Data Date (UTC), LATITUDE, LONGITUDE, FMTID, YEAR, MONTH, DAY, HOUR, MIN, SST, BP, BPT, VBAT, GPSDELAY, SNR, TTFF, SBDTIME, Report Body
2019-09-03 01:00:00, -55.002200, 9.909800, 40, 2019, 9, 3, 1, 0, -2.8, 999.8, 1.4, 14.0, 0, 48, 24, 7, 282721840BB51E437FFB41FFC000AAE35CFA5A333F
2019-09-03 00:00:00, -55.005800, 9.896400, 40, 2019, 9, 3, 0, 0, -2.8, 999.4, 1.7, 14.0, 0, 48, 26, 10, 282721800BAD1E443FFB42BFC000AADEDCF9D4373F
2019-09-02 23:00:00, -55.009800, 9.889800, 40, 2019, 9, 2, 23, 0, -2.7, 998.8, 2.5, 14.0, 0, 44, 36, 8, 2827215C0BA11EC63FFB423FC000AAD9DCF9924AFF
2019-09-02 22:00:00, -55.014600, 9.888400, 40, 2019, 9, 2, 22, 0, -2.7, 998.4, 2.5, 14.0, 0, 44, 24, 8, 282721580B991EC63FFB423FC000AAD3DCF98432FF
2019-09-02 21:00:00, -55.020000, 9.890800, 40, 2019, 9, 2, 21, 0, -2.7, 997.7, 2.8, 14.0, 0, 48, 24, 20, 282721540B8B1EC6FFFB453FC000AACD1CF99C333F
2019-09-02 20:00:00, -55.027800, 9.895600, 40, 2019, 9, 2, 20, 0, -2.6, 996.4, 2.6, 14.0, 0, 48, 24, 10, 282721500B711F467FFB42BFC000AAC35CF9CC333F
2019-09-02 19:00:00, -55.036800, 9.899400, 40, 2019, 9, 2, 19, 0, -2.6, 995.9, 3.1, 14.0, 0, 48, 24, 18, 2827214C0B671F47BFFB44BFC000AAB81CF9F2333F
2019-09-02 18:00:00, -55.046400, 9.899800, 40, 2019, 9, 2, 18, 0, -2.6, 994.9, 3.1, 14.0, 0, 44, 24, 8, 282721480B531F47BFFB423FC000AAAC1CF9F632FF
2019-09-02 17:00:00, -55.055800, 9.896400, 40, 2019, 9, 2, 17, 0, -2.5, 993.8, 2.6, 14.0, 0, 44, 24, 7, 282721440B3D1FC67FFB41FFC000AAA05CF9D432FF
2019-09-02 16:00:00, -55.064400, 9.893600, 40, 2019, 9, 2, 16, 0, -2.5, 992.8, 2.0, 14.0, 0, 44, 24, 9, 282721400B291FC4FFFB427FC000AA959CF9B832FF
2019-09-02 15:00:00, -55.072800, 9.890800, 40, 2019, 9, 2, 15, 0, -2.5, 991.9, 1.0, 14.0, 0, 44, 24, 7, 2827213C0B171FC27FFB41FFC000AA8B1CF99C32FF
2019-09-02 14:00:00, -55.080000, 9.889200, 40, 2019, 9, 2, 14, 0, -2.4, 991.1, 0.5, 14.0, 0, 44, 24, 22, 282721380B0720413FFB45BFC000AA821CF98C32FF
2019-09-02 13:00:00, -55.087200, 9.886200, 40, 2019, 9, 2, 13, 0, -2.5, 990.8, 0.7, 14.0, 0, 44, 24, 10, 282721340B011FC1BFFB42BFC000AA791CF96E32FF
2019-09-02 12:00:00, -55.093200, 9.887800, 40, 2019, 9, 2, 12, 0, -2.5, 990.8, 0.8, 14.0, 0, 44, 24, 9, 282721300B011FC1FFFB427FC000AA719CF97E32FF
2019-09-02 11:00:00, -55.099400, 9.892200, 40, 2019, 9, 2, 11, 0, -2.5, 990.6, 1.2, 14.0, 0, 44, 24, 11, 2827212C0AFD1FC2FFFB42FFC000AA69DCF9AA32FF
2019-09-02 10:00:00, -55.102600, 9.898600, 40, 2019, 9, 2, 10, 0, -2.5, 990.1, 1.1, 14.0, 0, 44, 36, 15, 282721280AF31FC2BFFB43FFC000AA65DCF9EA4AFF
2019-09-02 09:00:00, -55.106200, 9.910600, 40, 2019, 9, 2, 9, 0, -2.6, 990.0, 1.1, 14.0, 0, 48, 24, 11, 282721240AF11F42BFFB42FFC000AA615CFA62333F
2019-09-02 08:00:00, -55.110600, 9.924200, 40, 2019, 9, 2, 8, 0, -2.6, 989.4, 0.7, 14.0, 0, 44, 24, 13, 282721200AE51F41BFFB437FC000AA5BDCFAEA32FF
2019-09-02 07:00:00, -55.115400, 9.939000, 40, 2019, 9, 2, 7, 0, -2.6, 989.0, 0.7, 14.0, 0, 48, 24, 9, 2827211C0ADD1F41BFFB427FC000AA55DCFB7E333F
2019-09-02 06:00:00, -55.116600, 9.958400, 40, 2019, 9, 2, 6, 0, -2.6, 988.9, 0.7, 14.0, 0, 44, 24, 9, 282721180ADB1F41BFFB427FC000AA545CFC4032FF
2019-09-02 05:00:00, -55.117800, 9.975200, 40, 2019, 9, 2, 5, 0, -2.6, 988.7, 0.3, 14.0, 0, 44, 28, 7, 282721140AD71F40BFFB41FFC000AA52DCFCE83AFF
2019-09-02 04:00:00, -55.119200, 9.987400, 40, 2019, 9, 2, 4, 0, -2.6, 988.3, 0.0, 14.0, 0, 44, 24, 9, 282721100ACF1F3FFFFB427FC000AA511CFD6232FF
2019-09-02 03:00:00, -55.117800, 9.998800, 40, 2019, 9, 2, 3, 0, -2.6, 988.2, -0.6, 14.0, 0, 44, 24, 8, 2827210C0ACD1F3E7FFB423FC000AA52DCFDD432FF
2019-09-02 02:00:00, -55.113200, 10.011400, 40, 2019, 9, 2, 2, 0, -2.6, 988.4, -0.8, 14.0, 0, 40, 24, 10, 282721080AD11F3DFFFB42BFC000AA589CFE5232BF
2019-09-02 01:00:00, -55.107400, 10.021000, 40, 2019, 9, 2, 1, 0, -2.5, 988.3, -1.7, 14.0, 0, 44, 24, 8, 282721040ACF1FBBBFFB423FC000AA5FDCFEB232FF
2019-09-02 00:00:00, -55.100400, 10.032600, 40, 2019, 9, 2, 0, 0, -2.5, 988.9, -1.9, 14.0, 0, 44, 24, 7, 282721000ADB1FBB3FFB41FFC000AA689CFF2632FF
2019-09-01 23:00:00, -55.091800, 10.044400, 40, 2019, 9, 1, 23, 0, -2.5, 989.2, -2.5, 14.0, 0, 44, 24, 9, 282720DC0AE11FB9BFFB427FC000AA735CFF9C32FF
2019-09-01 22:00:00, -55.080600, 10.056800, 40, 2019, 9, 1, 22, 0, -2.5, 990.1, -2.6, 14.0, 0, 44, 24, 9, 282720D80AF31FB97FFB427FC000AA815D001832FF
2019-09-01 21:00:00, -55.068800, 10.072400, 40, 2019, 9, 1, 21, 0, -2.5, 990.7, -2.6, 14.0, 0, 44, 24, 9, 282720D40AFF1FB97FFB427FC000AA901D00B432FF
2019-09-01 20:00:00, -55.059400, 10.092800, 40, 2019, 9, 1, 20, 0, -2.5, 991.8, -2.2, 14.0, 0, 48, 34, 10, 282720D00B151FBA7FFB42BFC000AA9BDD0180473F
2019-09-01 19:00:00, -55.050400, 10.113200, 40, 2019, 9, 1, 19, 0, -2.5, 992.6, -1.9, 14.0, 0, 44, 24, 9, 282720CC0B251FBB3FFB427FC000AAA71D024C32FF
2019-09-01 18:00:00, -55.041000, 10.133800, 40, 2019, 9, 1, 18, 0, -2.4, 993.4, -1.8, 14.0, 0, 44, 24, 7, 282720C80B35203B7FFB41FFC000AAB2DD031A32FF
2019-09-01 17:00:00, -55.030800, 10.152000, 40, 2019, 9, 1, 17, 0, -2.4, 993.9, -1.8, 14.0, 0, 44, 24, 19, 282720C40B3F203B7FFB44FFC000AABF9D03D032FF
2019-09-01 16:00:00, -55.023600, 10.172000, 40, 2019, 9, 1, 16, 0, -2.4, 994.6, -1.6, 14.0, 0, 44, 24, 8, 282720C00B4D203BFFFB423FC000AAC89D049832FF
2019-09-01 15:00:00, -55.019600, 10.187200, 40, 2019, 9, 1, 15, 0, -2.4, 995.1, -1.3, 14.0, 0, 48, 36, 7, 282720BC0B57203CBFFB41FFC000AACD9D05304B3F
2019-09-01 14:00:00, -55.017800, 10.197200, 40, 2019, 9, 1, 14, 0, -2.4, 995.7, -0.9, 14.0, 0, 44, 28, 7, 282720B80B63203DBFFB41FFC000AACFDD05943AFF
2019-09-01 13:00:00, -55.016200, 10.202600, 40, 2019, 9, 1, 13, 0, -2.4, 996.1, -0.7, 14.0, 0, 44, 24, 17, 282720B40B6B203E3FFB447FC000AAD1DD05CA32FF
2019-09-01 12:00:00, -55.014800, 10.204400, 40, 2019, 9, 1, 12, 0, -2.4, 996.4, -0.2, 14.0, 0, 44, 28, 7, 282720B00B71203F7FFB41FFC000AAD39D05DC3AFF
2019-09-01 11:00:00, -55.014400, 10.203200, 40, 2019, 9, 1, 11, 0, -2.4, 996.6, 0.2, 14.0, 0, 44, 24, 8, 282720AC0B7520407FFB423FC000AAD41D05D032FF
2019-09-01 10:00:00, -55.012400, 10.201200, 40, 2019, 9, 1, 10, 0, -2.4, 996.8, 0.7, 14.0, 0, 44, 24, 7, 282720A80B792041BFFB41FFC000AAD69D05BC32FF
2019-09-01 09:00:00, -55.008600, 10.197200, 40, 2019, 9, 1, 9, 0, -2.5, 996.6, 1.0, 14.0, 0, 48, 24, 23, 282720A40B751FC27FFB45FFC000AADB5D0594333F
2019-09-01 08:00:00, -55.003200, 10.196600, 40, 2019, 9, 1, 8, 0, -2.5, 996.3, 1.1, 14.0, 0, 44, 36, 7, 282720A00B6F1FC2BFFB41FFC000AAE21D058E4AFF
2019-09-01 07:00:00, -54.998000, 10.197600, 40, 2019, 9, 1, 7, 0, -2.5, 996.1, 1.6, 14.0, 0, 48, 24, 7, 2827209C0B6B1FC3FFFB41FFC000AAE89D0598333F
2019-09-01 06:00:00, -54.993800, 10.200800, 40, 2019, 9, 1, 6, 0, -2.5, 995.5, 1.4, 14.0, 0, 48, 40, 10, 282720980B5F1FC37FFB42BFC000AAEDDD05B8533F
2019-09-01 05:00:00, -54.989600, 10.207400, 40, 2019, 9, 1, 5, 0, -2.5, 995.3, 1.2, 14.0, 0, 48, 24, 9, 282720940B5B1FC2FFFB427FC000AAF31D05FA333F
2019-09-01 04:00:00, -54.986600, 10.217600, 40, 2019, 9, 1, 4, 0, -2.5, 994.5, 0.7, 14.0, 0, 44, 24, 7, 282720900B4B1FC1BFFB41FFC000AAF6DD066032FF
2019-09-01 03:00:00, -54.984800, 10.228600, 40, 2019, 9, 1, 3, 0, -2.4, 994.2, 0.8, 14.0, 0, 44, 30, 8, 2827208C0B452041FFFB423FC000AAF91D06CE3EFF
2019-09-01 02:00:00, -54.983800, 10.241400, 40, 2019, 9, 1, 2, 0, -2.4, 994.1, 1.1, 14.0, 0, 40, 28, 9, 282720880B432042BFFB427FC000AAFA5D074E3ABF
2019-09-01 01:00:00, -54.985000, 10.254200, 40, 2019, 9, 1, 1, 0, -2.4, 993.8, 1.1, 14.0, 0, 48, 36, 9, 282720840B3D2042BFFB427FC000AAF8DD07CE4B3F
2019-09-01 00:00:00, -54.987600, 10.267600, 40, 2019, 9, 1, 0, 0, -2.4, 993.4, 1.3, 14.0, 0, 48, 30, 10, 282720800B3520433FFB42BFC000AAF59D08543F3F
2019-08-31 23:00:00, -54.990000, 10.280400, 40, 2019, 8, 31, 23, 0, -2.3, 993.0, 1.3, 14.0, 0, 44, 24, 7, 28270FDC0B2D20C33FFB41FFC000AAF29D08D432FF
2019-08-31 22:00:00, -54.992800, 10.290400, 40, 2019, 8, 31, 22, 0, -2.3, 992.7, 1.3, 14.0, 0, 48, 30, 10, 28270FD80B2720C33FFB42BFC000AAEF1D09383F3F
2019-08-31 21:00:00, -54.998200, 10.298200, 40, 2019, 8, 31, 21, 0, -2.3, 992.1, 1.1, 14.0, 0, 48, 28, 9, 28270FD40B1B20C2BFFB427FC000AAE85D09863B3F
2019-08-31 20:00:00, -55.002000, 10.304800, 40, 2019, 8, 31, 20, 0, -2.3, 991.7, 1.4, 14.0, 0, 44, 26, 7, 28270FD00B1320C37FFB41FFC000AAE39D09C836FF
2019-08-31 19:00:00, -55.003200, 10.311600, 40, 2019, 8, 31, 19, 0, -2.2, 991.5, 1.6, 14.0, 0, 48, 28, 7, 28270FCC0B0F2143FFFB41FFC000AAE21D0A0C3B3F
2019-08-31 18:00:00, -55.003200, 10.321600, 40, 2019, 8, 31, 18, 0, -2.2, 991.0, 2.0, 14.0, 0, 48, 24, 21, 28270FC80B052144FFFB457FC000AAE21D0A70333F
2019-08-31 17:00:00, -55.003000, 10.333400, 40, 2019, 8, 31, 17, 0, -2.2, 990.4, 2.0, 14.0, 0, 44, 34, 7, 28270FC40AF92144FFFB41FFC000AAE25D0AE646FF
2019-08-31 16:00:00, -55.001600, 10.347400, 40, 2019, 8, 31, 16, 0, -2.1, 989.9, 1.7, 14.0, 0, 44, 24, 9, 28270FC00AEF21C43FFB427FC000AAE41D0B7232FF
2019-08-31 15:00:00, -54.998600, 10.363200, 40, 2019, 8, 31, 15, 0, -2.1, 989.0, 1.3, 14.0, 0, 48, 28, 11, 28270FBC0ADD21C33FFB42FFC000AAE7DD0C103B3F
2019-08-31 14:00:00, -54.996000, 10.382200, 40, 2019, 8, 31, 14, 0, -2.1, 988.4, 0.8, 14.0, 0, 48, 24, 7, 28270FB80AD121C1FFFB41FFC000AAEB1D0CCE333F
2019-08-31 13:00:00, -54.993600, 10.403800, 40, 2019, 8, 31, 13, 0, -2.1, 988.1, 0.9, 14.0, 0, 44, 24, 10, 28270FB40ACB21C23FFB42BFC000AAEE1D0DA632FF
2019-08-31 12:00:00, -54.993400, 10.428600, 40, 2019, 8, 31, 12, 0, -2.1, 987.7, 0.7, 14.0, 0, 44, 30, 7, 28270FB00AC321C1BFFB41FFC000AAEE5D0E9E3EFF
2019-08-31 11:00:00, -54.995800, 10.454400, 40, 2019, 8, 31, 11, 0, -2.1, 987.6, 1.1, 14.0, 0, 44, 34, 11, 28270FAC0AC121C2BFFB42FFC000AAEB5D0FA046FF
2019-08-31 10:00:00, -55.000800, 10.479600, 40, 2019, 8, 31, 10, 0, -2.2, 987.2, 1.3, 14.0, 0, 44, 24, 7, 28270FA80AB921433FFB41FFC000AAE51D109C32FF
2019-08-31 09:00:00, -55.007800, 10.499800, 40, 2019, 8, 31, 9, 0, -2.2, 987.0, 1.4, 14.0, 0, 48, 36, 8, 28270FA40AB521437FFB423FC000AADC5D11664B3F
2019-08-31 08:00:00, -55.015400, 10.516200, 40, 2019, 8, 31, 8, 0, -2.2, 986.5, 1.7, 14.0, 0, 44, 24, 8, 28270FA00AAB21443FFB423FC000AAD2DD120A32FF
2019-08-31 07:00:00, -55.021800, 10.529400, 40, 2019, 8, 31, 7, 0, -2.2, 985.9, 1.3, 14.0, 0, 48, 24, 8, 28270F9C0A9F21433FFB423FC000AACADD128E333F
2019-08-31 06:00:00, -55.025800, 10.540800, 40, 2019, 8, 31, 6, 0, -2.2, 985.6, 1.6, 14.0, 0, 48, 24, 8, 28270F980A992143FFFB423FC000AAC5DD1300333F
2019-08-31 05:00:00, -55.026600, 10.553400, 40, 2019, 8, 31, 5, 0, -2.2, 984.7, -0.1, 14.0, 0, 48, 24, 9, 28270F940A87213FBFFB427FC000AAC4DD137E333F
2019-08-31 04:00:00, -55.026800, 10.567400, 40, 2019, 8, 31, 4, 0, -2.2, 984.6, 0.1, 14.0, 0, 44, 22, 8, 28270F900A8521403FFB423FC000AAC49D140A2EFF
2019-08-31 03:00:00, -55.026600, 10.581400, 40, 2019, 8, 31, 3, 0, -2.2, 984.0, -0.3, 14.0, 0, 44, 24, 10, 28270F8C0A79213F3FFB42BFC000AAC4DD149632FF
2019-08-31 02:00:00, -55.024800, 10.599200, 40, 2019, 8, 31, 2, 0, -2.2, 984.9, -0.1, 14.0, 0, 40, 26, 7, 28270F880A8B213FBFFB41FFC000AAC71D154836BF
2019-08-31 01:00:00, -55.022600, 10.618400, 40, 2019, 8, 31, 1, 0, -2.2, 984.6, -0.4, 14.0, 0, 48, 34, 9, 28270F840A85213EFFFB427FC000AAC9DD1608473F
2019-08-31 00:00:00, -55.022400, 10.642400, 40, 2019, 8, 31, 0, 0, -2.1, 984.4, -0.9, 14.0, 0, 48, 28, 18, 28270F800A8121BDBFFB44BFC000AACA1D16F83B3F
2019-08-30 23:00:00, -55.022800, 10.667600, 40, 2019, 8, 30, 23, 0, -2.1, 984.9, -1.0, 14.0, 0, 44, 24, 11, 28270F5C0A8B21BD7FFB42FFC000AAC99D17F432FF
2019-08-30 22:00:00, -55.022800, 10.692200, 40, 2019, 8, 30, 22, 0, -2.1, 985.0, -2.7, 14.0, 0, 44, 24, 7, 28270F580A8D21B93FFB41FFC000AAC99D18EA32FF
2019-08-30 21:00:00, -55.020800, 10.718000, 40, 2019, 8, 30, 21, 0, -2.1, 985.2, -4.1, 14.0, 0, 44, 26, 7, 28270F540A9121B5BFFB41FFC000AACC1D19EC36FF
2019-08-30 20:00:00, -55.018000, 10.744800, 40, 2019, 8, 30, 20, 0, -2.0, 986.0, -3.7, 14.0, 0, 44, 24, 9, 28270F500AA12236BFFB427FC000AACF9D1AF832FF
2019-08-30 19:00:00, -55.014200, 10.770600, 40, 2019, 8, 30, 19, 0, -2.0, 987.6, -2.9, 14.0, 0, 48, 36, 10, 28270F4C0AC12238BFFB42BFC000AAD45D1BFA4B3F
2019-08-30 18:00:00, -55.012400, 10.794000, 40, 2019, 8, 30, 18, 0, -2.0, 989.3, -2.8, 14.0, 0, 40, 24, 7, 28270F480AE32238FFFB41FFC000AAD69D1CE432BF
2019-08-30 17:00:00, -55.011400, 10.815400, 40, 2019, 8, 30, 17, 0, -2.0, 989.7, -2.9, 14.0, 0, 44, 24, 10, 28270F440AEB2238BFFB42BFC000AAD7DD1DBA32FF
2019-08-30 16:00:00, -55.010600, 10.834400, 40, 2019, 8, 30, 16, 0, -1.9, 990.5, -3.7, 14.0, 0, 44, 24, 11, 28270F400AFB22B6BFFB42FFC000AAD8DD1E7832FF
2019-08-30 15:00:00, -55.010200, 10.852000, 40, 2019, 8, 30, 15, 0, -1.9, 992.1, -2.5, 14.0, 0, 48, 40, 61, 28270F3C0B1B22B9BFFB4F7FC000AAD95D1F28533F
2019-08-30 14:00:00, -55.010800, 10.864800, 40, 2019, 8, 30, 14, 0, -1.9, 992.7, -3.1, 14.0, 0, 48, 24, 23, 28270F380B2722B83FFB45FFC000AAD89D1FA8333F
2019-08-30 13:00:00, -55.012200, 10.873400, 40, 2019, 8, 30, 13, 0, -1.9, 994.2, -1.7, 14.0, 0, 44, 24, 11, 28270F340B4522BBBFFB42FFC000AAD6DD1FFE32FF
2019-08-30 12:00:00, -55.013000, 10.881000, 40, 2019, 8, 30, 12, 0, -1.8, 994.6, -1.8, 14.0, 0, 44, 28, 10, 28270F300B4D233B7FFB42BFC000AAD5DD204A3AFF
2019-08-30 11:00:00, -55.013600, 10.887800, 40, 2019, 8, 30, 11, 0, -1.8, 995.8, -0.7, 14.0, 0, 44, 24, 9, 28270F2C0B65233E3FFB427FC000AAD51D208E32FF
2019-08-30 10:00:00, -55.014200, 10.897800, 40, 2019, 8, 30, 10, 0, -1.9, 995.9, -0.8, 14.0, 0, 44, 24, 7, 28270F280B6722BDFFFB41FFC000AAD45D20F232FF
2019-08-30 09:00:00, -55.017400, 10.912400, 40, 2019, 8, 30, 9, 0, -1.9, 996.3, 0.2, 14.0, 0, 48, 24, 15, 28270F240B6F22C07FFB43FFC000AAD05D2184333F
2019-08-30 08:00:00, -55.023600, 10.928800, 40, 2019, 8, 30, 8, 0, -1.9, 996.5, 2.2, 14.0, 0, 44, 20, 7, 28270F200B7322C57FFB41FFC000AAC89D22282AFF
2019-08-30 07:00:00, -55.033600, 10.944400, 40, 2019, 8, 30, 7, 0, -1.9, 996.7, 3.3, 14.0, 0, 48, 24, 7, 28270F1C0B7722C83FFB41FFC000AABC1D22C4333F
2019-08-30 06:00:00, -55.046400, 10.956000, 40, 2019, 8, 30, 6, 0, -1.9, 996.2, 3.1, 14.0, 0, 48, 28, 7, 28270F180B6D22C7BFFB41FFC000AAAC1D23383B3F
2019-08-30 05:00:00, -55.061400, 10.961800, 40, 2019, 8, 30, 5, 0, -1.8, 994.4, 1.9, 14.0, 0, 48, 24, 11, 28270F140B492344BFFB42FFC000AA995D2372333F
2019-08-30 04:00:00, -55.079000, 10.964000, 40, 2019, 8, 30, 4, 0, -1.8, 993.4, 1.1, 14.0, 0, 40, 24, 7, 28270F100B352342BFFB41FFC000AA835D238832BF
2019-08-30 03:00:00, -55.100400, 10.959400, 40, 2019, 8, 30, 3, 0, -1.8, 993.1, 1.0, 14.0, 0, 44, 28, 7, 28270F0C0B2F23427FFB41FFC000AA689D235A3AFF
2019-08-30 02:00:00, -55.118400, 10.942800, 40, 2019, 8, 30, 2, 0, -1.8, 992.4, 0.3, 14.0, 0, 40, 24, 17, 28270F080B212340BFFB447FC000AA521D22B432BF
2019-08-30 01:00:00, -55.133400, 10.917600, 40, 2019, 8, 30, 1, 0, -1.8, 992.4, 0.3, 14.0, 0, 44, 30, 9, 28270F040B212340BFFB427FC000AA3F5D21B83EFF
2019-08-30 00:00:00, -55.147400, 10.887200, 40, 2019, 8, 30, 0, 0, -1.8, 992.1, 0.4, 14.0, 0, 48, 30, 7, 28270F000B1B2340FFFB41FFC000AA2DDD20883F3F
2019-08-29 23:00:00, -55.159200, 10.853800, 40, 2019, 8, 29, 23, 0, -1.8, 992.1, 0.5, 14.0, 0, 44, 34, 7, 28270EDC0B1B23413FFB41FFC000AA1F1D1F3A46FF
2019-08-29 22:00:00, -55.169600, 10.820400, 40, 2019, 8, 29, 22, 0, -1.8, 992.1, 0.2, 14.0, 0, 44, 24, 9, 28270ED80B1B23407FFB427FC000AA121D1DEC32FF
2019-08-29 21:00:00, -55.178200, 10.786000, 40, 2019, 8, 29, 21, 0, -1.8, 991.8, -0.4, 14.0, 0, 44, 28, 7, 28270ED40B15233EFFFB41FFC000AA075D1C943AFF
2019-08-29 20:00:00, -55.183800, 10.751200, 40, 2019, 8, 29, 20, 0, -1.7, 991.6, -1.2, 14.0, 0, 44, 34, 10, 28270ED00B1123BCFFFB42BFC000AA005D1B3846FF
2019-08-29 19:00:00, -55.186200, 10.722000, 40, 2019, 8, 29, 19, 0, -1.7, 991.9, -1.2, 14.0, 0, 48, 24, 7, 28270ECC0B1723BCFFFB41FFC000A9FD5D1A14333F
2019-08-29 18:00:00, -55.186000, 10.700400, 40, 2019, 8, 29, 18, 0, -1.7, 992.1, -1.5, 14.0, 0, 40, 24, 7, 28270EC80B1B23BC3FFB41FFC000A9FD9D193C32BF
2019-08-29 17:00:00, -55.184600, 10.686200, 40, 2019, 8, 29, 17, 0, -1.7, 992.8, -1.3, 14.0, 0, 44, 24, 10, 28270EC40B2923BCBFFB42BFC000A9FF5D18AE32FF
2019-08-29 16:00:00, -55.183600, 10.676600, 40, 2019, 8, 29, 16, 0, -1.6, 993.1, -1.8, 14.0, 0, 44, 24, 7, 28270EC00B2F243B7FFB41FFC000AA009D184E32FF
2019-08-29 15:00:00, -55.183200, 10.668600, 40, 2019, 8, 29, 15, 0, -1.6, 993.6, -1.9, 14.0, 0, 48, 28, 11, 28270EBC0B39243B3FFB42FFC000AA011D17FE3B3F
2019-08-29 14:00:00, -55.184400, 10.662600, 40, 2019, 8, 29, 14, 0, -1.6, 994.0, -2.1, 14.0, 0, 48, 24, 7, 28270EB80B41243ABFFB41FFC000A9FF9D17C2333F
2019-08-29 13:00:00, -55.188000, 10.657400, 40, 2019, 8, 29, 13, 0, -1.6, 994.9, -1.6, 14.0, 0, 44, 28, 11, 28270EB40B53243BFFFB42FFC000A9FB1D178E3AFF
2019-08-29 12:00:00, -55.194600, 10.652200, 40, 2019, 8, 29, 12, 0, -1.6, 995.5, -1.2, 14.0, 0, 44, 24, 7, 28270EB00B5F243CFFFB41FFC000A9F2DD175A32FF
2019-08-29 11:00:00, -55.205000, 10.646000, 40, 2019, 8, 29, 11, 0, -1.7, 996.1, -0.4, 14.0, 0, 44, 24, 7, 28270EAC0B6B23BEFFFB41FFC000A9E5DD171C32FF
2019-08-29 10:00:00, -55.219000, 10.635400, 40, 2019, 8, 29, 10, 0, -1.8, 996.5, 0.4, 14.0, 0, 44, 24, 11, 28270EA80B732340FFFB42FFC000A9D45D16B232FF
2019-08-29 09:00:00, -55.234000, 10.621000, 40, 2019, 8, 29, 9, 0, -1.8, 996.7, 0.9, 14.0, 0, 44, 24, 11, 28270EA40B7723423FFB42FFC000A9C19D162232FF
2019-08-29 08:00:00, -55.247400, 10.601400, 40, 2019, 8, 29, 8, 0, -1.9, 996.5, 1.1, 14.0, 0, 44, 40, 11, 28270EA00B7322C2BFFB42FFC000A9B0DD155E52FF
2019-08-29 07:00:00, -55.258400, 10.579000, 40, 2019, 8, 29, 7, 0, -1.9, 996.1, 0.8, 14.0, 0, 48, 24, 18, 28270E9C0B6B22C1FFFB44BFC000A9A31D147E333F
2019-08-29 06:00:00, -55.267400, 10.555400, 40, 2019, 8, 29, 6, 0, -1.9, 995.8, 0.4, 14.0, 0, 48, 24, 23, 28270E980B6522C0FFFB45FFC000A997DD1392333F
2019-08-29 05:00:00, -55.275400, 10.531400, 40, 2019, 8, 29, 5, 0, -1.9, 995.4, -0.1, 14.0, 0, 44, 24, 9, 28270E940B5D22BFBFFB427FC000A98DDD12A232FF
2019-08-29 04:00:00, -55.282400, 10.506400, 40, 2019, 8, 29, 4, 0, -1.9, 995.4, 0.0, 14.0, 0, 44, 28, 9, 28270E900B5D22BFFFFB427FC000A9851D11A83AFF
2019-08-29 03:00:00, -55.289200, 10.483400, 40, 2019, 8, 29, 3, 0, -1.9, 995.5, 0.6, 14.0, 0, 44, 30, 7, 28270E8C0B5F22C17FFB41FFC000A97C9D10C23EFF
2019-08-29 02:00:00, -55.297200, 10.463400, 40, 2019, 8, 29, 2, 0, -1.9, 995.5, 1.0, 14.0, 0, 40, 24, 7, 28270E880B5F22C27FFB41FFC000A9729D0FFA32BF
2019-08-29 01:00:00, -55.306600, 10.443600, 40, 2019, 8, 29, 1, 0, -1.9, 995.3, 0.9, 14.0, 0, 44, 28, 9, 28270E840B5B22C23FFB427FC000A966DD0F343AFF
2019-08-29 00:00:00, -55.317400, 10.426800, 40, 2019, 8, 29, 0, 0, -1.9, 994.9, 0.6, 14.0, 0, 44, 24, 11, 28270E800B5322C17FFB42FFC000A9595D0E8C32FF
2019-08-28 23:00:00, -55.329200, 10.408800, 40, 2019, 8, 28, 23, 0, -1.8, 994.5, 0.4, 14.0, 0, 44, 24, 10, 28270E5C0B4B2340FFFB42BFC000A94A9D0DD832FF
2019-08-28 22:00:00, -55.341400, 10.389000, 40, 2019, 8, 28, 22, 0, -1.8, 994.4, 0.5, 14.0, 0, 44, 24, 7, 28270E580B4923413FFB41FFC000A93B5D0D1232FF
2019-08-28 21:00:00, -55.353800, 10.361400, 40, 2019, 8, 28, 21, 0, -1.8, 994.4, 0.8, 14.0, 0, 44, 24, 7, 28270E540B492341FFFB41FFC000A92BDD0BFE32FF
2019-08-28 20:00:00, -55.366600, 10.331000, 40, 2019, 8, 28, 20, 0, -1.8, 994.1, 0.7, 14.0, 0, 48, 28, 10, 28270E500B432341BFFB42BFC000A91BDD0ACE3B3F
2019-08-28 19:00:00, -55.375200, 10.299800, 40, 2019, 8, 28, 19, 0, -1.8, 993.9, 0.5, 14.0, 0, 48, 34, 9, 28270E4C0B3F23413FFB427FC000A9111D0996473F
2019-08-28 18:00:00, -55.381600, 10.271000, 40, 2019, 8, 28, 18, 0, -1.8, 993.6, 0.2, 14.0, 0, 44, 24, 13, 28270E480B3923407FFB437FC000A9091D087632FF
2019-08-28 17:00:00, -55.386200, 10.244600, 40, 2019, 8, 28, 17, 0, -1.8, 993.4, -0.2, 14.0, 0, 44, 24, 9, 28270E440B35233F7FFB427FC000A9035D076E32FF
2019-08-28 16:00:00, -55.389400, 10.222600, 40, 2019, 8, 28, 16, 0, -1.7, 993.4, -0.7, 14.0, 0, 44, 26, 7, 28270E400B3523BE3FFB41FFC000A8FF5D069236FF
