time,latitude (deg),longitude (deg),drift_speed (m/s),temperature_surface (degC),barometric_pressure (hPa),barometric_pressure_tendency (hPa),battery_voltage (V),GPS_signal_to_noise_ratio (),GPS_time_since_last_fix (min)
2016-11-29T10:00:00,-61.0040,-18.4206,NaN,-1.1,984.5,1.3,13.400000,44.000000,60
2016-11-29T11:00:00,-61.0040,-18.4206,0.199,-1.1,984.7,1.1,13.400000,44.000000,120
2016-11-29T12:00:00,-61.0004,-18.4024,NaN,-1.1,985.0,0.8,13.400000,44.000000,0
2016-11-29T13:00:00,-61.0004,-18.4024,NaN,-1.1,985.2,0.8,13.400000,44.000000,60
2016-11-29T14:00:00,-61.0004,-18.4024,0.098,-1.1,985.6,0.9,13.400000,44.000000,120
2016-11-29T15:00:00,-61.0050,-18.3640,NaN,-1.1,985.9,0.9,13.400000,44.000000,0
2016-11-29T16:00:00,-61.0050,-18.3640,NaN,-1.1,986.2,1.0,13.400000,44.000000,60
2016-11-29T17:00:00,-61.0050,-18.3640,0.198,-1.1,986.4,0.8,13.400000,44.000000,120
2016-11-29T18:00:00,-61.0026,-18.3074,NaN,-1.1,986.9,1.0,13.400000,44.000000,0
2016-11-29T19:00:00,-61.0026,-18.3074,NaN,-1.1,987.2,1.0,13.400000,44.000000,60
2016-11-29T20:00:00,-61.0026,-18.3074,0.285,-1.1,987.5,1.2,13.400000,44.000000,120
2016-11-29T21:00:00,-60.9854,-18.2714,NaN,-1.1,987.9,1.0,13.400000,44.000000,0
2016-11-29T22:00:00,-60.9854,-18.2714,NaN,-1.1,988.3,1.0,13.400000,44.000000,60
2016-11-29T23:00:00,-60.9854,-18.2714,0.253,-1.1,988.6,1.1,13.400000,44.000000,120
2016-11-30T00:00:00,-60.9752,-18.2510,NaN,-1.1,989.0,1.1,13.400000,44.000000,0
2016-11-30T01:00:00,-60.9752,-18.2510,NaN,-1.1,989.2,0.9,13.400000,44.000000,60
2016-11-30T02:00:00,-60.9752,-18.2510,0.147,-1.1,989.1,0.5,13.400000,44.000000,120
2016-11-30T03:00:00,-60.9736,-18.2286,NaN,-1.1,989.2,0.2,13.400000,44.000000,0
2016-11-30T04:00:00,-60.9736,-18.2286,NaN,-1.1,989.3,0.1,13.400000,44.000000,60
2016-11-30T05:00:00,-60.9736,-18.2286,0.114,-1.1,989.4,0.4,13.400000,44.000000,120
2016-11-30T06:00:00,-60.9728,-18.2042,NaN,-1.1,989.5,0.3,13.400000,44.000000,0
2016-11-30T07:00:00,-60.9728,-18.2042,NaN,-1.1,989.4,0.1,13.400000,44.000000,60
2016-11-30T08:00:00,-60.9728,-18.2042,0.123,-1.1,989.6,0.2,13.400000,44.000000,120
2016-11-30T09:00:00,-60.9708,-18.1802,NaN,-1.1,989.9,0.4,13.400000,44.000000,0
2016-11-30T10:00:00,-60.9708,-18.1802,NaN,-1.1,989.9,0.5,13.400000,44.000000,60
2016-11-30T11:00:00,-60.9708,-18.1802,0.122,-1.1,989.8,0.1,13.400000,44.000000,120
2016-11-30T12:00:00,-60.9648,-18.1646,NaN,-1.1,989.6,-0.3,13.400000,44.000000,0
2016-11-30T13:00:00,-60.9648,-18.1646,NaN,-1.1,989.2,-0.7,13.400000,44.000000,60
2016-11-30T14:00:00,-60.9648,-18.1646,0.100,-1.1,988.9,-0.8,13.400000,44.000000,120
2016-11-30T15:00:00,-60.9698,-18.1576,NaN,-1.0,988.7,-0.8,13.400000,44.000000,0
2016-11-30T16:00:00,-60.9698,-18.1576,NaN,-1.0,988.6,-0.6,13.400000,44.000000,60
2016-11-30T17:00:00,-60.9698,-18.1576,0.062,-1.0,988.5,-0.5,13.400000,44.000000,120
2016-11-30T18:00:00,-60.9792,-18.1360,NaN,-1.0,988.3,-0.4,13.400000,40.000000,0
2016-11-30T19:00:00,-60.9792,-18.1360,NaN,-1.0,988.4,-0.2,13.400000,40.000000,60
2016-11-30T20:00:00,-60.9792,-18.1360,0.145,-1.0,988.3,-0.1,13.400000,40.000000,120
2016-11-30T21:00:00,-60.9852,-18.0970,NaN,-1.0,988.2,-0.1,13.400000,44.000000,0
2016-11-30T22:00:00,-60.9852,-18.0970,NaN,-1.0,988.3,0.0,13.400000,44.000000,60
2016-11-30T23:00:00,-60.9852,-18.0970,0.205,-1.0,988.2,-0.1,13.400000,44.000000,120
2016-12-01T00:00:00,-60.9760,-18.0584,NaN,-1.1,988.0,-0.2,13.400000,44.000000,0
2016-12-01T01:00:00,-60.9760,-18.0584,NaN,-1.1,987.8,-0.5,13.400000,44.000000,60
2016-12-01T02:00:00,-60.9760,-18.0584,0.216,-1.1,987.5,-0.7,13.400000,44.000000,120
2016-12-01T03:00:00,-60.9630,-18.0302,NaN,-1.1,987.3,-0.8,13.400000,40.000000,0
2016-12-01T04:00:00,-60.9630,-18.0302,NaN,-1.1,987.0,-0.8,13.400000,40.000000,60
2016-12-01T05:00:00,-60.9630,-18.0302,0.195,-1.1,986.9,-0.6,13.400000,40.000000,120
2016-12-01T06:00:00,-60.9568,-18.0252,NaN,-1.1,986.9,-0.3,13.400000,40.000000,0
2016-12-01T07:00:00,-60.9568,-18.0252,NaN,-1.1,986.9,-0.1,13.400000,40.000000,60
2016-12-01T08:00:00,-60.9568,-18.0252,0.069,-1.1,986.9,0.0,13.400000,40.000000,120
2016-12-01T09:00:00,-60.9532,-18.0132,NaN,-1.0,986.9,0.0,13.400000,40.000000,0
2016-12-01T10:00:00,-60.9532,-18.0132,NaN,-1.0,986.9,0.0,13.400000,40.000000,60
2016-12-01T11:00:00,-60.9532,-18.0132,0.071,-1.0,986.7,-0.2,13.400000,40.000000,120
2016-12-01T12:00:00,-60.9458,-17.9854,NaN,-1.0,986.6,-0.3,13.400000,40.000000,0
2016-12-01T13:00:00,-60.9458,-17.9854,NaN,-1.0,986.4,-0.4,13.400000,40.000000,60
2016-12-01T14:00:00,-60.9458,-17.9854,0.159,-1.0,986.3,-0.4,13.400000,40.000000,120
2016-12-01T15:00:00,-60.9320,-17.9522,NaN,-1.0,986.1,-0.5,13.400000,40.000000,0
2016-12-01T16:00:00,-60.9320,-17.9522,NaN,-1.0,985.9,-0.5,13.400000,40.000000,60
2016-12-01T17:00:00,-60.9320,-17.9522,0.219,-1.0,986.0,-0.3,13.400000,40.000000,120
2016-12-01T18:00:00,-60.9152,-17.9406,NaN,-1.0,985.9,-0.1,13.400000,40.000000,0
2016-12-01T19:00:00,-60.9152,-17.9406,NaN,-1.0,985.9,0.0,13.400000,40.000000,60
2016-12-01T20:00:00,-60.9152,-17.9406,0.183,-1.0,985.9,-0.1,13.400000,40.000000,120
2016-12-01T21:00:00,-60.9046,-17.9402,NaN,-1.0,986.0,0.1,13.400000,40.000000,0
2016-12-01T22:00:00,-60.9046,-17.9402,NaN,-1.0,986.3,0.4,13.400000,40.000000,60
2016-12-01T23:00:00,-60.9046,-17.9402,0.109,-1.0,986.2,0.4,13.400000,40.000000,120
2016-12-02T00:00:00,-60.8968,-17.9270,NaN,-1.0,986.2,0.2,13.400000,44.000000,0
2016-12-02T01:00:00,-60.8968,-17.9270,NaN,-1.0,986.1,-0.2,13.400000,44.000000,60
2016-12-02T02:00:00,-60.8968,-17.9270,0.104,-1.0,985.9,-0.4,13.400000,44.000000,120
2016-12-02T03:00:00,-60.8836,-17.8858,NaN,-1.0,985.8,-0.3,13.400000,40.000000,0
2016-12-02T04:00:00,-60.8836,-17.8858,NaN,-1.0,985.7,-0.4,13.400000,40.000000,60
2016-12-02T05:00:00,-60.8836,-17.8858,0.248,-1.0,985.6,-0.2,13.400000,40.000000,120
2016-12-02T06:00:00,-60.8584,-17.8534,NaN,-1.0,985.8,-0.1,13.400000,44.000000,0
2016-12-02T07:00:00,-60.8584,-17.8534,NaN,-1.0,985.9,0.2,13.400000,44.000000,60
2016-12-02T08:00:00,-60.8584,-17.8534,0.307,-1.0,986.0,0.4,13.400000,44.000000,120
2016-12-02T09:00:00,-60.8382,-17.8358,NaN,-1.0,986.2,0.5,13.400000,44.000000,0
2016-12-02T10:00:00,-60.8382,-17.8358,NaN,-1.0,986.2,0.4,13.400000,44.000000,60
2016-12-02T11:00:00,-60.8382,-17.8358,0.226,-1.0,986.0,0.0,13.400000,44.000000,120
2016-12-02T12:00:00,-60.8292,-17.8006,NaN,-1.0,985.9,-0.3,13.400000,44.000000,0
2016-12-02T13:00:00,-60.8292,-17.8006,NaN,-1.0,985.9,-0.3,13.400000,44.000000,60
2016-12-02T14:00:00,-60.8292,-17.8006,0.200,-1.0,985.7,-0.3,13.400000,44.000000,120
2016-12-02T15:00:00,-60.8192,-17.7374,NaN,-1.0,985.6,-0.3,13.400000,44.000000,0
2016-12-02T16:00:00,-60.8192,-17.7374,NaN,-0.9,985.7,-0.2,13.400000,44.000000,60
2016-12-02T17:00:00,-60.8192,-17.7374,0.335,-0.9,985.5,-0.2,13.400000,44.000000,120
2016-12-02T18:00:00,-60.7982,-17.6760,NaN,-0.9,985.5,-0.2,13.400000,44.000000,0
2016-12-02T19:00:00,-60.7982,-17.6760,NaN,-0.9,985.3,-0.4,13.400000,44.000000,60
2016-12-02T20:00:00,-60.7982,-17.6760,0.378,-0.9,985.1,-0.3,13.400000,44.000000,120
2016-12-02T21:00:00,-60.7806,-17.6578,NaN,-0.9,985.1,-0.3,13.400000,40.000000,0
2016-12-02T22:00:00,-60.7806,-17.6578,NaN,-0.9,985.1,-0.2,13.400000,40.000000,60
2016-12-02T23:00:00,-60.7806,-17.6578,0.203,-0.9,985.0,-0.1,13.400000,40.000000,120
2016-12-03T00:00:00,-60.7822,-17.6284,NaN,-1.0,984.7,-0.4,13.400000,44.000000,0
2016-12-03T01:00:00,-60.7822,-17.6284,NaN,-1.0,984.5,-0.6,13.400000,44.000000,60
2016-12-03T02:00:00,-60.7822,-17.6284,0.149,-1.0,984.0,-1.0,13.400000,44.000000,120
2016-12-03T03:00:00,-60.7850,-17.5762,NaN,-1.0,983.6,-1.1,13.400000,44.000000,0
2016-12-03T04:00:00,-60.7850,-17.5762,NaN,-1.0,983.5,-1.0,13.400000,44.000000,60
2016-12-03T05:00:00,-60.7850,-17.5762,0.265,-1.0,983.5,-0.5,13.400000,44.000000,120
2016-12-03T06:00:00,-60.7796,-17.5194,NaN,-0.9,983.5,-0.2,13.400000,44.000000,0
2016-12-03T07:00:00,-60.7796,-17.5194,NaN,-0.9,983.5,0.0,13.400000,44.000000,60
2016-12-03T08:00:00,-60.7796,-17.5194,0.292,-0.9,983.4,0.0,13.400000,44.000000,120
2016-12-03T09:00:00,-60.7656,-17.4894,NaN,-0.9,983.4,-0.1,13.400000,40.000000,0
2016-12-03T10:00:00,-60.7656,-17.4894,NaN,-0.9,983.4,-0.1,13.400000,40.000000,60
2016-12-03T11:00:00,-60.7656,-17.4894,0.209,-0.9,983.5,0.1,13.400000,40.000000,120
2016-12-03T12:00:00,-60.7662,-17.4866,NaN,-0.9,983.4,0.1,13.400000,44.000000,0
2016-12-03T13:00:00,-60.7662,-17.4866,NaN,-0.9,983.4,0.0,13.400000,44.000000,60
2016-12-03T14:00:00,-60.7662,-17.4866,0.015,-0.9,983.2,-0.3,13.400000,44.000000,120
2016-12-03T15:00:00,-60.7780,-17.4636,NaN,-0.9,983.2,-0.3,13.400000,44.000000,0
2016-12-03T16:00:00,-60.7780,-17.4636,NaN,-0.9,983.1,-0.3,13.400000,44.000000,60
2016-12-03T17:00:00,-60.7780,-17.4636,0.168,-0.9,983.2,-0.1,13.400000,44.000000,120
2016-12-03T18:00:00,-60.7848,-17.4298,NaN,-0.9,983.3,0.2,13.400000,40.000000,0
2016-12-03T19:00:00,-60.7848,-17.4298,NaN,-0.9,983.6,0.5,13.400000,40.000000,60
2016-12-03T20:00:00,-60.7848,-17.4298,0.184,-0.9,983.7,0.5,13.400000,40.000000,120
2016-12-03T21:00:00,-60.7818,-17.3998,NaN,-0.9,983.9,0.6,13.400000,44.000000,0
2016-12-03T22:00:00,-60.7818,-17.3998,NaN,-0.9,984.3,0.7,13.400000,44.000000,60
2016-12-03T23:00:00,-60.7818,-17.3998,NaN,-0.9,984.5,0.7,13.400000,44.000000,120
2016-12-04T00:00:00,-60.7814,-17.3998,NaN,-0.9,984.4,0.5,13.400000,44.000000,0
2016-12-04T01:00:00,-60.7814,-17.3998,NaN,-0.9,984.5,0.2,13.400000,44.000000,60
2016-12-04T02:00:00,-60.7814,-17.3998,0.078,-0.9,984.7,0.2,13.400000,44.000000,120
2016-12-04T03:00:00,-60.7994,-17.3944,NaN,-0.9,984.7,0.3,13.400000,44.000000,0
2016-12-04T04:00:00,-60.7994,-17.3944,NaN,-0.9,984.7,0.2,13.400000,44.000000,60
2016-12-04T05:00:00,-60.7994,-17.3944,0.188,-0.9,985.1,0.4,13.400000,44.000000,120
2016-12-04T06:00:00,-60.8148,-17.3778,NaN,-0.9,985.5,0.7,13.400000,44.000000,0
2016-12-04T07:00:00,-60.8148,-17.3778,NaN,-0.9,985.8,1.1,13.400000,44.000000,60
2016-12-04T08:00:00,-60.8148,-17.3778,0.180,-0.9,986.0,1.0,13.400000,44.000000,120
2016-12-04T09:00:00,-60.8218,-17.3748,NaN,-0.9,986.2,0.7,13.400000,44.000000,0
2016-12-04T10:00:00,-60.8218,-17.3748,NaN,-0.9,986.3,0.5,13.400000,44.000000,60
2016-12-04T11:00:00,-60.8218,-17.3748,0.074,-0.8,986.5,0.4,13.400000,44.000000,120
2016-12-04T12:00:00,-60.8324,-17.4006,NaN,-0.8,986.3,0.1,13.400000,44.000000,0
2016-12-04T13:00:00,-60.8324,-17.4006,NaN,-0.8,986.3,0.0,13.400000,44.000000,60
2016-12-04T14:00:00,-60.8324,-17.4006,0.170,-0.8,986.3,-0.2,13.400000,44.000000,120
2016-12-04T15:00:00,-60.8522,-17.4298,NaN,-0.8,986.5,0.2,13.400000,44.000000,0
2016-12-04T16:00:00,-60.8522,-17.4298,NaN,-0.8,986.4,0.0,13.400000,44.000000,60
2016-12-04T17:00:00,-60.8522,-17.4298,0.252,-0.8,986.6,0.3,13.400000,44.000000,120
2016-12-04T18:00:00,-60.8766,-17.4348,NaN,-0.8,986.6,0.2,13.400000,40.000000,0
2016-12-04T19:00:00,-60.8766,-17.4348,NaN,-0.8,986.8,0.5,13.400000,40.000000,60
2016-12-04T20:00:00,-60.8766,-17.4348,0.253,-0.8,987.2,0.7,13.400000,40.000000,120
2016-12-04T21:00:00,-60.8836,-17.4340,NaN,-0.8,987.3,0.7,13.400000,40.000000,0
2016-12-04T22:00:00,-60.8836,-17.4340,NaN,-0.8,987.4,0.6,13.400000,40.000000,60
2016-12-04T23:00:00,-60.8836,-17.4340,0.072,-0.8,987.6,0.4,13.400000,40.000000,120
2016-12-05T00:00:00,-60.8864,-17.4544,NaN,-0.8,987.5,0.2,13.400000,44.000000,0
2016-12-05T01:00:00,-60.8864,-17.4544,NaN,-0.8,987.5,0.1,13.400000,44.000000,60
2016-12-05T02:00:00,-60.8864,-17.4544,0.107,-0.8,987.5,-0.1,13.400000,44.000000,120
2016-12-05T03:00:00,-60.8914,-17.4880,NaN,-0.8,987.6,0.1,13.400000,44.000000,0
2016-12-05T04:00:00,-60.8914,-17.4880,NaN,-0.9,987.7,0.2,13.400000,44.000000,60
2016-12-05T05:00:00,-60.8914,-17.4880,0.177,-0.9,988.0,0.4,13.400000,44.000000,120
2016-12-05T06:00:00,-60.8986,-17.5108,NaN,-0.9,988.3,0.7,13.400000,44.000000,0
2016-12-05T07:00:00,-60.8986,-17.5108,NaN,-0.9,988.5,0.7,13.400000,44.000000,60
2016-12-05T08:00:00,-60.8986,-17.5108,0.137,-0.9,988.7,0.8,13.400000,44.000000,120
2016-12-05T09:00:00,-60.9010,-17.5286,NaN,-0.8,988.9,0.5,13.400000,44.000000,0
2016-12-05T10:00:00,-60.9010,-17.5286,NaN,-0.8,989.1,0.6,13.400000,44.000000,60
2016-12-05T11:00:00,-60.9010,-17.5286,0.093,-0.8,989.0,0.3,13.400000,44.000000,120
2016-12-05T12:00:00,-60.8966,-17.5514,NaN,-0.8,988.9,0.1,13.400000,44.000000,0
2016-12-05T13:00:00,-60.8966,-17.5514,NaN,-0.8,989.0,-0.1,13.400000,44.000000,60
2016-12-05T14:00:00,-60.8966,-17.5514,0.123,-0.8,989.0,-0.1,13.400000,44.000000,120
2016-12-05T15:00:00,-60.8962,-17.5802,NaN,-0.8,989.1,0.1,13.400000,40.000000,0
2016-12-05T16:00:00,-60.8962,-17.5802,NaN,-0.8,989.1,0.1,13.400000,40.000000,60
2016-12-05T17:00:00,-60.8962,-17.5802,0.145,-0.8,989.1,0.1,13.400000,40.000000,120
2016-12-05T18:00:00,-60.8934,-17.5988,NaN,-0.8,989.1,0.0,13.400000,44.000000,0
2016-12-05T19:00:00,-60.8934,-17.5988,NaN,-0.8,989.2,0.1,13.400000,44.000000,60
2016-12-05T20:00:00,-60.8934,-17.5988,0.098,-0.8,989.2,0.1,13.400000,44.000000,120
2016-12-05T21:00:00,-60.8890,-17.6216,NaN,-0.8,989.3,0.2,13.400000,44.000000,0
2016-12-05T22:00:00,-60.8890,-17.6216,NaN,-0.8,989.4,0.2,13.400000,44.000000,60
2016-12-05T23:00:00,-60.8890,-17.6216,0.123,-0.8,989.5,0.2,13.400000,44.000000,120
2016-12-06T00:00:00,-60.8826,-17.6270,NaN,-0.8,989.5,0.2,13.400000,44.000000,0
2016-12-06T01:00:00,-60.8826,-17.6270,NaN,-0.8,989.5,0.2,13.400000,44.000000,60
2016-12-06T02:00:00,-60.8826,-17.6270,0.071,-0.8,989.4,-0.1,13.400000,44.000000,120
2016-12-06T03:00:00,-60.8738,-17.6268,NaN,-0.8,989.4,-0.1,13.400000,44.000000,0
2016-12-06T04:00:00,-60.8738,-17.6268,NaN,-0.8,989.6,0.0,13.400000,44.000000,60
2016-12-06T05:00:00,-60.8738,-17.6268,0.091,-0.8,990.0,0.6,13.400000,44.000000,120
2016-12-06T06:00:00,-60.8644,-17.6358,NaN,-0.8,990.3,0.9,13.400000,44.000000,0
2016-12-06T07:00:00,-60.8644,-17.6358,NaN,-0.8,990.7,1.1,13.400000,44.000000,60
2016-12-06T08:00:00,-60.8644,-17.6358,0.107,-0.8,991.1,1.1,13.400000,44.000000,120
2016-12-06T09:00:00,-60.8576,-17.6474,NaN,-0.8,991.3,1.0,13.400000,48.000000,0
2016-12-06T10:00:00,-60.8576,-17.6474,NaN,-0.8,991.2,0.5,13.400000,48.000000,60
2016-12-06T11:00:00,-60.8576,-17.6474,0.091,-0.8,991.4,0.4,13.400000,48.000000,120
2016-12-06T12:00:00,-60.8446,-17.6586,NaN,-0.8,991.5,0.2,13.400000,44.000000,0
2016-12-06T13:00:00,-60.8446,-17.6586,NaN,-0.8,991.7,0.5,13.400000,44.000000,60
2016-12-06T14:00:00,-60.8446,-17.6586,0.145,-0.8,992.1,0.6,13.400000,44.000000,120
2016-12-06T15:00:00,-60.8280,-17.6878,NaN,-0.7,992.4,0.9,13.400000,44.000000,0
2016-12-06T16:00:00,-60.8280,-17.6878,NaN,-0.7,992.6,0.9,13.400000,44.000000,60
2016-12-06T17:00:00,-60.8280,-17.6878,0.226,-0.7,992.6,0.6,13.400000,44.000000,120
2016-12-06T18:00:00,-60.8224,-17.7002,NaN,-0.7,993.0,0.6,13.400000,40.000000,0
2016-12-06T19:00:00,-60.8224,-17.7002,NaN,-0.7,993.3,0.7,13.400000,40.000000,60
2016-12-06T20:00:00,-60.8224,-17.7002,0.085,-0.8,993.6,1.0,13.400000,40.000000,120
2016-12-06T21:00:00,-60.8102,-17.6978,NaN,-0.8,993.7,0.7,13.400000,40.000000,0
2016-12-06T22:00:00,-60.8102,-17.6978,NaN,-0.8,994.0,0.7,13.400000,40.000000,60
2016-12-06T23:00:00,-60.8102,-17.6978,0.126,-0.8,994.1,0.5,13.400000,40.000000,120
2016-12-07T00:00:00,-60.7974,-17.7008,NaN,-0.8,994.3,0.6,13.400000,44.000000,0
2016-12-07T01:00:00,-60.7974,-17.7008,NaN,-0.8,994.5,0.5,13.400000,44.000000,60
2016-12-07T02:00:00,-60.7974,-17.7008,0.133,-0.8,994.6,0.5,13.400000,44.000000,120
2016-12-07T03:00:00,-60.7922,-17.6936,NaN,-0.8,994.5,0.2,13.400000,44.000000,0
2016-12-07T04:00:00,-60.7922,-17.6936,NaN,-0.8,994.5,0.0,13.400000,44.000000,60
2016-12-07T05:00:00,-60.7922,-17.6936,0.065,-0.8,994.7,0.1,13.400000,44.000000,120
2016-12-07T06:00:00,-60.7832,-17.6698,NaN,-0.8,994.9,0.5,13.400000,44.000000,0
2016-12-07T07:00:00,-60.7832,-17.6698,NaN,-0.8,995.2,0.7,13.400000,44.000000,60
2016-12-07T08:00:00,-60.7832,-17.6698,0.152,-0.8,995.5,0.8,13.400000,44.000000,120
2016-12-07T09:00:00,-60.7762,-17.6438,NaN,-0.8,995.8,0.9,13.400000,44.000000,0
2016-12-07T10:00:00,-60.7762,-17.6438,NaN,-0.8,995.7,0.5,13.400000,44.000000,60
2016-12-07T11:00:00,-60.7762,-17.6438,0.150,-0.8,995.8,0.3,13.400000,44.000000,120
2016-12-07T12:00:00,-60.7640,-17.6330,NaN,-0.8,996.0,0.2,13.400000,44.000000,0
2016-12-07T13:00:00,-60.7640,-17.6330,NaN,-0.8,996.1,0.4,13.400000,44.000000,60
2016-12-07T14:00:00,-60.7640,-17.6330,0.137,-0.7,996.2,0.3,13.400000,44.000000,120
2016-12-07T15:00:00,-60.7610,-17.6102,NaN,-0.7,996.3,0.3,13.400000,40.000000,0
2016-12-07T16:00:00,-60.7610,-17.6102,NaN,-0.7,996.3,0.3,13.400000,40.000000,60
2016-12-07T17:00:00,-60.7610,-17.6102,0.119,-0.7,996.4,0.3,13.400000,40.000000,120
2016-12-07T18:00:00,-60.7556,-17.5668,NaN,-0.7,996.5,0.2,13.400000,44.000000,0
2016-12-07T19:00:00,-60.7556,-17.5668,NaN,-0.7,996.5,0.2,13.400000,44.000000,60
2016-12-07T20:00:00,-60.7556,-17.5668,0.226,-0.7,996.5,0.1,13.400000,44.000000,120
2016-12-07T21:00:00,-60.7410,-17.5208,NaN,-0.7,996.6,0.1,13.400000,44.000000,0
2016-12-07T22:00:00,-60.7410,-17.5208,NaN,-0.7,996.6,0.0,13.400000,44.000000,60
2016-12-07T23:00:00,-60.7410,-17.5208,0.277,-0.8,996.4,-0.1,13.400000,44.000000,120
2016-12-08T00:00:00,-60.7240,-17.4994,NaN,-0.8,996.3,-0.3,13.400000,44.000000,0
2016-12-08T01:00:00,-60.7240,-17.4994,NaN,-0.8,996.0,-0.6,13.400000,44.000000,60
2016-12-08T02:00:00,-60.7240,-17.4994,0.206,-0.8,995.9,-0.6,13.400000,44.000000,120
2016-12-08T03:00:00,-60.7212,-17.4894,NaN,-0.8,995.7,-0.6,13.400000,44.000000,0
2016-12-08T04:00:00,-60.7212,-17.4894,NaN,-0.8,995.6,-0.4,13.400000,44.000000,60
2016-12-08T05:00:00,-60.7212,-17.4894,0.058,-0.8,995.5,-0.3,13.400000,44.000000,120
2016-12-08T06:00:00,-60.7236,-17.4610,NaN,-0.8,995.7,0.0,13.400000,48.000000,0
2016-12-08T07:00:00,-60.7236,-17.4610,NaN,-0.8,996.0,0.4,13.400000,48.000000,60
2016-12-08T08:00:00,-60.7236,-17.4610,0.146,-0.8,996.4,0.9,13.400000,48.000000,120
2016-12-08T09:00:00,-60.7204,-17.4166,NaN,-0.8,997.0,1.3,13.400000,44.000000,0
2016-12-08T10:00:00,-60.7204,-17.4166,NaN,-0.8,997.4,1.4,13.400000,44.000000,60
2016-12-08T11:00:00,-60.7204,-17.4166,0.227,-0.7,997.8,1.4,13.400000,44.000000,120
2016-12-08T12:00:00,-60.7084,-17.3910,NaN,-0.7,998.1,1.1,13.400000,40.000000,0
2016-12-08T13:00:00,-60.7084,-17.3910,NaN,-0.7,998.3,0.9,13.400000,40.000000,60
2016-12-08T14:00:00,-60.7084,-17.3910,0.179,-0.7,998.6,0.8,13.400000,40.000000,120
2016-12-08T15:00:00,-60.7068,-17.3798,NaN,-0.7,999.0,0.9,13.400000,40.000000,0
2016-12-08T16:00:00,-60.7068,-17.3798,NaN,-0.6,999.0,0.6,13.400000,40.000000,60
2016-12-08T17:00:00,-60.7068,-17.3798,0.059,-0.6,999.2,0.5,13.400000,40.000000,120
2016-12-08T18:00:00,-60.7182,-17.3376,NaN,-0.7,999.1,0.2,13.400000,44.000000,0
2016-12-08T19:00:00,-60.7182,-17.3376,NaN,-0.7,999.4,0.4,13.400000,44.000000,60
2016-12-08T20:00:00,-60.7182,-17.3376,0.244,-0.7,999.6,0.5,13.400000,44.000000,120
2016-12-08T21:00:00,-60.7172,-17.2774,NaN,-0.7,999.8,0.6,13.400000,44.000000,0
2016-12-08T22:00:00,-60.7172,-17.2774,NaN,-0.7,1000.1,0.7,13.400000,44.000000,60
2016-12-08T23:00:00,-60.7172,-17.2774,0.304,-0.7,1000.1,0.5,13.400000,44.000000,120
2016-12-09T00:00:00,-60.7022,-17.2270,NaN,-0.7,1000.1,0.3,13.400000,44.000000,0
2016-12-09T01:00:00,-60.7022,-17.2270,NaN,-0.7,1000.1,0.0,13.400000,44.000000,60
2016-12-09T02:00:00,-60.7022,-17.2270,0.298,-0.8,999.8,-0.3,13.400000,44.000000,120
2016-12-09T03:00:00,-60.6882,-17.2036,NaN,-0.8,999.6,-0.5,13.400000,44.000000,0
2016-12-09T04:00:00,-60.6882,-17.2036,NaN,-0.8,999.3,-0.8,13.400000,44.000000,60
2016-12-09T05:00:00,-60.6882,-17.2036,0.187,-0.8,999.1,-0.7,13.400000,44.000000,120
2016-12-09T06:00:00,-60.6938,-17.1870,NaN,-0.8,999.0,-0.6,13.400000,44.000000,0
2016-12-09T07:00:00,-60.6938,-17.1870,NaN,-0.8,998.9,-0.3,13.400000,44.000000,60
2016-12-09T08:00:00,-60.6938,-17.1870,0.102,-0.8,998.6,-0.5,13.400000,44.000000,120
2016-12-09T09:00:00,-60.7100,-17.1412,NaN,-0.8,998.5,-0.5,13.400000,44.000000,0
2016-12-09T10:00:00,-60.7100,-17.1412,NaN,-0.8,998.0,-1.0,13.400000,44.000000,60
2016-12-09T11:00:00,-60.7100,-17.1412,0.286,-0.7,997.6,-1.0,13.400000,44.000000,120
2016-12-09T12:00:00,-60.7190,-17.0994,NaN,-0.7,997.0,-1.6,13.400000,44.000000,0
2016-12-09T13:00:00,-60.7190,-17.0994,NaN,-0.7,996.3,-1.7,13.400000,44.000000,60
2016-12-09T14:00:00,-60.7190,-17.0994,0.231,-0.7,995.6,-2.0,13.400000,44.000000,120
2016-12-09T15:00:00,-60.7308,-17.0942,NaN,-0.7,994.7,-2.2,13.400000,40.000000,0
2016-12-09T16:00:00,-60.7308,-17.0942,NaN,-0.7,993.9,-2.4,13.400000,40.000000,60
2016-12-09T17:00:00,-60.7308,-17.0942,0.125,-0.7,993.0,-2.6,13.400000,40.000000,120
2016-12-09T18:00:00,-60.7624,-17.0920,NaN,-0.8,992.0,-2.7,13.400000,44.000000,0
2016-12-09T19:00:00,-60.7624,-17.0920,NaN,-0.8,991.6,-2.4,13.400000,44.000000,60
2016-12-09T20:00:00,-60.7624,-17.0920,0.326,-0.8,991.2,-1.7,13.400000,44.000000,120
2016-12-09T21:00:00,-60.8064,-17.0732,NaN,-0.9,991.0,-1.0,13.400000,44.000000,0
2016-12-09T22:00:00,-60.8064,-17.0732,NaN,-0.9,990.8,-0.8,13.400000,44.000000,60
2016-12-09T23:00:00,-60.8064,-17.0732,0.464,-0.9,990.4,-0.8,13.400000,44.000000,120
2016-12-10T00:00:00,-60.8444,-17.0044,NaN,-0.9,990.2,-0.8,13.400000,44.000000,0
