time,latitude (deg),longitude (deg),drift_speed (m/s),temperature_surface (degC),barometric_pressure (hPa),barometric_pressure_tendency (hPa),battery_voltage (V),GPS_signal_to_noise_ratio (),GPS_time_since_last_fix (min)
2017-07-22T02:00:00,-61.3770,61.0324,0.278,-0.7,965.3,-0.6,12.600000,48.000000,120
2017-07-22T03:00:00,-61.3714,60.9552,NaN,-0.6,965.2,-0.5,12.600000,48.000000,0
2017-07-22T04:00:00,-61.3714,60.9552,NaN,-0.6,965.0,-0.4,12.600000,48.000000,60
2017-07-22T05:00:00,-61.3714,60.9552,0.387,-0.7,964.8,-0.5,12.600000,48.000000,120
2017-07-22T06:00:00,-61.3672,60.8768,NaN,-0.6,964.6,-0.6,12.600000,48.000000,0
2017-07-22T07:00:00,-61.3672,60.8768,NaN,-0.6,964.3,-0.7,12.600000,48.000000,60
2017-07-22T08:00:00,-61.3672,60.8768,0.391,-0.3,964.0,-0.8,12.600000,48.000000,120
2017-07-22T09:00:00,-61.3524,60.8186,NaN,-0.3,963.5,-1.1,12.600000,48.000000,0
2017-07-22T10:00:00,-61.3524,60.8186,NaN,-0.3,963.1,-1.2,12.600000,48.000000,60
2017-07-22T11:00:00,-61.3524,60.8186,0.326,-0.1,962.9,-1.2,12.600000,48.000000,120
2017-07-22T12:00:00,-61.3112,60.7364,NaN,-0.1,962.8,-0.7,12.600000,48.000000,0
2017-07-22T13:00:00,-61.3112,60.7364,NaN,-0.0,962.5,-0.6,12.600000,48.000000,60
2017-07-22T14:00:00,-61.3112,60.7364,0.589,-0.2,962.2,-0.6,12.600000,48.000000,120
2017-07-22T15:00:00,-61.2632,60.6210,NaN,-0.2,962.2,-0.6,12.600000,48.000000,0
2017-07-22T16:00:00,-61.2632,60.6210,NaN,-0.1,961.9,-0.6,12.600000,48.000000,60
2017-07-22T17:00:00,-61.2632,60.6210,0.757,0.0,961.8,-0.4,12.600000,48.000000,120
2017-07-22T18:00:00,-61.2318,60.4946,NaN,0.0,961.8,-0.4,12.600000,48.000000,0
2017-07-22T19:00:00,-61.2318,60.4946,NaN,0.1,961.9,0.0,12.600000,48.000000,60
2017-07-22T20:00:00,-61.2318,60.4946,0.707,0.1,962.2,0.4,12.600000,48.000000,120
2017-07-22T21:00:00,-61.2036,60.4018,NaN,0.2,961.8,0.0,12.600000,48.000000,0
2017-07-22T22:00:00,-61.2036,60.4018,NaN,0.2,962.9,1.0,12.600000,48.000000,60
2017-07-22T23:00:00,-61.2036,60.4018,0.546,0.2,963.4,1.2,12.600000,48.000000,120
2017-07-23T00:00:00,-61.1516,60.3454,NaN,0.2,963.4,1.6,12.600000,44.000000,0
2017-07-23T01:00:00,-61.1516,60.3454,NaN,0.1,963.3,0.4,12.600000,44.000000,60
2017-07-23T02:00:00,-61.1516,60.3454,0.606,0.1,963.0,-0.4,12.600000,44.000000,120
2017-07-23T03:00:00,-61.0834,60.2826,NaN,0.1,963.9,0.5,12.600000,48.000000,0
2017-07-23T04:00:00,-61.0834,60.2826,NaN,0.1,963.4,0.1,12.600000,48.000000,60
2017-07-23T05:00:00,-61.0834,60.2826,0.770,0.0,963.5,0.5,12.600000,48.000000,120
2017-07-23T06:00:00,-61.0298,60.1944,NaN,0.0,963.1,-0.8,12.600000,48.000000,0
2017-07-23T07:00:00,-61.0298,60.1944,NaN,-0.0,963.8,0.4,12.600000,48.000000,60
2017-07-23T08:00:00,-61.0298,60.1944,0.707,-0.1,962.7,-0.8,12.600000,48.000000,120
2017-07-23T09:00:00,-60.9904,60.1356,NaN,-0.2,963.8,0.7,12.600000,48.000000,0
2017-07-23T10:00:00,-60.9904,60.1356,NaN,-0.2,964.9,1.1,12.600000,48.000000,60
2017-07-23T11:00:00,-60.9904,60.1356,0.502,-0.2,965.6,3.0,12.600000,48.000000,120
2017-07-23T12:00:00,-60.9436,60.1364,NaN,-0.2,974.4,10.6,12.600000,48.000000,0
2017-07-23T13:00:00,-60.9436,60.1364,NaN,-0.2,975.3,10.4,12.600000,48.000000,60
2017-07-23T14:00:00,-60.9436,60.1364,0.483,-0.2,975.9,10.2,12.600000,48.000000,120
2017-07-23T15:00:00,-60.8856,60.1500,NaN,-0.4,977.0,2.5,12.600000,48.000000,0
2017-07-23T16:00:00,-60.8856,60.1500,NaN,-0.5,977.2,1.8,12.600000,48.000000,60
2017-07-23T17:00:00,-60.8856,60.1500,0.602,-0.5,976.8,1.0,12.600000,48.000000,120
2017-07-23T18:00:00,-60.8298,60.1576,NaN,-0.6,977.8,0.9,12.600000,44.000000,0
2017-07-23T19:00:00,-60.8298,60.1576,NaN,-0.6,978.2,1.0,12.600000,44.000000,60
2017-07-23T20:00:00,-60.8298,60.1576,0.577,-0.5,980.1,3.3,12.600000,44.000000,120
2017-07-23T21:00:00,-60.7850,60.1712,NaN,-0.5,977.2,-0.6,12.600000,48.000000,0
2017-07-23T22:00:00,-60.7850,60.1712,NaN,-0.5,978.8,0.6,12.600000,48.000000,60
2017-07-23T23:00:00,-60.7850,60.1712,0.467,-0.5,982.7,2.6,12.600000,48.000000,120
2017-07-24T00:00:00,-60.7350,60.2478,NaN,-0.6,983.1,5.9,12.600000,44.000000,0
2017-07-24T01:00:00,-60.7350,60.2478,NaN,-0.7,983.0,4.2,12.600000,44.000000,60
2017-07-24T02:00:00,-60.7350,60.2478,0.645,-0.7,982.9,0.2,12.600000,44.000000,120
2017-07-24T03:00:00,-60.6746,60.3338,NaN,-0.8,982.9,-0.2,12.600000,36.000000,0
2017-07-24T04:00:00,-60.6746,60.3338,NaN,-0.8,983.2,0.3,12.600000,36.000000,60
2017-07-24T05:00:00,-60.6746,60.3338,0.760,-0.8,984.8,1.9,12.600000,36.000000,120
2017-07-24T06:00:00,-60.6152,60.4104,NaN,-0.7,990.0,7.1,12.600000,48.000000,0
2017-07-24T07:00:00,-60.6152,60.4104,NaN,-0.7,991.2,8.0,12.600000,48.000000,60
2017-07-24T08:00:00,-60.6152,60.4104,0.725,-0.7,992.0,7.2,12.600000,48.000000,120
2017-07-24T09:00:00,-60.5722,60.4888,NaN,-0.6,992.7,2.6,12.600000,40.000000,0
2017-07-24T10:00:00,-60.5722,60.4888,NaN,-0.5,993.2,2.0,12.600000,40.000000,60
2017-07-24T11:00:00,-60.5722,60.4888,0.596,-0.4,987.7,-4.3,12.600000,40.000000,120
2017-07-24T12:00:00,-60.5334,60.5974,NaN,-0.4,989.1,-3.6,12.600000,44.000000,0
2017-07-24T13:00:00,-60.5334,60.5974,NaN,-0.5,991.1,-2.1,12.600000,44.000000,60
2017-07-24T14:00:00,-60.5334,60.5974,0.682,-0.6,992.1,4.4,12.600000,44.000000,120
2017-07-24T15:00:00,-60.4848,60.7060,NaN,-0.7,992.4,3.3,12.600000,44.000000,0
2017-07-24T16:00:00,-60.4848,60.7060,NaN,-0.8,992.3,1.2,12.600000,44.000000,60
2017-07-24T17:00:00,-60.4848,60.7060,0.746,-0.8,992.0,-0.1,12.600000,44.000000,120
2017-07-24T18:00:00,-60.4394,60.8018,NaN,-0.9,991.9,-0.5,12.600000,40.000000,0
2017-07-24T19:00:00,-60.4394,60.8018,NaN,-1.1,992.0,-0.4,12.600000,40.000000,60
2017-07-24T20:00:00,-60.4394,60.8018,0.676,-1.0,992.2,0.2,12.600000,40.000000,120
2017-07-24T21:00:00,-60.4054,60.9040,NaN,-0.7,990.9,-1.0,12.600000,44.000000,0
2017-07-24T22:00:00,-60.4054,60.9040,NaN,-0.6,992.4,0.5,12.600000,44.000000,60
2017-07-24T23:00:00,-60.4054,60.9040,0.628,-0.6,1002.9,10.7,12.600000,44.000000,120
2017-07-25T00:00:00,-60.3846,60.9982,NaN,-0.7,1003.5,12.6,12.600000,48.000000,0
2017-07-25T01:00:00,-60.3846,60.9982,NaN,-0.7,1003.3,10.8,12.600000,48.000000,60
2017-07-25T02:00:00,-60.3846,60.9982,0.527,-0.8,997.5,-5.4,12.600000,48.000000,120
2017-07-25T03:00:00,-60.3728,61.1030,NaN,-0.8,993.3,-10.2,12.600000,48.000000,0
2017-07-25T04:00:00,-60.3728,61.1030,NaN,-0.8,997.3,-6.0,12.600000,48.000000,60
2017-07-25T05:00:00,-60.3728,61.1030,0.549,-0.9,1000.8,3.4,12.600000,48.000000,120
2017-07-25T06:00:00,-60.3720,61.1956,NaN,-0.9,1001.1,7.8,12.600000,48.000000,0
2017-07-25T07:00:00,-60.3720,61.1956,NaN,-0.9,997.4,0.1,12.600000,48.000000,60
2017-07-25T08:00:00,-60.3720,61.1956,0.473,-0.9,1000.9,0.1,12.600000,48.000000,120
2017-07-25T09:00:00,-60.3828,61.2480,NaN,-0.8,1001.0,-0.2,12.600000,48.000000,0
2017-07-25T10:00:00,-60.3828,61.2480,NaN,-0.8,1000.7,3.3,12.600000,48.000000,60
2017-07-25T11:00:00,-60.3828,61.2480,0.290,-0.8,1000.1,-0.8,12.600000,48.000000,120
2017-07-25T12:00:00,-60.4178,61.2914,NaN,-0.9,1000.0,-0.9,12.600000,48.000000,0
2017-07-25T13:00:00,-60.4178,61.2914,NaN,-0.9,1000.5,-0.2,12.600000,48.000000,60
2017-07-25T14:00:00,-60.4178,61.2914,0.424,-1.0,1000.9,0.8,12.600000,48.000000,120
2017-07-25T15:00:00,-60.4628,61.2980,NaN,-1.0,1001.8,1.8,12.600000,48.000000,0
2017-07-25T16:00:00,-60.4628,61.2980,NaN,-1.0,1001.9,1.4,12.600000,48.000000,60
2017-07-25T17:00:00,-60.4628,61.2980,0.465,-1.1,1002.3,1.4,12.600000,48.000000,120
2017-07-25T18:00:00,-60.5106,61.2866,NaN,-1.1,1002.6,0.8,12.600000,44.000000,0
2017-07-25T19:00:00,-60.5106,61.2866,NaN,-1.1,1002.6,0.7,12.600000,44.000000,60
2017-07-25T20:00:00,-60.5106,61.2866,0.497,-1.1,1002.7,0.4,12.600000,44.000000,120
2017-07-25T21:00:00,-60.5560,61.2390,NaN,-1.2,1002.8,0.2,12.600000,40.000000,0
2017-07-25T22:00:00,-60.5560,61.2390,NaN,-1.2,1002.7,0.1,12.600000,40.000000,60
2017-07-25T23:00:00,-60.5560,61.2390,0.527,-1.2,1002.7,0.0,12.600000,40.000000,120
2017-07-26T00:00:00,-60.6078,61.1628,NaN,-1.2,1002.8,0.0,12.600000,48.000000,0
2017-07-26T01:00:00,-60.6078,61.1628,NaN,-1.1,1003.0,0.3,12.600000,48.000000,60
2017-07-26T02:00:00,-60.6078,61.1628,0.660,-1.2,1004.1,1.4,12.600000,48.000000,120
2017-07-26T03:00:00,-60.6652,61.1052,NaN,-1.1,991.5,-11.3,12.600000,44.000000,0
2017-07-26T04:00:00,-60.6652,61.1052,NaN,-1.0,990.0,-13.0,12.600000,44.000000,60
2017-07-26T05:00:00,-60.6652,61.1052,0.660,-1.0,989.0,-15.1,12.600000,44.000000,120
2017-07-26T06:00:00,-60.7100,61.0818,NaN,-1.1,987.5,-4.0,12.600000,48.000000,0
2017-07-26T07:00:00,-60.7100,61.0818,NaN,-1.1,986.4,-3.6,12.600000,48.000000,60
2017-07-26T08:00:00,-60.7100,61.0818,0.477,-1.1,985.4,-3.6,12.600000,48.000000,120
2017-07-26T09:00:00,-60.7316,61.0456,NaN,-1.0,984.4,-3.1,12.600000,48.000000,0
2017-07-26T10:00:00,-60.7316,61.0456,NaN,-1.0,983.3,-3.1,12.600000,48.000000,60
2017-07-26T11:00:00,-60.7316,61.0456,0.288,-1.1,982.6,-2.8,12.600000,48.000000,120
2017-07-26T12:00:00,-60.7588,60.9984,NaN,-1.1,982.0,-2.4,12.600000,48.000000,0
2017-07-26T13:00:00,-60.7588,60.9984,NaN,-1.1,981.3,-2.0,12.600000,48.000000,60
2017-07-26T14:00:00,-60.7588,60.9984,0.368,-1.1,980.2,-2.4,12.600000,48.000000,120
2017-07-26T15:00:00,-60.7966,60.9682,NaN,-1.1,979.4,-2.6,12.600000,48.000000,0
2017-07-26T16:00:00,-60.7966,60.9682,NaN,-1.1,979.0,-2.3,12.600000,48.000000,60
2017-07-26T17:00:00,-60.7966,60.9682,0.419,-1.0,978.2,-1.9,12.600000,48.000000,120
2017-07-26T18:00:00,-60.8374,60.9900,NaN,-1.0,977.5,-2.0,12.600000,48.000000,0
2017-07-26T19:00:00,-60.8374,60.9900,NaN,-1.0,975.9,-3.1,12.600000,48.000000,60
2017-07-26T20:00:00,-60.8374,60.9900,0.435,-1.0,975.2,-3.0,12.600000,48.000000,120
2017-07-26T21:00:00,-60.8538,61.0108,NaN,-1.0,974.1,-3.4,12.600000,44.000000,0
2017-07-26T22:00:00,-60.8538,61.0108,NaN,-1.0,973.3,-2.6,12.600000,44.000000,60
2017-07-26T23:00:00,-60.8538,61.0108,0.199,-1.1,973.3,-2.0,12.600000,44.000000,120
2017-07-27T00:00:00,-60.8622,61.0284,NaN,-1.1,973.0,-1.1,12.600000,48.000000,0
2017-07-27T01:00:00,-60.8622,61.0284,NaN,-1.1,972.5,-0.9,12.600000,48.000000,60
2017-07-27T02:00:00,-60.8622,61.0284,0.124,-1.1,971.9,-1.4,12.600000,48.000000,120
2017-07-27T03:00:00,-60.8954,61.0330,NaN,-1.1,971.5,-1.5,12.600000,48.000000,0
2017-07-27T04:00:00,-60.8954,61.0330,NaN,-1.1,971.0,-1.4,12.600000,48.000000,60
2017-07-27T05:00:00,-60.8954,61.0330,0.343,-1.1,970.7,-1.1,12.600000,48.000000,120
2017-07-27T06:00:00,-60.9448,61.0762,NaN,-1.1,970.3,-1.1,12.600000,48.000000,0
2017-07-27T07:00:00,-60.9448,61.0762,NaN,-1.1,969.9,-1.2,12.600000,48.000000,60
2017-07-27T08:00:00,-60.9448,61.0762,0.554,-1.1,969.3,-1.5,12.600000,48.000000,120
2017-07-27T09:00:00,-60.9882,61.1332,NaN,-1.1,969.2,-1.1,12.600000,48.000000,0
2017-07-27T10:00:00,-60.9882,61.1332,NaN,-1.1,969.0,-0.9,12.600000,48.000000,60
2017-07-27T11:00:00,-60.9882,61.1332,0.531,-1.1,968.9,-0.4,12.600000,48.000000,120
2017-07-27T12:00:00,-61.0192,61.2012,NaN,-1.1,968.8,-0.3,12.600000,44.000000,0
2017-07-27T13:00:00,-61.0192,61.2012,NaN,-1.0,968.4,-0.5,12.600000,44.000000,60
2017-07-27T14:00:00,-61.0192,61.2012,0.467,-1.1,968.1,-0.7,12.600000,44.000000,120
2017-07-27T15:00:00,-61.0502,61.2288,NaN,-1.1,967.8,-1.1,12.600000,44.000000,0
2017-07-27T16:00:00,-61.0502,61.2288,NaN,-1.1,967.7,-0.8,12.600000,44.000000,60
2017-07-27T17:00:00,-61.0502,61.2288,0.348,-1.1,967.3,-0.9,12.600000,44.000000,120
2017-07-27T18:00:00,-61.0908,61.2538,NaN,-1.1,966.8,-1.0,12.600000,44.000000,0
2017-07-27T19:00:00,-61.0908,61.2538,NaN,-1.1,966.5,-1.2,12.600000,44.000000,60
2017-07-27T20:00:00,-61.0908,61.2538,0.437,-1.1,965.9,-1.3,12.600000,44.000000,120
2017-07-27T21:00:00,-61.1500,61.3106,NaN,-1.1,965.5,-1.3,12.600000,40.000000,0
2017-07-27T22:00:00,-61.1500,61.3106,NaN,-1.0,965.1,-1.4,12.600000,40.000000,60
2017-07-27T23:00:00,-61.1500,61.3106,0.673,-1.0,965.0,-1.0,12.600000,40.000000,120
2017-07-28T00:00:00,-61.1920,61.3954,NaN,-1.0,964.8,-0.7,12.600000,40.000000,0
2017-07-28T01:00:00,-61.1920,61.3954,NaN,-1.0,964.4,-0.7,12.600000,40.000000,60
2017-07-28T02:00:00,-61.1920,61.3954,0.605,-0.9,964.8,-0.2,12.600000,40.000000,120
2017-07-28T03:00:00,-61.2258,61.4556,NaN,-0.9,966.8,2.0,12.600000,44.000000,0
2017-07-28T04:00:00,-61.2258,61.4556,NaN,-1.0,967.5,3.0,12.600000,44.000000,60
2017-07-28T05:00:00,-61.2258,61.4556,0.460,-1.0,967.3,2.5,12.600000,44.000000,120
2017-07-28T06:00:00,-61.2650,61.4746,NaN,-1.1,967.6,0.8,12.600000,44.000000,0
2017-07-28T07:00:00,-61.2650,61.4746,NaN,-1.1,964.4,-3.1,12.600000,44.000000,60
2017-07-28T08:00:00,-61.2650,61.4746,0.415,-1.0,962.0,-5.3,12.600000,44.000000,120
2017-07-28T09:00:00,-61.3144,61.5008,NaN,-0.6,962.1,-5.5,12.600000,44.000000,0
2017-07-28T10:00:00,-61.3144,61.5008,NaN,-1.0,960.7,-3.7,12.600000,44.000000,60
2017-07-28T11:00:00,-61.3144,61.5008,0.526,-1.0,960.6,-1.4,12.600000,44.000000,120
2017-07-28T12:00:00,-61.3628,61.5266,NaN,-1.1,960.2,-1.9,12.600000,48.000000,0
2017-07-28T13:00:00,-61.3628,61.5266,NaN,-1.1,960.1,-0.6,12.600000,48.000000,60
2017-07-28T14:00:00,-61.3628,61.5266,0.516,-1.1,959.9,-0.7,12.600000,48.000000,120
2017-07-28T15:00:00,-61.3950,61.5156,NaN,-1.1,959.9,-0.3,12.600000,44.000000,0
2017-07-28T16:00:00,-61.3950,61.5156,NaN,-1.1,960.1,-0.1,12.600000,44.000000,60
2017-07-28T17:00:00,-61.3950,61.5156,0.337,-1.2,960.2,0.3,12.600000,44.000000,120
2017-07-28T18:00:00,-61.4028,61.4648,NaN,-1.2,961.7,1.8,12.600000,44.000000,0
2017-07-28T19:00:00,-61.4028,61.4648,NaN,-1.2,963.0,3.0,12.600000,44.000000,60
2017-07-28T20:00:00,-61.4028,61.4648,0.264,-1.2,964.8,4.6,12.600000,44.000000,120
2017-07-28T21:00:00,-61.3980,61.4220,NaN,-1.2,966.1,4.4,12.600000,40.000000,0
2017-07-28T22:00:00,-61.3980,61.4220,NaN,-1.2,967.5,4.5,12.600000,40.000000,60
2017-07-28T23:00:00,-61.3980,61.4220,0.217,-1.3,969.5,4.6,12.600000,40.000000,120
2017-07-29T00:00:00,-61.3886,61.4348,NaN,-1.2,970.1,3.9,12.600000,40.000000,0
2017-07-29T01:00:00,-61.3886,61.4348,NaN,-1.3,970.8,3.4,12.600000,40.000000,60
2017-07-29T02:00:00,-61.3886,61.4348,0.116,-1.3,971.7,2.2,12.600000,40.000000,120
2017-07-29T03:00:00,-61.3654,61.4670,NaN,-1.3,974.6,4.6,12.600000,40.000000,0
2017-07-29T04:00:00,-61.3654,61.4670,NaN,-1.2,974.8,3.9,12.600000,40.000000,60
2017-07-29T05:00:00,-61.3654,61.4670,0.288,-1.2,975.1,3.4,12.600000,40.000000,120
2017-07-29T06:00:00,-61.3392,61.4632,NaN,-1.1,975.8,1.2,12.600000,40.000000,0
2017-07-29T07:00:00,-61.3392,61.4632,NaN,-1.1,975.4,0.6,12.600000,40.000000,60
2017-07-29T08:00:00,-61.3392,61.4632,0.271,-1.1,976.1,1.0,12.600000,40.000000,120
2017-07-29T09:00:00,-61.3198,61.4418,NaN,-1.0,976.7,0.9,12.600000,48.000000,0
2017-07-29T10:00:00,-61.3198,61.4418,NaN,-1.0,981.4,5.9,12.600000,48.000000,60
2017-07-29T11:00:00,-61.3198,61.4418,0.227,-1.1,981.9,5.8,12.600000,48.000000,120
2017-07-29T12:00:00,-61.3146,61.4326,NaN,-1.1,982.6,5.9,12.600000,44.000000,0
2017-07-29T13:00:00,-61.3146,61.4326,NaN,-1.1,983.2,1.9,12.600000,44.000000,60
2017-07-29T14:00:00,-61.3146,61.4326,0.070,-1.1,983.6,1.7,12.600000,44.000000,120
2017-07-29T15:00:00,-61.3026,61.4482,NaN,-1.1,983.6,1.1,12.600000,36.000000,0
2017-07-29T16:00:00,-61.3026,61.4482,NaN,-1.1,983.3,0.0,12.600000,36.000000,60
2017-07-29T17:00:00,-61.3026,61.4482,0.146,-1.1,982.7,-0.8,12.600000,36.000000,120
2017-07-29T18:00:00,-61.2928,61.4490,NaN,-1.1,982.6,-1.1,12.600000,44.000000,0
2017-07-29T19:00:00,-61.2928,61.4490,NaN,-1.1,982.4,-0.9,12.600000,44.000000,60
2017-07-29T20:00:00,-61.2928,61.4490,0.101,-1.2,981.9,-0.8,12.600000,44.000000,120
2017-07-29T21:00:00,-61.2942,61.4028,NaN,-1.2,980.7,-1.9,12.600000,44.000000,0
2017-07-29T22:00:00,-61.2942,61.4028,NaN,-1.2,980.6,-1.8,12.600000,44.000000,60
2017-07-29T23:00:00,-61.2942,61.4028,0.230,-1.1,980.3,-1.7,12.600000,44.000000,120
2017-07-30T00:00:00,-61.3184,61.3560,NaN,-1.1,978.0,-2.7,12.600000,44.000000,0
2017-07-30T01:00:00,-61.3184,61.3560,NaN,-1.1,974.6,-6.0,12.600000,44.000000,60
2017-07-30T02:00:00,-61.3184,61.3560,0.341,-1.1,973.2,-7.1,12.600000,44.000000,120
2017-07-30T03:00:00,-61.3464,61.3028,NaN,-1.2,971.2,-6.8,12.600000,44.000000,0
2017-07-30T04:00:00,-61.3464,61.3028,NaN,-1.3,970.9,-3.7,12.600000,44.000000,60
2017-07-30T05:00:00,-61.3464,61.3028,0.391,-1.2,967.1,-6.1,12.600000,44.000000,120
2017-07-30T06:00:00,-61.3726,61.1980,NaN,-1.2,968.3,-2.9,12.600000,44.000000,0
2017-07-30T07:00:00,-61.3726,61.1980,NaN,-1.2,967.0,-3.9,12.600000,44.000000,60
2017-07-30T08:00:00,-61.3726,61.1980,0.585,-1.2,965.1,-2.0,12.600000,44.000000,120
2017-07-30T09:00:00,-61.3866,61.0650,NaN,-1.2,962.6,-5.7,12.600000,40.000000,0
2017-07-30T10:00:00,-61.3866,61.0650,NaN,-1.2,959.5,-7.5,12.600000,40.000000,60
2017-07-30T11:00:00,-61.3866,61.0650,0.674,-1.1,957.7,-7.3,12.600000,40.000000,120
2017-07-30T12:00:00,-61.3752,60.9186,NaN,-1.2,958.0,-4.6,12.600000,44.000000,0
2017-07-30T13:00:00,-61.3752,60.9186,NaN,-1.1,957.4,-2.1,12.600000,44.000000,60
2017-07-30T14:00:00,-61.3752,60.9186,0.734,-0.8,956.4,-1.3,12.600000,44.000000,120
2017-07-30T15:00:00,-61.3352,60.7606,NaN,-0.8,956.0,-2.0,12.600000,44.000000,0
2017-07-30T16:00:00,-61.3352,60.7606,NaN,-0.7,955.7,-1.7,12.600000,44.000000,60
2017-07-30T17:00:00,-61.3352,60.7606,0.885,-0.6,955.8,-0.6,12.600000,44.000000,120
2017-07-30T18:00:00,-61.2732,60.6076,NaN,-0.7,956.2,0.3,12.600000,44.000000,0
2017-07-30T19:00:00,-61.2732,60.6076,NaN,-0.7,956.5,0.8,12.600000,44.000000,60
2017-07-30T20:00:00,-61.2732,60.6076,0.993,-0.6,955.4,-0.4,12.600000,44.000000,120
2017-07-30T21:00:00,-61.2148,60.4652,NaN,-0.4,956.1,-0.2,12.600000,48.000000,0
2017-07-30T22:00:00,-61.2148,60.4652,NaN,-0.4,953.7,-2.8,12.600000,48.000000,60
2017-07-30T23:00:00,-61.2148,60.4652,0.930,-0.4,955.1,-0.3,12.600000,48.000000,120
2017-07-31T00:00:00,-61.1528,60.3504,NaN,-0.4,956.1,0.0,12.600000,36.000000,0
2017-07-31T01:00:00,-61.1528,60.3504,NaN,-0.4,956.2,2.6,12.600000,36.000000,60
2017-07-31T02:00:00,-61.1528,60.3504,0.858,-0.3,954.1,-1.0,12.600000,36.000000,120
2017-07-31T03:00:00,-61.0918,60.2512,NaN,-0.3,956.0,0.0,12.600000,44.000000,0
2017-07-31T04:00:00,-61.0918,60.2512,NaN,-0.4,956.0,-0.2,12.600000,44.000000,60
2017-07-31T05:00:00,-61.0918,60.2512,0.801,-0.4,956.3,2.2,12.600000,44.000000,120
2017-07-31T06:00:00,-61.0256,60.1760,NaN,-0.4,957.6,1.6,12.600000,44.000000,0
2017-07-31T07:00:00,-61.0256,60.1760,NaN,-0.4,967.6,11.6,12.600000,44.000000,60
2017-07-31T08:00:00,-61.0256,60.1760,0.780,-0.4,968.1,11.8,12.600000,44.000000,120
2017-07-31T09:00:00,-60.9656,60.1324,NaN,-0.5,960.3,2.7,12.600000,48.000000,0
2017-07-31T10:00:00,-60.9656,60.1324,NaN,-0.5,965.4,-2.2,12.600000,48.000000,60
2017-07-31T11:00:00,-60.9656,60.1324,0.656,-0.7,967.6,-0.5,12.600000,48.000000,120
2017-07-31T12:00:00,-60.9036,60.0828,NaN,-0.8,966.8,6.5,12.600000,40.000000,0
2017-07-31T13:00:00,-60.9036,60.0828,NaN,-0.8,967.2,1.8,12.600000,40.000000,60
2017-07-31T14:00:00,-60.9036,60.0828,0.686,-0.7,965.9,-1.7,12.600000,40.000000,120
2017-07-31T15:00:00,-60.8448,60.0694,NaN,-0.8,975.2,8.4,12.600000,44.000000,0
2017-07-31T16:00:00,-60.8448,60.0694,NaN,-0.9,975.7,8.5,12.600000,44.000000,60
2017-07-31T17:00:00,-60.8448,60.0694,0.610,-1.1,975.7,9.8,12.600000,44.000000,120
2017-07-31T18:00:00,-60.7856,60.0660,NaN,-1.3,975.6,0.3,12.600000,44.000000,0
2017-07-31T19:00:00,-60.7856,60.0660,NaN,-1.4,975.7,0.0,12.600000,44.000000,60
2017-07-31T20:00:00,-60.7856,60.0660,0.611,-1.5,975.8,0.1,12.600000,44.000000,120
2017-07-31T21:00:00,-60.7448,60.0696,NaN,-1.3,975.6,0.0,12.600000,36.000000,0
2017-07-31T22:00:00,-60.7448,60.0696,NaN,-1.5,975.4,-0.3,12.600000,36.000000,60
2017-07-31T23:00:00,-60.7448,60.0696,0.421,-1.6,975.1,-0.7,12.600000,36.000000,120
2017-08-01T00:00:00,-60.7162,60.1072,NaN,-2.2,975.0,-0.6,12.600000,32.000000,0
2017-08-01T01:00:00,-60.7162,60.1072,NaN,-2.9,975.0,-0.4,12.600000,32.000000,60
2017-08-01T02:00:00,-60.7162,60.1072,0.351,-3.0,974.8,-0.3,12.600000,32.000000,120
2017-08-01T03:00:00,-60.7028,60.1400,NaN,-2.9,974.4,-0.6,12.600000,32.000000,0
2017-08-01T04:00:00,-60.7028,60.1400,NaN,-3.0,974.1,-0.8,12.600000,32.000000,60
2017-08-01T05:00:00,-60.7028,60.1400,NaN,-2.7,973.9,-0.8,12.600000,32.000000,120
2017-08-01T06:00:00,-60.7028,60.1400,NaN,-2.4,973.9,-0.5,12.600000,32.000000,180
2017-08-01T07:00:00,-60.7028,60.1400,NaN,-2.1,974.0,-0.1,12.400000,32.000000,240
2017-08-01T08:00:00,-60.7028,60.1400,NaN,-1.7,974.0,0.1,12.600000,32.000000,300
2017-08-01T09:00:00,-60.7028,60.1400,NaN,-1.5,974.3,0.4,12.400000,32.000000,360
2017-08-01T10:00:00,-60.7028,60.1400,NaN,-1.5,974.5,0.5,12.400000,32.000000,420
2017-08-01T11:00:00,-60.7028,60.1400,0.072,-1.3,974.7,0.7,12.400000,32.000000,480
2017-08-01T12:00:00,-60.7254,60.1858,NaN,-1.3,974.8,0.5,12.400000,32.000000,0
2017-08-01T13:00:00,-60.7254,60.1858,NaN,-1.6,974.8,0.3,12.400000,32.000000,60
2017-08-01T14:00:00,-60.7254,60.1858,NaN,-2.0,974.7,0.0,12.400000,32.000000,120
2017-08-01T15:00:00,-60.7254,60.1858,NaN,-2.2,974.5,-0.3,12.400000,32.000000,180
2017-08-01T16:00:00,-60.7254,60.1858,NaN,-2.0,974.4,-0.4,12.400000,32.000000,240
2017-08-01T17:00:00,-60.7254,60.1858,0.164,-1.9,974.3,-0.4,12.400000,32.000000,300
2017-08-01T18:00:00,-60.6582,60.3962,NaN,-1.8,974.2,-0.3,12.400000,32.000000,0
2017-08-01T19:00:00,-60.6582,60.3962,NaN,-1.8,974.1,-0.3,12.400000,32.000000,60
2017-08-01T20:00:00,-60.6582,60.3962,NaN,-1.7,974.0,-0.3,12.400000,32.000000,120
