time,latitude (deg),longitude (deg),drift_speed (m/s),temperature_surface (degC),barometric_pressure (hPa),barometric_pressure_tendency (hPa),battery_voltage (V),GPS_signal_to_noise_ratio (),GPS_time_since_last_fix (min)
2016-01-29T02:00:00,-74.9772,-35.3100,0.118,-1.9,997.4,-1.4,15.800000,40.000000,0
2016-01-29T03:00:00,-74.9766,-35.2924,0.143,-2.1,997.0,-1.4,15.800000,44.000000,0
2016-01-29T04:00:00,-74.9742,-35.2754,0.156,-2.0,996.7,-1.4,15.800000,44.000000,0
2016-01-29T05:00:00,-74.9704,-35.2618,0.161,-3.4,996.7,-0.8,15.800000,48.000000,0
2016-01-29T06:00:00,-74.9656,-35.2524,0.167,-3.4,996.6,-0.4,15.800000,48.000000,0
2016-01-29T07:00:00,-74.9608,-35.2470,0.155,-3.6,996.3,-0.3,15.800000,44.000000,0
2016-01-29T08:00:00,-74.9570,-35.2450,NaN,-3.2,995.9,-0.8,15.800000,44.000000,0
2016-01-29T09:00:00,-74.9550,-35.2450,0.090,-2.9,995.5,-1.0,15.800000,48.000000,0
2016-01-29T10:00:00,-74.9542,-35.2438,0.027,0.7,995.0,-1.3,15.800000,44.000000,0
2016-01-29T11:00:00,-74.9538,-35.2396,0.036,2.1,994.5,-1.4,15.800000,44.000000,0
2016-01-29T12:00:00,-74.9534,-35.2320,0.062,7.0,994.0,-1.6,15.800000,44.000000,0
2016-01-29T13:00:00,-74.9522,-35.2208,0.098,2.6,993.5,-1.5,15.800000,40.000000,0
2016-01-29T14:00:00,-74.9496,-35.2076,0.133,1.1,993.0,-1.5,15.800000,44.000000,0
2016-01-29T15:00:00,-74.9458,-35.1948,0.157,1.2,992.4,-1.5,15.800000,44.000000,0
2016-01-29T16:00:00,-74.9408,-35.1838,0.179,1.2,991.9,-1.6,15.800000,40.000000,0
2016-01-29T17:00:00,-74.9354,-35.1764,0.178,0.7,991.4,-1.6,15.800000,44.000000,0
2016-01-29T18:00:00,-74.9308,-35.1746,0.143,0.1,990.8,-1.6,15.800000,44.000000,0
2016-01-29T19:00:00,-74.9274,-35.1780,0.109,-0.5,990.1,-1.8,15.800000,44.000000,0
2016-01-29T20:00:00,-74.9260,-35.1846,0.069,-1.0,989.5,-1.9,15.800000,44.000000,0
2016-01-29T21:00:00,-74.9264,-35.1918,0.059,-1.3,988.7,-2.1,15.800000,44.000000,0
2016-01-29T22:00:00,-74.9280,-35.1968,0.064,-1.4,988.0,-2.1,15.800000,44.000000,0
2016-01-29T23:00:00,-74.9302,-35.1980,0.069,-2.0,987.5,-2.0,15.800000,44.000000,0
2016-01-30T00:00:00,-74.9318,-35.1936,0.061,-2.9,987.0,-1.7,15.800000,44.000000,0
2016-01-30T01:00:00,-74.9328,-35.1846,0.079,-3.1,986.2,-1.8,15.800000,44.000000,0
2016-01-30T02:00:00,-74.9332,-35.1722,0.101,-3.4,985.5,-1.9,15.800000,40.000000,0
2016-01-30T03:00:00,-74.9324,-35.1572,0.123,-3.5,984.8,-2.2,15.800000,44.000000,0
2016-01-30T04:00:00,-74.9304,-35.1410,0.145,-3.6,983.8,-2.4,15.800000,44.000000,0
2016-01-30T05:00:00,-74.9276,-35.1258,0.150,-3.6,983.0,-2.5,15.800000,44.000000,0
2016-01-30T06:00:00,-74.9242,-35.1122,0.152,-3.4,982.2,-2.5,15.800000,48.000000,0
2016-01-30T07:00:00,-74.9208,-35.1010,0.139,-3.1,981.6,-2.2,15.800000,44.000000,0
2016-01-30T08:00:00,-74.9176,-35.0948,0.111,-3.1,980.9,-2.0,15.800000,44.000000,0
2016-01-30T09:00:00,-74.9154,-35.0926,0.070,-4.8,980.1,-2.2,15.800000,48.000000,0
2016-01-30T10:00:00,-74.9140,-35.0924,0.043,-4.9,979.6,-2.0,15.800000,44.000000,0
2016-01-30T11:00:00,-74.9134,-35.0940,0.023,-5.0,979.1,-1.9,15.800000,40.000000,0
2016-01-30T12:00:00,-74.9130,-35.0954,0.017,-5.0,978.5,-1.5,15.800000,44.000000,0
2016-01-30T13:00:00,-74.9134,-35.0986,0.029,-5.0,978.3,-1.4,15.800000,40.000000,0
2016-01-30T14:00:00,-74.9136,-35.1000,0.013,-5.0,977.8,-1.2,15.800000,44.000000,0
2016-01-30T15:00:00,-74.9134,-35.1002,0.006,-5.0,977.4,-1.1,15.800000,44.000000,0
2016-01-30T16:00:00,-74.9128,-35.1000,0.019,-5.0,977.2,-1.0,15.800000,40.000000,0
2016-01-30T17:00:00,-74.9124,-35.1018,0.019,-5.0,977.0,-0.8,15.800000,44.000000,0
2016-01-30T18:00:00,-74.9114,-35.1048,0.039,-5.0,977.1,-0.3,15.800000,44.000000,0
2016-01-30T19:00:00,-74.9104,-35.1092,0.047,-5.0,977.2,0.0,15.800000,44.000000,0
2016-01-30T20:00:00,-74.9100,-35.1150,0.048,-5.0,977.3,0.3,15.800000,44.000000,0
2016-01-30T21:00:00,-74.9104,-35.1220,0.058,-5.0,977.4,0.3,15.800000,44.000000,0
2016-01-30T22:00:00,-74.9116,-35.1286,0.065,-5.0,977.5,0.3,15.800000,44.000000,0
2016-01-30T23:00:00,-74.9128,-35.1336,0.055,-5.0,977.8,0.6,15.800000,44.000000,0
2016-01-31T00:00:00,-74.9142,-35.1366,0.050,-5.0,978.0,0.6,15.800000,44.000000,0
2016-01-31T01:00:00,-74.9156,-35.1376,0.044,-5.0,978.2,0.7,15.800000,40.000000,0
2016-01-31T02:00:00,-74.9166,-35.1360,0.034,-5.0,978.2,0.4,15.800000,40.000000,0
2016-01-31T03:00:00,-74.9170,-35.1324,0.032,-5.0,978.2,0.2,15.800000,44.000000,0
2016-01-31T04:00:00,-74.9164,-35.1274,0.044,-5.0,978.2,0.0,15.800000,44.000000,0
2016-01-31T05:00:00,-74.9150,-35.1218,0.063,-5.0,978.4,0.2,15.800000,44.000000,0
2016-01-31T06:00:00,-74.9128,-35.1168,0.079,-5.0,978.7,0.5,15.800000,44.000000,0
2016-01-31T07:00:00,-74.9104,-35.1138,0.078,-5.0,978.9,0.7,15.800000,44.000000,0
2016-01-31T08:00:00,-74.9084,-35.1132,0.062,-5.0,979.0,0.6,15.800000,44.000000,0
2016-01-31T09:00:00,-74.9068,-35.1158,0.054,-5.0,979.1,0.4,15.800000,44.000000,0
2016-01-31T10:00:00,-74.9060,-35.1210,0.049,-5.0,979.1,0.2,15.800000,44.000000,0
2016-01-31T11:00:00,-74.9062,-35.1276,0.054,-5.0,979.3,0.3,15.800000,44.000000,0
2016-01-31T12:00:00,-74.9072,-35.1342,0.062,-5.0,979.2,0.1,15.800000,44.000000,0
2016-01-31T13:00:00,-74.9090,-35.1412,0.079,-5.0,979.2,0.1,15.800000,40.000000,0
2016-01-31T14:00:00,-74.9112,-35.1466,0.081,-5.0,979.1,-0.2,15.800000,44.000000,0
2016-01-31T15:00:00,-74.9134,-35.1516,0.079,-5.0,979.0,-0.3,15.800000,44.000000,0
2016-01-31T16:00:00,-74.9150,-35.1570,0.066,-5.0,979.0,-0.2,15.800000,40.000000,0
2016-01-31T17:00:00,-74.9160,-35.1614,0.047,-5.0,979.0,-0.1,15.800000,44.000000,0
2016-01-31T18:00:00,-74.9166,-35.1654,0.037,-5.0,979.1,0.2,15.800000,44.000000,0
2016-01-31T19:00:00,-74.9168,-35.1696,0.034,-5.0,979.3,0.3,15.800000,44.000000,0
2016-01-31T20:00:00,-74.9168,-35.1766,0.057,-5.0,979.5,0.5,15.800000,44.000000,0
2016-01-31T21:00:00,-74.9170,-35.1864,0.079,-5.0,979.9,0.8,15.800000,44.000000,0
2016-01-31T22:00:00,-74.9180,-35.1974,0.094,-5.0,980.2,0.8,15.800000,44.000000,0
2016-01-31T23:00:00,-74.9196,-35.2082,0.100,-5.0,980.5,1.0,15.800000,44.000000,0
2016-02-01T00:00:00,-74.9218,-35.2176,0.102,-5.0,980.8,0.9,15.800000,44.000000,0
2016-02-01T01:00:00,-74.9240,-35.2254,0.093,-5.0,981.0,0.8,15.800000,40.000000,0
2016-02-01T02:00:00,-74.9260,-35.2310,0.077,-5.0,981.2,0.7,15.800000,44.000000,0
2016-02-01T03:00:00,-74.9278,-35.2342,0.061,-5.0,981.4,0.6,15.800000,44.000000,0
2016-02-01T04:00:00,-74.9288,-35.2344,0.031,-5.0,981.5,0.5,15.800000,44.000000,0
2016-02-01T05:00:00,-74.9290,-35.2330,0.013,-5.0,981.8,0.6,15.800000,44.000000,0
2016-02-01T06:00:00,-74.9284,-35.2322,NaN,-5.0,982.0,0.6,15.800000,44.000000,0
2016-02-01T07:00:00,-74.9274,-35.2322,0.025,-5.0,982.3,0.8,15.800000,44.000000,0
2016-02-01T08:00:00,-74.9260,-35.2344,0.047,-5.0,982.6,0.8,15.800000,44.000000,0
2016-02-01T09:00:00,-74.9242,-35.2398,0.071,-5.0,982.8,0.8,15.800000,44.000000,0
2016-02-01T10:00:00,-74.9228,-35.2486,0.083,-5.0,983.0,0.7,15.800000,44.000000,0
2016-02-01T11:00:00,-74.9216,-35.2602,0.101,-5.0,983.2,0.7,15.800000,40.000000,0
2016-02-01T12:00:00,-74.9210,-35.2734,0.108,-5.0,983.5,0.7,15.800000,44.000000,0
2016-02-01T13:00:00,-74.9204,-35.2876,0.116,-5.0,983.6,0.6,15.800000,40.000000,0
2016-02-01T14:00:00,-74.9200,-35.3024,0.120,-5.0,983.8,0.6,15.800000,44.000000,0
2016-02-01T15:00:00,-74.9198,-35.3168,0.116,-5.0,983.9,0.4,15.800000,44.000000,0
2016-02-01T16:00:00,-74.9192,-35.3308,0.115,-5.0,984.0,0.4,15.800000,40.000000,0
2016-02-01T17:00:00,-74.9184,-35.3436,0.106,-5.0,984.3,0.5,15.800000,44.000000,0
2016-02-01T18:00:00,-74.9170,-35.3548,0.100,-5.0,984.8,1.0,15.800000,44.000000,0
2016-02-01T19:00:00,-74.9154,-35.3648,0.095,-5.0,985.3,1.3,15.800000,44.000000,0
2016-02-01T20:00:00,-74.9132,-35.3746,0.104,-5.0,985.6,1.3,15.800000,44.000000,0
2016-02-01T21:00:00,-74.9110,-35.3838,0.101,-5.0,986.0,1.2,15.800000,44.000000,0
2016-02-01T22:00:00,-74.9090,-35.3930,0.097,-5.0,986.5,1.2,15.800000,48.000000,0
2016-02-01T23:00:00,-74.9070,-35.4020,0.096,-5.0,986.8,1.2,15.800000,44.000000,0
2016-02-02T00:00:00,-74.9054,-35.4100,0.081,-5.0,987.1,1.1,15.800000,44.000000,0
2016-02-02T01:00:00,-74.9038,-35.4168,0.074,-5.0,987.3,0.8,15.800000,40.000000,0
2016-02-02T02:00:00,-74.9024,-35.4224,0.063,-5.0,987.6,0.7,15.800000,44.000000,0
2016-02-02T03:00:00,-74.9008,-35.4270,0.062,-5.0,987.8,0.7,15.800000,44.000000,0
2016-02-02T04:00:00,-74.8988,-35.4306,0.068,-5.0,987.9,0.6,15.800000,44.000000,0
2016-02-02T05:00:00,-74.8964,-35.4336,0.078,-5.0,988.1,0.6,15.800000,44.000000,0
2016-02-02T06:00:00,-74.8932,-35.4364,0.102,-5.0,988.3,0.5,15.800000,44.000000,0
2016-02-02T07:00:00,-74.8892,-35.4400,0.127,-5.0,988.5,0.5,15.800000,44.000000,0
2016-02-02T08:00:00,-74.8844,-35.4434,0.151,-5.0,988.9,0.8,15.800000,44.000000,0
2016-02-02T09:00:00,-74.8790,-35.4498,0.175,-5.0,989.1,0.8,15.800000,44.000000,0
2016-02-02T10:00:00,-74.8738,-35.4582,0.175,-5.0,989.2,0.7,15.800000,44.000000,0
2016-02-02T11:00:00,-74.8690,-35.4690,0.173,-5.0,989.3,0.4,15.800000,40.000000,0
2016-02-02T12:00:00,-74.8652,-35.4812,0.154,-5.0,989.5,0.4,15.800000,44.000000,0
2016-02-02T13:00:00,-74.8624,-35.4940,0.135,-5.0,989.6,0.4,15.800000,44.000000,0
2016-02-02T14:00:00,-74.8606,-35.5064,0.115,-5.0,989.6,0.2,15.800000,48.000000,0
2016-02-02T15:00:00,-74.8596,-35.5170,0.091,-5.0,989.6,0.2,15.800000,44.000000,0
2016-02-02T16:00:00,-74.8590,-35.5258,0.074,-5.0,990.0,0.4,15.800000,44.000000,0
2016-02-02T17:00:00,-74.8584,-35.5318,0.052,-5.0,990.2,0.7,15.800000,44.000000,0
2016-02-02T18:00:00,-74.8576,-35.5356,0.040,-5.0,990.5,0.9,15.800000,44.000000,0
2016-02-02T19:00:00,-74.8564,-35.5368,0.038,-5.0,990.7,0.8,15.800000,44.000000,0
2016-02-02T20:00:00,-74.8542,-35.5354,0.069,-5.0,991.1,0.8,15.800000,44.000000,0
2016-02-02T21:00:00,-74.8512,-35.5320,0.097,-5.0,991.6,1.1,15.800000,44.000000,0
2016-02-02T22:00:00,-74.8478,-35.5292,0.108,-5.0,992.1,1.3,15.800000,48.000000,0
2016-02-02T23:00:00,-74.8444,-35.5262,0.108,-5.0,992.3,1.2,15.800000,44.000000,0
2016-02-03T00:00:00,-74.8418,-35.5244,0.082,-5.0,992.3,0.7,15.800000,44.000000,0
2016-02-03T01:00:00,-74.8392,-35.5220,0.083,-5.0,992.3,0.3,15.800000,40.000000,0
2016-02-03T02:00:00,-74.8366,-35.5184,0.086,-5.0,992.5,0.2,15.800000,44.000000,0
2016-02-03T03:00:00,-74.8348,-35.5140,0.066,-5.0,992.4,0.1,15.800000,44.000000,0
2016-02-03T04:00:00,-74.8330,-35.5100,0.065,-5.0,992.3,-0.1,15.800000,44.000000,0
2016-02-03T05:00:00,-74.8310,-35.5048,0.075,-5.0,992.3,-0.1,15.800000,44.000000,0
2016-02-03T06:00:00,-74.8284,-35.4976,0.100,-5.0,992.4,0.0,15.800000,44.000000,0
2016-02-03T07:00:00,-74.8256,-35.4884,0.115,-5.0,992.7,0.4,15.800000,44.000000,0
2016-02-03T08:00:00,-74.8220,-35.4778,0.141,-5.0,992.9,0.6,15.800000,44.000000,0
2016-02-03T09:00:00,-74.8176,-35.4680,0.158,-5.0,993.1,0.7,15.800000,44.000000,0
2016-02-03T10:00:00,-74.8124,-35.4598,0.174,-5.0,993.2,0.5,15.800000,44.000000,0
2016-02-03T11:00:00,-74.8070,-35.4538,0.174,-5.0,993.5,0.5,15.800000,40.000000,0
2016-02-03T12:00:00,-74.8018,-35.4506,0.163,-5.0,993.2,0.1,15.800000,44.000000,0
2016-02-03T13:00:00,-74.7976,-35.4510,0.130,-5.0,993.2,0.0,15.800000,44.000000,0
2016-02-03T14:00:00,-74.7946,-35.4532,0.095,-5.0,992.7,-0.8,15.800000,48.000000,0
2016-02-03T15:00:00,-74.7932,-35.4576,0.056,-4.3,992.5,-0.7,15.800000,44.000000,0
2016-02-03T16:00:00,-74.7934,-35.4602,0.022,-4.7,992.6,-0.6,15.800000,44.000000,0
2016-02-03T17:00:00,-74.7948,-35.4584,0.046,-4.8,992.5,-0.2,15.800000,44.000000,0
2016-02-03T18:00:00,-74.7962,-35.4532,0.061,-4.9,992.5,0.1,15.800000,44.000000,0
2016-02-03T19:00:00,-74.7976,-35.4446,0.082,-5.0,992.4,-0.2,15.800000,44.000000,0
2016-02-03T20:00:00,-74.7986,-35.4340,0.092,-5.0,992.0,-0.5,15.800000,44.000000,0
2016-02-03T21:00:00,-74.7992,-35.4218,0.101,-5.0,992.0,-0.6,15.800000,44.000000,0
2016-02-03T22:00:00,-74.7994,-35.4084,0.109,-5.0,991.8,-0.6,15.800000,48.000000,0
2016-02-03T23:00:00,-74.7996,-35.3948,0.111,-5.0,991.6,-0.4,15.800000,40.000000,0
2016-02-04T00:00:00,-74.8000,-35.3804,0.118,-5.0,991.2,-0.8,15.800000,44.000000,0
2016-02-04T01:00:00,-74.8006,-35.3668,0.112,-5.0,990.7,-1.1,15.800000,44.000000,0
2016-02-04T02:00:00,-74.8016,-35.3544,0.105,-5.0,990.2,-1.4,15.800000,44.000000,0
2016-02-04T03:00:00,-74.8032,-35.3440,0.098,-5.0,989.6,-1.6,15.800000,44.000000,0
2016-02-04T04:00:00,-74.8056,-35.3350,0.104,-5.0,989.0,-1.7,15.800000,44.000000,0
2016-02-04T05:00:00,-74.8084,-35.3262,0.112,-5.0,988.5,-1.7,15.800000,44.000000,0
2016-02-04T06:00:00,-74.8110,-35.3186,0.102,-5.0,987.9,-1.7,15.800000,44.000000,0
2016-02-04T07:00:00,-74.8138,-35.3134,0.097,-5.0,987.4,-1.6,15.800000,44.000000,0
2016-02-04T08:00:00,-74.8162,-35.3094,0.081,-5.0,986.8,-1.7,15.800000,44.000000,0
2016-02-04T09:00:00,-74.8180,-35.3060,0.062,-5.0,986.4,-1.5,15.800000,44.000000,0
2016-02-04T10:00:00,-74.8194,-35.3042,0.046,-5.0,985.9,-1.5,15.800000,44.000000,0
2016-02-04T11:00:00,-74.8204,-35.3054,0.033,-5.0,985.4,-1.4,15.800000,40.000000,0
2016-02-04T12:00:00,-74.8214,-35.3098,0.047,-5.0,985.1,-1.2,15.800000,40.000000,0
2016-02-04T13:00:00,-74.8230,-35.3164,0.073,-5.0,984.7,-1.2,15.800000,44.000000,0
2016-02-04T14:00:00,-74.8256,-35.3242,0.103,-4.8,984.2,-1.2,15.800000,48.000000,0
2016-02-04T15:00:00,-74.8294,-35.3322,0.135,-4.2,983.7,-1.4,15.800000,44.000000,0
2016-02-04T16:00:00,-74.8346,-35.3398,0.173,-4.0,983.2,-1.4,15.800000,40.000000,0
2016-02-04T17:00:00,-74.8408,-35.3446,0.196,-3.8,982.9,-1.3,15.800000,48.000000,0
2016-02-04T18:00:00,-74.8480,-35.3462,0.224,-3.7,982.6,-1.1,15.800000,44.000000,0
2016-02-04T19:00:00,-74.8550,-35.3434,0.218,-3.7,982.6,-0.6,15.800000,40.000000,0
2016-02-04T20:00:00,-74.8616,-35.3364,0.212,-3.5,982.6,-0.3,15.800000,44.000000,0
2016-02-04T21:00:00,-74.8668,-35.3260,0.182,-3.5,982.4,-0.2,15.800000,44.000000,0
2016-02-04T22:00:00,-74.8708,-35.3126,0.165,-3.5,982.2,-0.4,15.800000,48.000000,0
2016-02-04T23:00:00,-74.8736,-35.2974,0.151,-3.5,982.0,-0.6,15.800000,40.000000,0
2016-02-05T00:00:00,-74.8754,-35.2838,0.123,-3.5,981.6,-0.8,15.800000,44.000000,0
2016-02-05T01:00:00,-74.8766,-35.2722,0.101,-3.5,981.4,-0.7,15.800000,40.000000,0
2016-02-05T02:00:00,-74.8778,-35.2634,0.080,-3.5,981.2,-0.8,15.800000,44.000000,0
2016-02-05T03:00:00,-74.8796,-35.2566,0.078,-3.5,980.9,-0.7,15.800000,44.000000,0
2016-02-05T04:00:00,-74.8820,-35.2508,0.088,-3.4,980.4,-1.0,15.800000,44.000000,0
2016-02-05T05:00:00,-74.8848,-35.2454,0.097,-3.4,980.0,-1.2,15.800000,44.000000,0
2016-02-05T06:00:00,-74.8880,-35.2398,0.109,-3.4,979.8,-1.2,15.800000,44.000000,0
2016-02-05T07:00:00,-74.8912,-35.2338,0.110,-3.4,979.8,-0.6,15.800000,44.000000,0
2016-02-05T08:00:00,-74.8938,-35.2274,0.096,-3.4,979.6,-0.4,15.800000,48.000000,0
2016-02-05T09:00:00,-74.8952,-35.2210,0.068,-3.4,979.4,-0.3,15.800000,44.000000,0
2016-02-05T10:00:00,-74.8954,-35.2156,0.044,-3.3,979.3,-0.5,15.800000,44.000000,0
2016-02-05T11:00:00,-74.8942,-35.2136,0.041,-3.3,979.2,-0.4,15.800000,40.000000,0
2016-02-05T12:00:00,-74.8926,-35.2164,0.055,-3.1,979.3,-0.1,15.800000,44.000000,0
2016-02-05T13:00:00,-74.8910,-35.2240,0.079,-3.1,979.3,0.0,15.800000,44.000000,0
2016-02-05T14:00:00,-74.8908,-35.2358,0.096,-3.0,979.1,-0.1,15.800000,48.000000,0
2016-02-05T15:00:00,-74.8920,-35.2486,0.110,-3.0,979.1,-0.2,15.800000,44.000000,0
2016-02-05T16:00:00,-74.8954,-35.2626,0.155,-2.8,979.0,-0.3,15.800000,40.000000,0
2016-02-05T17:00:00,-74.9002,-35.2748,0.179,-2.7,979.0,-0.1,15.800000,48.000000,0
2016-02-05T18:00:00,-74.9062,-35.2838,0.200,-2.8,979.0,-0.2,15.800000,44.000000,0
2016-02-05T19:00:00,-74.9126,-35.2878,0.201,-2.8,979.3,0.3,15.800000,40.000000,0
2016-02-05T20:00:00,-74.9186,-35.2864,0.186,-3.0,979.7,0.8,15.800000,40.000000,0
2016-02-05T21:00:00,-74.9236,-35.2792,0.166,-3.1,980.2,1.2,15.800000,44.000000,0
2016-02-05T22:00:00,-74.9268,-35.2690,0.129,-3.2,980.6,1.3,15.800000,48.000000,0
2016-02-05T23:00:00,-74.9280,-35.2572,0.102,-3.3,981.0,1.3,15.800000,40.000000,0
2016-02-06T00:00:00,-74.9280,-35.2458,0.092,-3.3,981.3,1.1,15.800000,44.000000,0
2016-02-06T01:00:00,-74.9270,-35.2360,0.085,-3.4,981.6,1.0,15.800000,40.000000,0
2016-02-06T02:00:00,-74.9262,-35.2294,0.059,-3.6,981.8,0.8,15.800000,44.000000,0
2016-02-06T03:00:00,-74.9256,-35.2260,0.033,-3.7,982.0,0.7,15.800000,44.000000,0
2016-02-06T04:00:00,-74.9258,-35.2254,0.008,-4.0,982.3,0.7,15.800000,48.000000,0
2016-02-06T05:00:00,-74.9270,-35.2252,0.037,-3.8,982.7,0.8,15.800000,44.000000,0
2016-02-06T06:00:00,-74.9286,-35.2242,0.050,-3.9,983.0,1.0,15.800000,44.000000,0
2016-02-06T07:00:00,-74.9302,-35.2220,0.053,-3.8,983.7,1.4,15.800000,44.000000,0
2016-02-06T08:00:00,-74.9312,-35.2184,0.042,-3.7,984.3,1.6,15.800000,48.000000,0
2016-02-06T09:00:00,-74.9310,-35.2142,0.034,-3.8,984.7,1.7,15.800000,44.000000,0
2016-02-06T10:00:00,-74.9292,-35.2098,0.066,-3.8,985.1,1.4,15.800000,44.000000,0
2016-02-06T11:00:00,-74.9256,-35.2070,0.114,-3.7,985.3,1.0,15.800000,44.000000,0
2016-02-06T12:00:00,-74.9206,-35.2072,0.155,-3.5,985.7,1.0,15.800000,44.000000,0
2016-02-06T13:00:00,-74.9150,-35.2126,0.179,-3.2,985.9,0.8,15.800000,44.000000,0
2016-02-06T14:00:00,-74.9102,-35.2240,0.175,-3.0,986.3,1.0,15.800000,44.000000,0
2016-02-06T15:00:00,-74.9064,-35.2402,0.176,-2.9,986.4,0.7,15.800000,44.000000,0
2016-02-06T16:00:00,-74.9044,-35.2602,0.173,-2.7,986.4,0.4,15.800000,40.000000,0
2016-02-06T17:00:00,-74.9040,-35.2794,0.156,-2.5,986.6,0.3,15.800000,48.000000,0
2016-02-06T18:00:00,-74.9056,-35.2956,0.140,-2.5,986.9,0.5,15.800000,44.000000,0
2016-02-06T19:00:00,-74.9088,-35.3072,0.136,-2.6,987.4,1.0,15.800000,44.000000,0
2016-02-06T20:00:00,-74.9124,-35.3118,0.118,-2.6,987.8,1.2,15.800000,40.000000,0
2016-02-06T21:00:00,-74.9156,-35.3078,0.104,-2.6,988.1,1.2,15.800000,44.000000,0
2016-02-06T22:00:00,-74.9176,-35.2974,0.104,-2.7,988.3,0.9,15.800000,48.000000,0
2016-02-06T23:00:00,-74.9174,-35.2832,0.115,-2.8,988.6,0.8,15.800000,40.000000,0
2016-02-07T00:00:00,-74.9152,-35.2670,0.147,-2.9,988.8,0.7,15.800000,44.000000,0
2016-02-07T01:00:00,-74.9114,-35.2508,0.176,-3.1,989.0,0.7,15.800000,40.000000,0
2016-02-07T02:00:00,-74.9068,-35.2364,0.184,-3.3,989.1,0.5,15.800000,44.000000,0
2016-02-07T03:00:00,-74.9022,-35.2260,0.166,-3.6,989.1,0.3,15.800000,44.000000,0
2016-02-07T04:00:00,-74.8986,-35.2196,0.123,-4.0,989.4,0.3,15.800000,48.000000,0
2016-02-07T05:00:00,-74.8968,-35.2168,0.060,-4.8,989.6,0.5,15.800000,44.000000,0
2016-02-07T06:00:00,-74.8962,-35.2160,0.020,-5.0,989.8,0.7,15.800000,44.000000,0
2016-02-07T07:00:00,-74.8966,-35.2154,0.013,-5.0,989.9,0.6,15.800000,44.000000,0
2016-02-07T08:00:00,-74.8972,-35.2124,0.031,-5.0,990.1,0.6,15.800000,48.000000,0
2016-02-07T09:00:00,-74.8972,-35.2060,0.052,-5.0,990.3,0.5,15.800000,40.000000,0
2016-02-07T10:00:00,-74.8958,-35.1964,0.089,-5.0,990.2,0.3,15.800000,44.000000,0
2016-02-07T11:00:00,-74.8928,-35.1846,0.133,-5.0,990.2,0.1,15.800000,44.000000,0
2016-02-07T12:00:00,-74.8880,-35.1730,0.176,-5.0,990.0,-0.2,15.800000,44.000000,0
2016-02-07T13:00:00,-74.8818,-35.1664,0.200,-5.0,989.9,-0.2,15.800000,44.000000,0
2016-02-07T14:00:00,-74.8754,-35.1660,0.198,-4.9,990.0,-0.2,15.800000,44.000000,0
2016-02-07T15:00:00,-74.8702,-35.1700,0.164,-4.6,989.7,-0.3,15.800000,44.000000,0
2016-02-07T16:00:00,-74.8666,-35.1778,0.128,-4.4,989.4,-0.5,15.800000,40.000000,0
2016-02-07T17:00:00,-74.8654,-35.1880,0.091,-4.1,989.1,-0.8,15.800000,44.000000,0
2016-02-07T18:00:00,-74.8664,-35.1988,0.093,-4.2,988.9,-0.8,15.800000,44.000000,0
2016-02-07T19:00:00,-74.8698,-35.2076,0.127,-4.3,988.7,-0.7,15.800000,44.000000,0
2016-02-07T20:00:00,-74.8740,-35.2106,0.132,-4.5,988.5,-0.6,15.800000,44.000000,0
2016-02-07T21:00:00,-74.8782,-35.2064,0.135,-4.3,988.4,-0.5,15.800000,44.000000,0
2016-02-07T22:00:00,-74.8816,-35.1928,0.152,-4.6,988.2,-0.4,15.800000,48.000000,0
2016-02-07T23:00:00,-74.8834,-35.1726,0.173,-4.6,988.1,-0.4,15.800000,44.000000,0
2016-02-08T00:00:00,-74.8832,-35.1478,0.201,-5.0,987.9,-0.5,15.800000,44.000000,0
2016-02-08T01:00:00,-74.8810,-35.1218,0.221,-5.0,987.8,-0.4,15.800000,40.000000,0
2016-02-08T02:00:00,-74.8776,-35.0962,0.232,-4.9,987.6,-0.5,15.800000,44.000000,0
2016-02-08T03:00:00,-74.8734,-35.0746,0.218,-4.7,987.2,-0.6,15.800000,44.000000,0
2016-02-08T04:00:00,-74.8700,-35.0590,0.165,-4.7,987.1,-0.7,15.800000,48.000000,0
2016-02-08T05:00:00,-74.8678,-35.0490,0.106,-4.7,987.1,-0.6,15.800000,44.000000,0
2016-02-08T06:00:00,-74.8676,-35.0446,0.036,-4.4,986.8,-0.4,15.800000,44.000000,0
2016-02-08T07:00:00,-74.8692,-35.0420,0.054,-4.4,986.8,-0.3,15.800000,44.000000,0
2016-02-08T08:00:00,-74.8724,-35.0368,0.108,-4.6,986.7,-0.3,15.800000,48.000000,0
2016-02-08T09:00:00,-74.8758,-35.0284,0.125,-4.6,986.8,0.0,15.800000,40.000000,0
2016-02-08T10:00:00,-74.8790,-35.0156,0.143,-4.5,986.7,-0.1,15.800000,44.000000,0
2016-02-08T11:00:00,-74.8812,-34.9984,0.155,-4.8,986.7,0.0,15.800000,44.000000,0
2016-02-08T12:00:00,-74.8816,-34.9800,0.149,-4.9,986.9,0.1,15.800000,40.000000,0
2016-02-08T13:00:00,-74.8800,-34.9640,0.139,-5.0,987.1,0.4,15.800000,44.000000,0
2016-02-08T14:00:00,-74.8774,-34.9534,0.118,-5.0,987.1,0.4,15.800000,44.000000,0
2016-02-08T15:00:00,-74.8748,-34.9504,0.084,-5.0,986.9,0.1,15.800000,44.000000,0
2016-02-08T16:00:00,-74.8734,-34.9508,0.044,-5.0,986.7,-0.3,15.800000,40.000000,0
