time,latitude (deg),longitude (deg),altitude,geometry,temperature (degC),barometric_pressure (hPa),Unit_ID,drift_x (m),drift_y (m),drift (m),delta_t (s),U (m/s),u (m/s),v (m/s),x (km),y (km),distance (km)
2019-12-04 01:00:00+00:00,-57.6178,11.8788,,Point,-0.76,989.4,ISVP6,753.2152855786852,-1180.530431294541,1400.3518720813904,3600.0,0.38898663113371956,0.20922646821630145,-0.32792511980403916,211.63273379313247,195.3270021926653,287.9948815488365
2019-12-04 02:00:00+00:00,-57.6246,11.8932,,Point,-0.62,988.6,ISVP6,860.5669223694741,-757.3224583078551,1146.3475623622712,3600.0,0.31842987843396425,0.23904636732485393,-0.21036734952995975,212.45112658091335,194.56967973435738,288.08478171786453
2019-12-04 03:00:00+00:00,-57.6276,11.9088,,Point,-0.53,988.1,ISVP6,932.1066933247845,-334.1131100168429,990.1790030221762,3600.0,0.2750497230617156,0.25891852592355125,-0.0928091972269008,213.33771596310956,194.23556662434072,288.51418750944487
2019-12-04 04:00:00+00:00,-57.6268,11.9242,,Point,-0.57,987.5,ISVP6,920.0807623395347,89.09684494657706,924.3845828478176,3600.0,0.25677349523550486,0.25557798953875965,0.024749123596271405,214.21293594227845,194.32466346928732,289.2218123818853
2019-12-04 05:00:00+00:00,-57.624,11.936,,Point,-0.38,988.0,ISVP6,705.0124459622415,311.83886791636866,770.8994931280114,3600.0,0.21413874809111427,0.19583679054506709,0.08662190775454685,214.88355710465805,194.6365023372035,289.92811377307146
2019-12-04 06:00:00+00:00,-57.6214,11.9452,,Point,-0.34,987.9,ISVP6,549.7130099791066,289.5645385375791,621.3147473855505,3600.0,0.17258742982931957,0.1526980583275296,0.08043459403821641,215.40641311145234,194.9260668757412,290.51005896042153
2019-12-04 07:00:00+00:00,-57.62,11.9492,,Point,0.02,987.8,ISVP6,239.0227293937179,155.91931723513233,285.3816718955377,3600.0,0.07927268663764936,0.06639520260936609,0.04331092145420343,215.63374148942214,195.08198619297588,290.78323852265515
2019-12-04 08:00:00+00:00,-57.621,11.9528,,Point,0.24,987.9,ISVP6,215.12872998332875,-111.37093733364729,242.2475100941497,3600.0,0.0672909750261527,0.059757980550924655,-0.030936371481568692,215.83833686320162,194.970615255642,290.8603246801401
2019-12-04 09:00:00+00:00,-57.6236,11.9568,,Point,0.74,987.9,ISVP6,239.02535592370975,-289.564520088922,375.4740098446014,3600.0,0.10429833606794484,0.06639593220103049,-0.08043458891358944,216.06566487121935,194.6810507355529,290.8351475522534
2019-12-04 10:00:00+00:00,-57.629,11.963,,Point,1.04,987.8,ISVP6,370.46283899036325,-601.403617185977,706.3490821379872,3600.0,0.19620807837166312,0.10290634416398979,-0.16705656032943808,216.4180228981852,194.079647118367,290.6951497028275
2019-12-04 11:00:00+00:00,-57.634,11.9748,,Point,1.62,987.6,ISVP6,704.9698273081251,-556.8556622698659,898.3711293317805,3600.0,0.24954753592549458,0.19582495203003475,-0.1546821284082961,217.08863849109363,193.5227914560973,290.8239119723082
2019-12-04 12:00:00+00:00,-57.6374,11.9868,,Point,1.48,987.6,ISVP6,716.8199621557868,-378.66210361543995,810.6885017437301,3600.0,0.22519125048436947,0.19911665615438523,-0.10518391767095554,217.77061870124749,193.14412935248183,291.0819421964412
2019-12-04 13:00:00+00:00,-57.6414,11.9996,,Point,1.47,987.6,ISVP6,764.5365062524046,-445.4850902582137,884.8576354617741,3600.0,0.24579378762827056,0.21237125173677907,-0.12374585840505936,218.4980623088392,192.6986442622239,291.33171940799116
2019-12-04 14:00:00+00:00,-57.6438,12.016,,Point,2.33,987.4,ISVP6,979.454687976533,-267.2911903517006,1015.2714249100271,3600.0,0.2820198402527853,0.2720707466601481,-0.0742475528754724,219.43009647894962,192.4313530718723,291.8550888469014
2019-12-04 15:00:00+00:00,-57.6436,12.0284,,Point,1.81,987.2,ISVP6,740.5144362465021,22.274269763461767,740.8493594402106,3600.0,0.20579148873339184,0.20569845451291724,0.006187297156517157,220.13480303226055,192.45362734163564,292.3999490133425
2019-12-04 16:00:00+00:00,-57.644,12.0406,,Point,0.6,987.5,ISVP6,728.5746615188982,-44.54854023584683,729.9353463454979,3600.0,0.202759818429305,0.20238185042191617,-0.012374594509957452,220.82814148745703,192.40907880139983,292.89302087623673
2019-12-04 17:00:00+00:00,-57.643,12.051,,Point,0.14,987.7,ISVP6,621.0732088463774,111.37134527240202,630.979799434594,3600.0,0.17527216650960944,0.1725203357906604,0.030936484797889453,221.41918264128742,192.5204501466725,293.4119598213631
2019-12-04 18:00:00+00:00,-57.6424,12.0578,,Point,-0.07,987.6,ISVP6,406.0974946356804,66.8227986513868,411.55857610913694,3600.0,0.11432182669698249,0.11280485962102232,0.01856188851427411,221.80563189627583,192.58727294532375,293.74750388968897
2019-12-04 19:00:00+00:00,-57.6442,12.0592,,Point,-0.17,987.4,ISVP6,83.60968701350524,-200.4684151062779,217.20535264518517,3600.0,0.0603348201792181,0.02322491305930701,-0.05568567086285497,221.88519490639877,192.3868045302174,293.6762201404783
2019-12-04 20:00:00+00:00,-57.6478,12.0618,,Point,-0.3,987.0,ISVP6,155.2674485125418,-400.937002579081,429.9516956644,3600.0,0.11943102657344444,0.043129846809039384,-0.11137138960530028,222.03295471724797,191.9858675276381,293.5254781289204
2019-12-04 21:00:00+00:00,-57.6512,12.0672,,Point,-0.42,987.1,ISVP6,322.44662562427567,-378.66293566817734,497.3504249775243,3600.0,0.1381528958270901,0.08956850711785436,-0.10518414879671593,222.33984020763899,191.6072045919696,293.5103497240043
2019-12-04 22:00:00+00:00,-57.656,12.0724,,Point,-0.49,986.6,ISVP6,310.4751256407709,-534.5833169431043,618.2023345115609,3600.0,0.17172287069765582,0.0862430904557697,-0.14849536581752895,222.63535922309663,191.0726212750264,293.3858377245005
2019-12-04 23:00:00+00:00,-57.6612,12.0742,,Point,-0.65,986.2,ISVP6,107.45797048003185,-579.1323876588971,589.0174342540146,3600.0,0.1636159539594485,0.02984943624445329,-0.16087010768302695,222.73765418781022,190.49348888736756,293.08673102269603
2019-12-05 00:00:00+00:00,-57.6678,12.0766,,Point,-0.69,985.3,ISVP6,143.2567984387622,-735.0533361990693,748.883113280241,3600.0,0.20802308702228917,0.039793555121878384,-0.20418148227751926,222.8740474107654,189.7584355511682,292.71334932333195
2019-12-05 01:00:00+00:00,-57.6758,12.0822,,Point,-0.76,984.4,ISVP6,334.20516062783037,-890.9747760495635,951.5929491893285,3600.0,0.26433137477481344,0.092834766841064,-0.24749299334710098,223.1922979826282,188.8674607751188,292.37941038726944
2019-12-05 02:00:00+00:00,-57.6842,12.0902,,Point,-0.95,983.6,ISVP6,477.3308227726742,-935.5247356702259,1050.2624650151429,3600.0,0.2917395736153175,0.13259189521463172,-0.2598679821306183,223.6469409716595,187.93193603944877,292.1238894536296
2019-12-05 03:00:00+00:00,-57.6912,12.1006,,Point,-0.69,983.2,ISVP6,620.3865662281814,-779.6049015854387,996.3248938636609,3600.0,0.276756914962128,0.1723296017300504,-0.21655691710706632,224.23797565004756,187.15233113786311,292.07647076402384
2019-12-05 04:00:00+00:00,-57.697,12.1094,,Point,-0.8,982.2,ISVP6,524.8412824327545,-645.9590047775687,832.2988691563178,3600.0,0.23119413032119937,0.14578924512020958,-0.17943305688265795,224.7380808478948,186.5063721330855,292.0476533537633
2019-12-05 05:00:00+00:00,-57.7044,12.12,,Point,-0.67,981.9,ISVP6,632.0941739812855,-824.1554576296669,1038.6410655861098,3600.0,0.2885114071072527,0.17558171499480152,-0.22893207156379636,225.3404789870383,185.68221667545566,291.9866727431557
2019-12-05 06:00:00+00:00,-57.7112,12.1316,,Point,-0.56,981.5,ISVP6,691.5846607256123,-757.3328974589134,1025.5937112348502,3600.0,0.2848871420096806,0.19210685020155896,-0.2103702492941426,225.99970550241287,184.92488377799634,292.01554672222983
2019-12-05 07:00:00+00:00,-57.7176,12.1438,,Point,-0.23,981.3,ISVP6,727.2199631881062,-712.7846517172547,1018.288188374489,3600.0,0.2828578301040247,0.2020055453300295,-0.19799573658812633,226.69302809001564,184.21209912627896,292.10242458618967
2019-12-05 08:00:00+00:00,-57.7228,12.163,,Point,-0.14,981.7,ISVP6,1144.2753885393838,-579.1380637130399,1282.4847218030502,3600.0,0.35624575605640285,0.3178542745942733,-0.1608716843647333,227.784154862596,183.63296106256618,292.5862019902392
2019-12-05 09:00:00+00:00,-57.7224,12.1874,,Point,-0.31,982.7,ISVP6,1453.9747882699742,44.54909882644532,1454.6571098134998,3600.0,0.40407141939263885,0.4038818856305484,0.012374749674012588,229.17078829813204,183.67751016139286,293.6948721858722
2019-12-05 10:00:00+00:00,-57.7178,12.2166,,Point,-0.57,983.8,ISVP6,1740.0218068744534,512.3144328299227,1813.8748486277887,3600.0,0.5038541246188302,0.4833393907984593,0.14230956467497852,230.83019196072584,184.18982459422273,295.31080069085874
2019-12-05 11:00:00+00:00,-57.7104,12.2456,,Point,-0.15,984.8,ISVP6,1728.3230792276952,824.1572142243459,1914.7678135871035,3600.0,0.5318799482186398,0.48008974422991535,0.22893255950676275,232.47821885602372,185.01398180844694,297.11327083636905
2019-12-05 12:00:00+00:00,-57.701,12.2732,,Point,0.07,985.9,ISVP6,1645.2224196115205,1046.901008554604,1950.0662890540498,3600.0,0.5416850802927916,0.4570062276698668,0.2908058357096122,234.04667558978161,186.06088281700173,298.9924722618791
2019-12-05 13:00:00+00:00,-57.6914,12.2938,,Point,0.24,986.9,ISVP6,1228.2740446652517,1069.173882343514,1628.431736206292,3600.0,0.45234214894619224,0.3411872346292366,0.2969927450954205,235.21732877467656,187.13005669934458,300.574200283714
2019-12-05 14:00:00+00:00,-57.6818,12.3088,,Point,-0.33,987.5,ISVP6,894.6108925159464,1069.172249325831,1394.0796059539193,3600.0,0.3872443349871998,0.248503025698874,0.2969922914793975,236.06974260100037,188.19922894867074,301.9070604483717
2019-12-05 15:00:00+00:00,-57.6714,12.318,,Point,-0.06,988.5,ISVP6,548.8397722512859,1158.268093658258,1281.7215268503446,3600.0,0.3560337574584291,0.15245549229202388,0.3217411371272939,236.59255493266699,189.35749704232924,303.0384443196981
2019-12-05 16:00:00+00:00,-57.663,12.3276,,Point,0.05,989.4,ISVP6,572.8663683344613,935.5228299304016,1096.9862539201217,3600.0,0.30471840386670046,0.15912954675957258,0.25986745275844486,237.13809703080327,190.29301987225944,304.04919088117106
2019-12-05 17:00:00+00:00,-57.6578,12.336,,Point,-0.65,990.4,ISVP6,501.3739621424294,579.1325535969816,766.0093762808383,3600.0,0.21278038230023286,0.1392705450395637,0.1608701537769393,237.61544535540725,190.8721524258565,304.78398652673326
2019-12-05 18:00:00+00:00,-57.6542,12.3476,,Point,-1.11,991.3,ISVP6,692.4726301005053,400.93764089582197,800.1683168717806,3600.0,0.22226897690882794,0.19235350836125148,0.1113715669155061,238.27463910546305,191.27309006675208,305.54901182056295
2019-12-05 19:00:00+00:00,-57.654,12.3596,,Point,-1.24,992.2,ISVP6,716.4219405967405,22.27430664422991,716.7681226902329,3600.0,0.19910225630284245,0.19900609461020569,0.006187307401174975,238.95656177104038,191.29536437339627,306.09500950552507
2019-12-05 20:00:00+00:00,-57.6548,12.374,,Point,-1.63,993.1,ISVP6,859.7110577220067,-89.09723083733263,864.3155785431455,3600.0,0.2400876607064293,0.23880862714500184,-0.024749230788147954,239.77486640687366,191.20626714255903,306.67869693708064
2019-12-05 21:00:00+00:00,-57.6568,12.3922,,Point,-1.76,993.8,ISVP6,1086.555341962969,-222.74312673921887,1109.1514827370643,3600.0,0.30809763409362895,0.3018209283230469,-0.06187309076089413,240.80910852979346,190.98352401582008,307.34952935772515
2019-12-05 22:00:00+00:00,-57.659,12.4108,,Point,-1.63,994.2,ISVP6,1110.3745884692196,-245.01752132219707,1137.0863258667137,3600.0,0.3158573127407538,0.30843738568589435,-0.06806042258949918,241.8660765993104,190.73850649449778,308.02658467946407
2019-12-05 23:00:00+00:00,-57.66,12.4318,,Point,-1.64,994.8,ISVP6,1253.5728555523356,-111.3716289669065,1258.5104464867898,3600.0,0.34958623513521936,0.348214682097871,-0.030936563601918474,243.0594219709706,190.62713486553105,308.8957545125923
2019-12-06 00:00:00+00:00,-57.6606,12.4522,,Point,-1.51,995.2,ISVP6,1217.7229858758483,-66.82298589068814,1219.5550753343362,3600.0,0.33876529870398225,0.3382563849655134,-0.01856194052519115,244.2186659704784,190.56031187964015,309.76763754799475
2019-12-06 01:00:00+00:00,-57.6598,12.4746,,Point,-1.49,995.7,ISVP6,1337.085518766061,89.09731310229328,1340.0507511642813,3600.0,0.3722363197678559,0.3714126441016836,0.024749253639525914,245.49155473701524,190.6494091927425,310.8268017284525
2019-12-06 02:00:00+00:00,-57.6558,12.4996,,Point,-1.44,995.9,ISVP6,1492.3157893769242,445.4863953129666,1557.390299068481,3600.0,0.43260841640791137,0.41453216371581225,0.12374622092026849,246.91218131361106,191.09489558805532,312.2224918241082
2019-12-06 03:00:00+00:00,-57.6484,12.525,,Point,-1.55,996.3,ISVP6,1516.359694880167,824.1490834772319,1725.85295898968,3600.0,0.47940359971935553,0.4212110263556019,0.22893030096589775,248.35552899901128,191.9190446715324,313.8684254460973
2019-12-06 04:00:00+00:00,-57.6396,12.5428,,Point,-1.44,996.3,ISVP6,1062.862077647546,980.0679164215314,1445.7554830952915,3600.0,0.40159874530424766,0.2952394660132072,0.27224108789486984,249.36700348911282,192.89911258795405,315.2680923695885
2019-12-06 05:00:00+00:00,-57.6328,12.5518,,Point,-1.33,996.5,ISVP6,537.5322217422067,757.3242675272292,928.6985170639432,3600.0,0.2579718102955398,0.14931450603950186,0.21036785209089698,249.8784214796089,193.65643685548108,316.13611159863086
2019-12-06 06:00:00+00:00,-57.6294,12.5566,,Point,-1.44,996.7,ISVP6,286.73744197936276,378.6618262224094,474.9769881488561,3600.0,0.13193805226357114,0.07964928943871187,0.10518384061733595,250.15117727445454,194.03509868170386,316.5836872174783
2019-12-06 07:00:00+00:00,-57.6276,12.5568,,Point,-1.75,996.7,ISVP6,11.948509817659327,200.4679426367497,200.82371103003217,3600.0,0.055784364175008934,0.0033190305049053685,0.05568553962131936,250.1625420921861,194.23556662434072,316.71557083273234
2019-12-06 08:00:00+00:00,-57.6308,12.5564,,Point,-1.51,996.6,ISVP6,-23.89820167053667,-356.38749330905745,357.1878629379771,3600.0,0.09921885081610475,-0.006638389352926853,-0.09899652591918262,250.1398124561587,193.87917913103132,316.4791649953039
2019-12-06 09:00:00+00:00,-57.635,12.5622,,Point,-1.69,996.2,ISVP6,346.4934536335042,-467.75886059730107,582.1134469140519,3600.0,0.16169817969834774,0.09624818156486228,-0.12993301683258363,250.46939195745608,193.41142027043432,316.4536202961886
2019-12-06 10:00:00+00:00,-57.6436,12.5686,,Point,-1.5,995.8,ISVP6,382.29347248524584,-957.7929287986474,1031.2689239774068,3600.0,0.2864635899937241,0.10619263124590163,-0.2660535913329576,250.8330653382371,192.45362734163564,316.15759573973463
2019-12-06 11:00:00+00:00,-57.6542,12.5786,,Point,-1.39,995.3,ISVP6,597.1923457714458,-1180.5372748836896,1322.991668619954,3600.0,0.367497685727765,0.1658867627142905,-0.32792702080102487,251.40130383499624,191.27309006675208,315.89240344398905
2019-12-06 12:00:00+00:00,-57.6666,12.597,,Point,-1.52,994.6,ISVP6,1098.513640312099,-1381.0083970221415,1764.6292558487758,3600.0,0.49017479329132657,0.3051426778644719,-0.3836134436172615,252.44685896088455,189.8920816697302,315.89305038268924
2019-12-06 13:00:00+00:00,-57.6758,12.618,,Point,-1.51,993.6,ISVP6,1253.3107368975595,-1024.6208946111574,1618.8377870856834,3600.0,0.4496771630793565,0.34814187136043323,-0.28461691516976595,253.64014967876096,188.8674607751188,316.23447514258356
2019-12-06 14:00:00+00:00,-57.6766,12.6326,,Point,-1.51,992.6,ISVP6,871.1287503825257,-89.09753999526916,875.6732674783611,3600.0,0.24324257429954477,0.24198020843959048,-0.024749316665352544,254.46976712749782,188.77836323512335,316.8471757924554
2019-12-06 15:00:00+00:00,-57.6738,12.649,,Point,-1.53,991.6,ISVP6,978.5066340318185,311.84134035618905,1026.995742152529,3600.0,0.28527659504236913,0.2718073983421718,0.08662259454338585,255.40166252957906,189.09020457547965,317.7815518391049
2019-12-06 16:00:00+00:00,-57.675,12.665,,Point,-1.52,990.2,ISVP6,954.7142060706265,-133.6462717089327,964.0231020129987,3600.0,0.2677841950036108,0.265198390575174,-0.037123964363592415,256.3108250407631,188.9565583037706,318.4333838640084
2019-12-06 17:00:00+00:00,-57.6782,12.6708,,Point,-1.56,988.8,ISVP6,346.07246817417206,-356.3901826667686,496.76968056576885,3600.0,0.1379915779349358,0.09613124115949225,-0.09899727296299128,256.64039553756254,188.60016812110388,318.48754455548993
2019-12-06 18:00:00+00:00,-57.6832,12.6676,,Point,-1.62,987.6,ISVP6,-190.91971396649745,-556.8600237413118,588.6793891603677,3600.0,0.16352205254454658,-0.053033253879582624,-0.15468333992814218,256.45856359952165,188.04330809736246,318.0114472212116
2019-12-06 19:00:00+00:00,-57.6906,12.6588,,Point,-1.63,986.3,ISVP6,-524.9569353047368,-824.1536481989018,977.1432954096861,3600.0,0.27142869316935725,-0.14582137091798245,-0.22893156894413938,255.9585250062688,187.21915444916394,317.1210783219
2019-12-06 20:00:00+00:00,-57.6986,12.6516,,Point,-1.61,985.4,ISVP6,-429.4226919921066,-890.9780084943457,989.063021257138,3600.0,0.2747397281269828,-0.1192840811089185,-0.24749389124842935,255.5494016890012,186.32817644066955,316.2652147159276
2019-12-06 21:00:00+00:00,-57.706,12.65,,Point,-1.65,984.6,ISVP6,-95.40623539256039,-824.1556673928661,829.6595168185328,3600.0,0.23046097689403688,-0.026501732053488998,-0.2289321298313517,255.45848529473344,185.50402077327666,315.7067934526145
2019-12-06 22:00:00+00:00,-57.7132,12.6526,,Point,-1.67,984.2,ISVP6,155.00351975934174,-801.8821210058662,816.7257967804442,3600.0,0.2268682768834567,0.043056533266483815,-0.22274503361274062,255.6062244166764,184.70213865227032,315.35602417469505
2019-12-07 00:00:00+00:00,-57.7244,12.67,,Point,-1.63,983.8,ISVP6,1037.125383683916,-1247.3740133467115,1622.211758881741,7200.0,0.22530718873357514,0.14404519217832165,-0.17324639074259882,256.59493756694815,183.45476463892356,315.4308365612165
2019-12-07 01:00:00+00:00,-57.7274,12.6816,,Point,-1.69,983.9,ISVP6,691.2034159001192,-334.11841652540215,767.722136201266,3600.0,0.2132561489447961,0.19200094886114424,-0.09281067125705615,257.2540772332126,183.12064622239825,315.7733860318511
2019-12-07 02:00:00+00:00,-57.7286,12.697,,Point,-1.64,984.2,ISVP6,917.5561901833,-133.6474112364833,927.2383688533957,3600.0,0.2575662135703877,0.2548767194953611,-0.037124280899023136,258.12913894429914,182.9869988111617,316.4093773990293
2019-12-07 03:00:00+00:00,-57.7266,12.7116,,Point,-1.62,984.8,ISVP6,869.8621388030537,222.7456712290487,897.9286021584915,3600.0,0.24942461171069208,0.24162837188973713,0.06187379756362464,258.95873971500123,183.20974448239065,317.215131020077
2019-12-07 04:00:00+00:00,-57.7222,12.7222,,Point,-1.62,985.7,ISVP6,631.5785882206874,490.04022735314885,799.3941065101509,3600.0,0.2220539184750419,0.1754384967279687,0.13612228537587467,259.5610506525681,183.6997847097438,317.9898582003383
2019-12-07 05:00:00+00:00,-57.7174,12.729,,Point,-1.63,987.0,ISVP6,405.21279581143875,534.5889478826622,670.8075380372634,3600.0,0.18633542723257315,0.11255910994762187,0.14849692996740615,259.9474379350912,184.2343736576266,318.6141474040914
2019-12-07 06:00:00+00:00,-57.713,12.7356,,Point,-1.59,988.1,ISVP6,393.3468351978768,490.03951040525567,628.3792282677781,3600.0,0.17454978562993836,0.109263009777188,0.13612208622368213,260.3224602372579,184.7244131680318,319.20352774405933
2019-12-07 07:00:00+00:00,-57.7084,12.7414,,Point,-1.56,989.4,ISVP6,345.7103682687626,512.3136669439965,618.0460760057681,3600.0,0.1716794655571578,0.09603065785243405,0.1423093519288879,260.6520247625595,185.23672683497585,319.76885867976165
2019-12-07 08:00:00+00:00,-57.7022,12.745,,Point,-1.57,990.5,ISVP6,214.6060611767113,690.5091319243696,723.089636742727,3600.0,0.20085823242853526,0.059612794771308694,0.19180809220121378,260.8565818053449,185.92723596690038,320.33590704986545
2019-12-07 09:00:00+00:00,-57.6932,12.7496,,Point,-1.59,991.7,ISVP6,274.265717977336,1002.3507538887737,1039.1961883489646,3600.0,0.2886656078747124,0.07618492166037111,0.2784307649691038,261.1179599713163,186.92958672078888,321.1312183690444
2019-12-07 10:00:00+00:00,-57.6834,12.7512,,Point,-1.52,993.0,ISVP6,95.4204305368763,1091.4469664093358,1095.6101218261836,3600.0,0.3043361449517177,0.026505675149132303,0.30317971289148216,261.20887404294695,188.02103368719827,321.8415526118196
2019-12-07 11:00:00+00:00,-57.6746,12.7482,,Point,-1.49,994.0,ISVP6,-178.96160605739828,980.0733766455253,996.2786156753567,3600.0,0.2767440599098213,-0.04971155723816619,0.27224260462375705,261.0384101277017,189.00110706384388,322.2770082294993
2019-12-07 12:00:00+00:00,-57.6678,12.7466,,Point,-1.48,995.4,ISVP6,-95.46931835302662,757.3284873246369,763.3222310795187,3600.0,0.21203395307764408,-0.026519255098062952,0.21036902425684356,260.94749598536805,189.7584355511682,322.6481977694289
2019-12-07 13:00:00+00:00,-57.6628,12.749,,Point,-1.48,996.6,ISVP6,143.23078315926665,556.8586589392507,574.9840200214591,3600.0,0.15971778333929418,0.039786328655351845,0.15468296081645855,261.08386718473093,190.31529421010768,323.08620662976944
2019-12-07 14:00:00+00:00,-57.6576,12.7548,,Point,-1.48,997.9,ISVP6,346.18868862540415,579.1325351594953,674.7155707499577,3600.0,0.18742099187498826,0.09616352461816782,0.16087014865541538,261.413430566156,190.8944267452671,323.6937809763583
2019-12-07 15:00:00+00:00,-57.6506,12.7632,,Point,-1.48,998.9,ISVP6,501.44845693575957,779.6007325984157,926.9454445819564,3600.0,0.2574848457172101,0.13929123803771098,0.21655575905511545,261.89072837671586,191.67402747786562,324.53919088343144
2019-12-07 16:00:00+00:00,-57.643,12.77,,Point,-1.51,999.7,ISVP6,406.01263334362574,846.4226688067574,938.763864187677,3600.0,0.2607677400521325,0.11278128703989604,0.23511740800187705,262.2771115550787,192.5204501466725,325.3512055769159
2019-12-07 17:00:00+00:00,-57.6354,12.7778,,Point,-1.48,1000.7,ISVP6,465.8177143726623,846.4216445310877,966.1344333756468,3600.0,0.26837067593767966,0.12939380954796176,0.2351171234808577,262.72031494645205,193.36687179120347,326.20961204703747
2019-12-07 18:00:00+00:00,-57.6238,12.7894,,Point,-1.15,1001.5,ISVP6,692.8993001574829,1291.9047455284267,1465.9902154099113,3600.0,0.40721950428053094,0.19247202782152303,0.35886242931345186,263.37943627046104,194.65877653673192,327.50689570285874
2019-12-07 19:00:00+00:00,-57.6108,12.8014,,Point,-1.46,1002.1,ISVP6,717.02090906698,1447.821447321711,1615.6441215081904,3600.0,0.4487900337522751,0.19917247474082778,0.40217262425603084,264.0612838117832,196.10659798405348,328.9166450351917
2019-12-07 20:00:00+00:00,-57.6008,12.81,,Point,-1.9,1003.0,ISVP6,514.0485059041898,1113.7067652676033,1226.6167394199208,3600.0,0.3407268720610891,0.14279125164005274,0.309362990352112,264.5499398970295,197.22030474932146,329.97351303542104
2019-12-07 21:00:00+00:00,-57.5906,12.8144,,Point,-1.82,1003.4,ISVP6,263.0737783748371,1135.9790724352665,1166.0429948673855,3600.0,0.32390083190760705,0.07307604954856586,0.3155497423431296,264.7999495604036,198.35628382175656,330.8537873725636
2019-12-07 22:00:00+00:00,-57.583,12.819,,Point,-1.67,1003.9,ISVP6,275.1086783222407,846.4145789781886,890.0013620186401,3600.0,0.24722260056073336,0.07641907731173352,0.23511516082727463,265.06132299012324,199.20269840073524,331.57083707016324
2019-12-07 23:00:00+00:00,-57.5804,12.8278,,Point,-1.77,1004.0,ISVP6,526.4046091432926,289.56264691554685,600.789762742376,3600.0,0.16688604520621556,0.1462235025398035,0.0804340685876519,265.5613408432404,199.49226104765054,332.1445287346513
2019-12-08 00:00:00+00:00,-57.5794,12.8396,,Point,-1.68,1004.4,ISVP6,705.9110668694397,111.37021686115186,714.6423997584039,3600.0,0.19851177771066775,0.19608640746373324,0.030936171350319962,266.23181750667635,199.60363126451196,332.74763750759746
2019-12-08 01:00:00+00:00,-57.5784,12.8452,,Point,-1.45,1004.3,ISVP6,335.01783082162666,111.37019911041384,353.0442864830435,3600.0,0.09806785735640097,0.09306050856156296,0.0309361664195594,266.55000909003286,199.71500146362285,333.06904562794705
2019-12-08 02:00:00+00:00,-57.5792,12.8444,,Point,-1.44,1004.0,ISVP6,-47.861002771619795,-89.0961578681924,101.13753473947672,3600.0,0.028093759649854645,-0.01329472299211661,-0.024748932741164558,266.5045531784149,199.62590530575434,332.97924700192436
2019-12-08 03:00:00+00:00,-57.5808,12.8454,,Point,-1.44,1003.9,ISVP6,59.82494082478122,-178.1923498197866,187.96685101098487,3600.0,0.05221301416971802,0.016618039117994785,-0.04949787494994073,266.56137306643365,199.4477129559348,332.9179415628052
2019-12-08 04:00:00+00:00,-57.5812,12.848,,Point,-1.44,1003.9,ISVP6,155.5380203188875,-44.54809455453489,161.79186782146513,3600.0,0.04494218550596254,0.043205005644135416,-0.012374470709593025,266.7091047048895,199.4031648613806,333.00956245912613
2019-12-08 05:00:00+00:00,-57.5826,12.8508,,Point,-1.43,1003.6,ISVP6,167.50064567777954,-155.91835331029887,228.83836916362657,3600.0,0.06356621365656294,0.04652795713271654,-0.04331065369730524,266.8682002017707,199.2472465080703,333.04369310944793
2019-12-08 06:00:00+00:00,-57.5842,12.8558,,Point,-1.42,1003.2,ISVP6,299.0968098109317,-178.19244638502414,348.15434736299983,3600.0,0.09670954093416662,0.08308244716970324,-0.04949790177361782,267.1522990096904,199.06905406168525,333.1648828300744
2019-12-08 07:00:00+00:00,-57.585,12.8624,,Point,-1.39,1002.4,ISVP6,394.7904611463951,-89.09624023124286,404.71922148018456,3600.0,0.11242200596671793,0.10966401698510975,-0.024748955619789684,267.5273088590888,198.97995782145424,333.41248416940545
2019-12-08 08:00:00+00:00,-57.584,12.8682,,Point,-1.38,1001.3,ISVP6,346.92945814191546,111.37029851474256,364.36711201466295,3600.0,0.10121308667073971,0.09636929392830985,0.03093619403187293,267.8568624264146,199.09132811996886,333.7433979594148
2019-12-08 09:00:00+00:00,-57.5912,12.8718,,Point,-1.49,1000.0,ISVP6,215.3414330398076,-801.8665454789908,830.2782000884091,3600.0,0.23063283335789142,0.05981706473327989,-0.22274070707749744,268.0614126608121,198.28946157449002,333.4300999148267
2019-12-08 10:00:00+00:00,-57.6008,12.8706,,Point,-1.5,998.8,ISVP6,-71.7662997779433,-1069.1568251683827,1071.5627459873515,3600.0,0.29765631832981987,-0.019935083271650916,-0.2969880069912174,267.99322927111757,197.22030474932146,332.7404687449019
2019-12-08 11:00:00+00:00,-57.6082,12.8698,,Point,-1.4,997.1,ISVP6,-47.83159607623252,-824.1428356029644,825.5296936263981,3600.0,0.22931380378511057,-0.013286554465620146,-0.22892856544526788,267.9477736658915,196.39616191371812,332.2159867118787
2019-12-08 12:00:00+00:00,-57.6096,12.8712,,Point,-1.38,996.0,ISVP6,83.68828953992518,-155.91902414593946,176.95895540135967,3600.0,0.049155265389266574,0.02324674709442366,-0.04331084004053874,268.02732096868704,196.24024288957244,332.18801561015107
2019-12-08 13:00:00+00:00,-57.6126,12.8736,,Point,-1.38,995.3,ISVP6,143.4601242551213,-334.1123117010634,363.6094664355197,3600.0,0.10100262956542215,0.03985003451531147,-0.09280897547251761,268.16368770451635,195.90613057787115,332.1008512504587
