time,Unit_ID,latitude (deg),longitude (deg),Altitude,Bearing,Speed,temperature (degC),Battery Level,drift_x (m),drift_y (m),drift (m),delta_t (s),U (m/s),u (m/s),v (m/s),x (km),y (km),distance (km)
2017-07-23 16:00:28,Trident_U2,-62.22562,30.28147,8163,180,0.41,-12.0,4.5,5.203547674995392,-1627.1571317940911,1627.1654520843229,14400.0,0.11299760083918908,0.00036135747743023557,-0.11299702304125633,3.9671596498311894,67.46986246731066,67.58639431901264
2017-07-23 20:00:29,Trident_U2,-62.24052,30.24295,8168,249,0.65,-10.0,4.5,-2003.4386940903896,-1660.5954258447812,2602.1805796898907,14401.0,0.18069443647593159,-0.13911802611557458,-0.11531111907817382,2.0039661421319876,65.80926704146572,65.83977148224132
2017-07-24 00:00:28,Trident_U2,-62.2741,30.17813,8162,243,1.25,-8.0,4.5,-3369.648476184878,-3742.482595704496,5035.94150404928,14399.0,0.34974244767339957,-0.23401961776407235,-0.2599126741929645,1.2996220011252686,62.06678444576123,62.08038940585341
2017-07-24 04:00:28,Trident_U2,-62.31982,30.10352,1,239,1.6,-6.0,4.2,-3874.265460835779,-5095.511872559711,6401.107256125462,14400.0,0.4445213372309349,-0.2690462125580402,-0.3538549911499799,5.10216259934753,56.971272573201915,57.19928287837401
2017-07-24 08:00:29,Trident_U2,-62.3748,30.0021,8163,242,2.01,-4.0,4.5,-5258.439504545884,-6127.587210629399,8074.559495529013,14401.0,0.5606943611922097,-0.3651440528120189,-0.42549734120056937,10.271086930735672,50.84368536257227,51.87075831320548
2017-07-24 12:00:28,Trident_U2,-62.43518,29.99863,8166,183,1.68,-4.0,4.5,-179.58438743180943,-6729.479901283115,6731.875689136176,14399.0,0.4675238342340563,-0.01247200412749562,-0.46735744852303046,10.447937234960484,44.11420546128961,45.33456204648444
2017-07-24 16:00:28,Trident_U2,-62.47677,30.08178,7902,117,1.57,-5.0,4.5,4294.641911861943,-4635.32845481781,6319.036242589915,14400.0,0.4388219612909663,0.2982390216570794,-0.3218978093623479,6.210153656906116,39.47887700647165,39.964330823053956
2017-07-24 19:59:54,Trident_U2,-62.48887,30.1422,5391,101,0.85,-6.0,4.5,3116.3186619480402,-1348.5860010008864,3395.6039528927968,14366.0,0.23636391151975475,0.2169231979638062,-0.09387345127390272,3.130814785257124,38.130291005470404,38.258608095191356
2017-07-25 00:00:29,Trident_U2,-62.50605,30.1265,8162,222,0.52,-6.0,4.5,-809.4406352554621,-1914.7732612882887,2078.8339962939212,14435.0,0.14401343929989063,-0.05607486215832782,-0.1326479571380872,3.9309741023858082,36.2155177441823,36.428234693336584
2017-07-25 04:00:10,Trident_U2,-62.5511,30.11277,8165,197,1.26,-5.0,4.5,-707.4668904023935,-5021.008302733322,5070.604872905459,14381.0,0.35259056205447875,-0.049194554648660974,-0.3491418053496504,4.63073121569744,31.19450944144905,31.536345553736698
2017-07-25 08:00:10,Trident_U2,-62.57163,30.13108,0,138,0.62,-7.0,4.2,942.0373091161443,-2288.1639903277533,2474.4956533401737,14400.0,0.17183997592640096,0.06541925757751002,-0.15890027710609397,3.697551835760143,28.90634545112149,29.141871884244242
2017-07-25 12:00:28,Trident_U2,-62.57702,30.0988,8167,261,0.44,-5.0,4.5,-1659.64038346407,-600.7416921014648,1765.0203350255476,14418.0,0.12241783430611372,-0.11510891825940284,-0.0416660904495398,5.342720008910067,28.305603759019977,28.805413749089837
2017-07-25 16:00:28,Trident_U2,-62.60683,30.0821,7916,209,0.86,-7.0,4.5,-858.4565582049735,-3322.4777802206636,3431.589465886786,14400.0,0.2383048240199157,-0.05961503876423427,-0.23072762362643498,6.193844682103256,24.983125978799567,25.7394696063961
2017-07-25 20:00:28,Trident_U2,-62.6259,30.10057,8165,136,0.58,-8.0,4.5,948.4918541246636,-2125.4570342914735,2327.4888618337036,14400.0,0.16163117096067386,0.06586748986976831,-0.14760118293690788,5.252510981147481,22.857668944507743,23.453398499658608
2017-07-26 00:00:28,Trident_U2,-62.62112,30.09137,7904,297,0.18,-8.0,4.5,-472.14552644482495,532.7580005413708,711.8654966232738,14400.0,0.04943510393217179,-0.03278788378089062,0.03699708337092853,5.721394052098401,23.390426945049203,24.08000046866841
2017-07-26 04:00:28,Trident_U2,-62.63012,30.08817,8169,200,0.25,-10.0,4.5,-164.2509534630051,-1003.1011423687388,1016.4596782632232,14400.0,0.07058747765716827,-0.011406316212708687,-0.06965980155338464,5.884483809187188,22.38732580268057,23.147775407065655
2017-07-26 08:00:28,Trident_U2,-62.62538,30.1588,0,86,0.91,-13.0,4.1,3624.2282513692326,528.3000968869655,3662.530738491305,14400.0,0.2543424123952295,0.2516825174561967,0.036687506728261494,2.284786412342661,22.915625899567946,23.029245739254574
2017-07-26 12:00:10,Trident_U2,-62.60798,30.18202,8166,53,0.57,-11.0,4.5,1191.6751049926056,1939.3263803641203,2276.197786976197,14382.0,0.158267124668071,0.08285878911087509,0.13484399807843975,1.1013659410203662,24.854952279931748,24.87934202855301
2017-07-26 16:00:28,Trident_U2,-62.60702,30.13787,7909,271,0.57,-15.0,4.5,-2267.1518689320355,106.99717617046852,2269.6753055251042,14418.0,0.15741956620371095,-0.1572445463262613,0.00742108310240453,3.3514956721377906,24.96194945610235,25.185937423279814
2017-07-26 20:00:10,Trident_U2,-62.61758,30.13922,8171,173,0.29,-15.0,4.5,69.32624932230178,-1176.9697510170424,1179.009721611411,14382.0,0.08197814779664934,0.0048203483049855216,-0.08183630586963166,3.2826921627658376,23.78497970508541,24.010442049383617
2017-07-27 00:00:28,Trident_U2,-62.60163,30.17693,8166,67,0.66,-12.0,4.5,1935.8253908663344,1777.7140384883085,2628.24792334384,14418.0,0.1822893552048717,0.1342644881999122,0.12329824098268195,1.3607806826748823,25.562693743573845,25.598887387816106
2017-07-27 04:00:29,Trident_U2,-62.566,30.1983,7,31,1.03,-14.0,4.1,1097.6077803864678,3971.142067777938,4120.037883568614,14401.0,0.2860938742843285,0.07621746964700145,0.2757546050814484,0.2716464827167482,29.53383581135188,29.535085060711495
2017-07-27 08:00:29,Trident_U2,-62.54863,30.21857,1,49,0.55,-14.0,4.1,1042.356598499044,1935.9661624316511,2198.7433366618375,14400.0,0.15269050949040539,0.07238587489576694,0.1344420946133091,0.7614255992199387,31.469801973783596,31.479012138443945
2017-07-27 12:00:28,Trident_U2,-62.51363,30.29158,8164,64,1.35,-12.0,4.5,3756.6270023993507,3900.895790698054,5415.647182474291,14399.0,0.37611272883355035,0.26089499287446005,0.2709143545175397,4.4824214456255635,35.370697764481285,35.65358835184034
2017-07-27 16:00:28,Trident_U2,-62.47053,30.33748,8171,47,1.34,-13.0,4.5,2364.4928266995057,4803.647465417161,5354.050363932163,14400.0,0.37180905305084466,0.16420089074302124,0.3335866295428584,6.821740183455023,40.174345229898634,40.74940679054904
2017-07-27 20:00:28,Trident_U2,-62.4453,30.39363,8168,66,1.01,-14.0,4.5,2896.686726144602,2811.958877428143,4037.0665981340057,14400.0,0.2803518470926393,0.20115880042670847,0.19527492204362104,9.683454599032894,42.9863041073268,44.063495478446924
2017-07-28 00:00:28,Trident_U2,-62.42992,30.4695,8163,79,1.07,-13.0,4.5,3917.3107526777762,1714.1419198986127,4275.933354789177,14400.0,0.296939816304804,0.2720354689359567,0.11903763332629255,13.550206208905264,44.70044602722523,46.70907795425565
2017-07-28 04:00:28,Trident_U2,-62.40648,30.54522,8162,73,1.17,-11.0,4.5,3911.574218649158,2612.4430330310993,4703.750787279604,14400.0,0.32664936022775026,0.2716370985173026,0.18141965507160412,17.409308308860968,47.31288906025648,50.41421909561937
2017-07-28 08:00:28,Trident_U2,-62.3863,30.6132,8163,73,1.04,-12.0,4.5,3514.485554847035,2249.101283729499,4172.537033952143,14400.0,0.2897595162466766,0.24406149686437742,0.15618758914788186,20.87393292036392,49.561990343985826,53.77835961073187
2017-07-28 12:00:28,Trident_U2,-62.38303,30.69922,3,88,1.11,-12.0,4.2,4450.124382833038,364.4474093075198,4465.022837213276,14400.0,0.31007103036203304,0.30903641547451655,0.025308847868577764,25.257964021173628,49.92643775329327,55.951889451817166
2017-07-28 16:00:28,Trident_U2,-62.36922,30.79815,8166,82,1.33,-12.0,4.5,5118.56264106701,1539.147553847646,5344.9657345058895,14400.0,0.3711781760073534,0.3554557389629868,0.10688524679497541,30.299942494601208,51.4655853071405,59.722633784710936
2017-07-28 20:00:05,Trident_U2,-62.34893,30.85142,117,69,0.89,-13.0,4.1,2757.417188224859,2261.348788802952,3566.0970113751064,14377.0,0.24804180367080103,0.19179364180460867,0.15728933635688616,33.01484676596995,53.72693409594354,63.05999963788722
2017-07-29 00:00:28,Trident_U2,-62.34717,30.87755,8167,86,0.34,-14.0,4.5,1353.4818862849793,196.1541406229844,1367.6219007405107,14423.0,0.0948222908368932,0.09384191127261868,0.013600092950355986,34.34655955322764,53.9230882365668,63.93266456289759
2017-07-29 04:00:28,Trident_U2,-62.3393,30.9221,8162,80,0.62,-14.0,4.5,2307.7362178124467,877.1204601739071,2468.8026961786522,14400.0,0.17144463167907306,0.1602594595703088,0.060911143067632435,36.617042474246766,54.80020869674078,65.90804710175485
2017-07-29 08:00:28,Trident_U2,-62.3134,30.93343,3,24,0.73,-15.0,4.1,587.0593945763763,2886.577424996831,2945.6693574231504,14400.0,0.20456037204327432,0.04076801351224836,0.20045676562477993,37.19447324524175,57.6867861217375,68.63813905582006
2017-07-29 12:00:28,Trident_U2,-62.2897,30.92135,8162,333,0.68,-14.0,4.5,-626.459318016125,2641.3760235018767,2714.6488860734485,14400.0,0.1885172837551006,-0.04350411930667535,0.18342889052096367,36.5788188915385,60.328162145239496,70.55137942891182
2017-07-29 16:00:28,Trident_U2,-62.26425,30.92555,8168,9,0.71,-15.0,4.5,217.98013854362196,2836.404226067033,2844.767877077218,14400.0,0.19755332479702903,0.01513750962108486,0.19697251569909952,36.7928709386939,63.16456637130629,73.09909573166104
2017-07-29 20:00:28,Trident_U2,-62.22445,30.92635,8163,1,1.11,-15.0,4.5,41.55508383561054,4435.691692010165,4435.886338891089,14400.0,0.30804766242299225,0.0028857697108062874,0.30803414527848366,36.83364275277103,67.60025806331683,76.98384329627739
2017-07-30 00:00:28,Trident_U2,-62.1934,30.9098,8162,332,0.89,-16.0,4.5,-860.8046334816943,3460.4904080296046,3565.947066501192,14400.0,0.24763521295147164,-0.05977809954733988,0.24031183389094476,35.99017556200025,71.0607484713463,79.65502313282914
2017-07-30 04:00:28,Trident_U2,-62.17563,30.9198,6,29,0.51,-18.0,4.1,520.657950313011,1980.4411057610096,2047.7381850744582,14400.0,0.1422040406301707,0.03615680210507021,0.13753063234451454,36.49982348334598,73.04118957710723,81.65324542940307
2017-07-30 08:00:28,Trident_U2,-62.1583,30.94658,0,57,0.59,-16.0,4.1,1395.1406838423359,1931.3988042428393,2382.586592076504,14400.0,0.165457402227535,0.09688476971127333,0.1341249169613083,37.86465952473516,74.97258838135042,83.99179394157215
2017-07-30 12:00:29,Trident_U2,-62.14355,30.9711,3,59,0.52,-13.0,4.1,1278.1338270821775,1643.8583884344769,2082.281556648411,14401.0,0.14459284470859043,0.08875313013555847,0.11414890552284403,39.11431379404195,76.61644676978446,86.02330765092677
2017-07-30 16:00:28,Trident_U2,-62.14012,30.96335,8169,294,0.14,-12.0,4.5,-404.17446405711246,382.2662245631301,556.3132785019637,14399.0,0.03863554958691324,-0.0280696203942713,0.026548109213357183,38.719337575321234,76.99871299434766,86.18578133925344
2017-07-30 20:00:28,Trident_U2,-62.14662,30.95808,8165,219,0.19,-10.0,4.5,-274.8697212121636,-724.4113745943245,774.8065586202089,14400.0,0.05380601101529228,-0.019088175084178028,-0.050306345457939196,38.45075366643387,76.27430161975332,85.41796968494323
2017-07-31 00:00:28,Trident_U2,-62.15457,30.96237,0,152,0.23,-6.0,4.2,223.70747305257532,-886.0117668255614,913.81720516355,14400.0,0.06345952813635765,0.01553524118420662,-0.06152859491844176,38.669392185392354,75.38828985292788,84.72730456551037
2017-07-31 04:00:10,Trident_U2,-62.18323,30.93097,7,228,0.9,-5.0,4.2,-1636.9633522182817,-3194.108788681789,3589.1475269818543,14382.0,0.24955830392030692,-0.11382028592812415,-0.22209072372978647,37.069099951220416,72.19418106424557,81.15490096556488
2017-07-31 08:00:28,Trident_U2,-62.22797,30.93912,3,170,1.25,-3.0,4.2,424.478830313994,-4986.224348186567,5004.259738246336,14418.0,0.34708418215052966,0.02944089543029505,-0.345833288125022,37.4844626415471,67.20795671605934,76.95449555076848
2017-07-31 12:00:28,Trident_U2,-62.22413,31.00817,7,87,0.9,-6.0,4.2,3591.035297860376,427.9650961499978,3616.4469626972045,14400.0,0.25114215018730585,0.2493774512403039,0.029719798343749847,41.003572252791606,67.63592181220977,79.09431621094689
2017-07-31 16:00:29,Trident_U2,-62.22997,31.01777,8165,121,0.2,-6.0,4.5,499.32398769656714,-650.8636782831834,820.3340614636921,14401.0,0.05696368734557962,0.0346728690852418,-0.045195727955224176,41.49283205621639,66.98505813392624,78.79500698172986
2017-07-31 20:00:28,Trident_U2,-62.25322,31.06215,8163,118,0.86,-6.0,4.5,2307.8870744847013,-2591.2007686981283,3469.9660188934595,14399.0,0.24098659760354604,0.16028106635771244,-0.17995699483978944,43.75463631731933,64.39385736522823,77.85266254685345
2017-08-01 00:00:29,Trident_U2,-62.25015,31.12095,8163,87,0.77,-7.0,4.5,3055.415115278905,342.15045229041954,3074.512718899914,14401.0,0.21349300179848024,0.21216687141718665,0.023758798159184746,46.75134054220498,64.73600781751853,79.85260515877387
2017-08-01 04:00:29,Trident_U2,-62.24175,31.16717,1,80,0.64,-8.0,4.2,2401.9668622434456,936.1763537175899,2577.9586832561117,14400.0,0.1790249085594522,0.16680325432246149,0.06501224678594375,49.10690634074378,65.6721841712363,82.00197573338926
2017-08-01 08:00:10,Trident_U2,-62.24183,31.22202,4,90,0.71,-9.0,4.2,2851.2448882665917,-8.915959886904101,2851.258828518918,14381.0,0.19826568587156096,0.19826471651947652,-0.0006199819127254086,51.90228504462419,65.66326821134916,83.69893658254564
2017-08-01 12:00:10,Trident_U2,-62.24393,31.28437,13,92,0.81,-7.0,4.2,3241.105675351873,-234.0439840922039,3249.5449812685883,14400.0,0.22566284592142974,0.22507678301054673,-0.016253054450847494,55.079882741412646,65.42922422725708,85.5264688022863
2017-08-01 16:00:29,Trident_U2,-62.23888,31.33913,1,85,0.72,-8.0,4.2,2846.3609688367815,562.8199364222878,2901.471531094498,14419.0,0.20122557258440238,0.19740349322676895,0.039033215647568335,57.87065399507462,65.99204416367907,87.77221933344636
2017-08-01 20:00:28,Trident_U2,-62.24542,31.3478,8168,127,0.21,-7.0,4.5,450.73187173637444,-728.8797588973947,856.9859527024348,14399.0,0.05951704651034341,0.031302998245459714,-0.05062016521268107,58.312508176141264,65.2631644047815,87.51930780072522
2017-08-02 00:00:28,Trident_U2,-62.26743,31.38573,4,120,0.78,-7.0,4.2,1971.4599334997695,-2453.0086764771536,3147.047161430396,14400.0,0.21854494176599973,0.1369069398263729,-0.1703478247553579,60.24555338095076,62.810155728304494,87.03242134280103
2017-08-02 04:00:28,Trident_U2,-62.26405,31.45798,8162,87,0.94,-7.0,4.5,3752.5477450795147,376.70061508101116,3771.4079509519734,14400.0,0.2619033299272204,0.26059359340829963,0.026159764936181332,63.92765099479062,63.18685634338557,89.88505646808817
2017-08-02 08:00:28,Trident_U2,-62.25262,31.4961,8162,73,0.59,-7.0,4.5,1980.1128422037198,1273.8708290684779,2354.483755945601,14400.0,0.16350581638511116,0.1375078362641472,0.0884632520186443,65.87036353002426,64.46072717245417,92.16338827961526
2017-08-02 12:00:28,Trident_U2,-62.2706,31.49323,8163,189,0.5,-6.0,4.5,-149.1363263402446,-2003.8677510746977,2009.4097659838897,14400.0,0.13954234485999234,-0.010356689329183653,-0.13915748271352069,65.72409969474573,62.456859421379676,90.6670644140796
2017-08-02 16:00:28,Trident_U2,-62.29327,31.5456,7902,113,0.92,-7.0,4.5,2719.727042665741,-2526.5748558614137,3712.2090039326263,14400.0,0.2577922919397657,0.18886993351845424,-0.17545658721259816,68.39302725765097,59.930284565518065,90.93539017109764
2017-08-02 20:00:28,Trident_U2,-62.29683,31.57507,8164,97,0.39,-6.0,4.5,1529.3127794957295,-396.76328185858864,1579.9426190087256,14400.0,0.1097182374311615,0.1062022763538701,-0.02755300568462421,69.89489925308031,59.53352128365928,91.81251057470413
2017-08-03 00:00:10,Trident_U2,-62.32545,31.55272,9,218,0.85,-7.0,4.2,-1159.6912992957373,-3189.7167472826486,3393.9912842489202,14382.0,0.23598882521547213,-0.08063491164620618,-0.22178533912408904,68.75588230896105,56.34380453637664,88.89316993851169
2017-08-03 04:00:29,Trident_U2,-62.36703,31.57318,0,154,1.19,-5.0,4.2,1060.6148526054656,-4634.14035601868,4753.962631831287,14419.0,0.3297012713663421,0.07355675515676993,-0.3213912446091047,69.79857978039699,51.70966418035809,86.86616780430602
