time,latitude (deg),longitude (deg),drift_speed (m/s),temperature_surface (degC),barometric_pressure (hPa),barometric_pressure_tendency (hPa),battery_voltage (V),GPS_signal_to_noise_ratio (),GPS_time_since_last_fix (min),Unit_ID,drift_x (m),drift_y (m),drift (m),delta_t (s),U (m/s),u (m/s),v (m/s),x (km),y (km),distance (km)
2015-11-27 22:00:00,-57.1598,81.684,0.496,-0.7,995.0,-1.6,14.6,44.0,0,2015P6,1549.4279596925526,-890.9013040373198,1787.2974390997217,3600.0,0.4964715108610338,0.4303966554701535,-0.24747258445481107,3238.7944389788045,1262.3365710183446,3476.1017011143936
2015-11-27 23:00:00,-57.1684,81.706,0.456,-0.8,994.6,-1.5,14.6,44.0,0,2015P6,1331.2522556236245,-957.7201773821623,1639.9574708717018,3600.0,0.4555437419088061,0.3697922932287846,-0.2660333826061562,3239.474001188382,1261.3788508409618,3476.387264060828
2015-11-28 00:00:00,-57.1772,81.7294,0.478,-0.9,994.3,-1.2,14.6,44.0,0,2015P6,1415.639661331027,-979.9941075738758,1721.7503017606653,3600.0,0.4782639727112959,0.3932332392586186,-0.27222058543718775,3240.1966845937095,1260.3988567333881,3476.705312922983
2015-11-28 01:00:00,-57.1826,81.7626,0.582,-0.7,994.4,-0.6,14.6,44.0,0,2015P6,2008.037205840138,-601.3607055122561,2096.150786125003,3600.0,0.5822641072569452,0.5577881127333717,-0.16704464042007114,3241.22181146237,1259.7974960278757,3477.4428193857498
2015-11-28 02:00:00,-57.1856,81.7964,0.575,-0.7,994.7,0.1,14.6,44.0,0,2015P6,2044.0289059498289,-334.08950592205616,2071.1518453087156,3600.0,0.5753199570301988,0.5677858072082858,-0.0928026405339045,3242.265200925788,1259.4634065219534,3478.2943672872516
2015-11-28 03:00:00,-57.1892,81.8248,0.49,-0.7,994.5,0.2,14.6,44.0,0,2015P6,1717.3289076365313,-400.90761931422634,1763.503755660385,3600.0,0.48986215435010694,0.47703580767681425,-0.11136322758728509,3243.141689187513,1259.0624989026396,3478.966282143159
2015-11-28 04:00:00,-57.195,81.8536,0.516,-0.7,994.3,0.0,14.6,44.0,0,2015P6,1741.3472729582609,-645.9072069088376,1857.2793125903136,3600.0,0.515910920163976,0.4837075758217391,-0.1794186685857882,3244.0303303263145,1258.4165916957302,3479.561050237825
2015-11-28 05:00:00,-57.2004,81.8866,0.579,-0.7,994.4,-0.3,14.6,44.0,0,2015P6,1994.9810693158875,-601.3624223831072,2083.6473381988712,3600.0,0.5787909272774643,0.5541614081433021,-0.16704511732864089,3245.0483271575868,1257.815229273347,3480.2927745493216
2015-11-28 06:00:00,-57.2044,81.9222,0.61,-0.7,994.6,0.0,14.6,48.0,0,2015P6,2151.847323927098,-445.4539819519365,2197.4703992384175,3600.0,0.6104084442328938,0.5977353677575272,-0.12373721720887125,3246.1462449251408,1257.3697752913952,3481.155583316828
2015-11-28 07:00:00,-57.2096,81.9588,0.635,-0.7,994.7,0.3,14.6,44.0,0,2015P6,2212.053280867863,-579.0906036844567,2286.596957199477,3600.0,0.6351658214442991,0.6144592446855175,-0.1608585010234602,3247.2746947122487,1256.790684687711,3481.998817925752
2015-11-28 08:00:00,-57.2142,81.9966,0.65,-0.7,994.8,0.3,14.6,44.0,0,2015P6,2284.258455705731,-512.2728595791734,2340.9955521368584,3600.0,0.6502765422602385,0.6345162376960365,-0.1422980165497704,3248.4398145367504,1256.2784118281313,3482.9006125201117
2015-11-28 09:00:00,-57.2142,82.0356,0.655,-0.7,995.4,0.8,14.6,44.0,0,2015P6,2356.4814562305996,0.0,2356.4814562305996,3600.0,0.6545781822862776,0.6545781822862776,0.0,3249.6415724785584,1256.2784118281313,3484.0214978679924
2015-11-28 10:00:00,-57.2132,82.073,0.628,-0.7,996.0,1.3,14.6,44.0,0,2015P6,2259.805296401129,111.36369726463414,2262.5476460642867,3600.0,0.6284854572400796,0.6277236934447581,0.03093436035128726,3250.793693673606,1256.3897755253965,3485.1362823959757
2015-11-28 11:00:00,-57.2132,82.1114,0.645,-0.8,996.6,1.8,14.6,44.0,0,2015P6,2320.2906430873068,0.0,2320.2906430873068,3600.0,0.644525178635363,0.644525178635363,0.0,3251.976280011599,1256.3897755253965,3486.239377008245
2015-11-28 12:00:00,-57.212,82.1496,0.642,-0.8,997.1,1.7,14.6,44.0,0,2015P6,2308.2057963047077,133.63641314923893,2312.071082171576,3600.0,0.6422419672698823,0.6411682767513077,0.03712122587478859,3253.1523648641723,1256.523411938546,3487.384606516901
2015-11-28 13:00:00,-57.212,82.1892,0.665,-0.8,997.6,1.6,14.6,48.0,0,2015P6,2392.877371808615,0.0,2392.877371808615,3600.0,0.6646881588357264,0.6646881588357264,0.0,3254.371191868249,1256.523411938546,3488.5215979282184
2015-11-28 14:00:00,-57.2114,82.228,0.652,-0.8,998.1,1.5,14.6,44.0,0,2015P6,2344.536416121554,66.8181969333065,2345.4883666225073,3600.0,0.6515245462840298,0.6512601155893205,0.018560610259251806,3255.565040073822,1256.5902301354797,3489.659401234281
2015-11-28 15:00:00,-57.2092,82.268,0.675,-0.8,998.9,1.8,14.6,44.0,0,2015P6,2417.087065449515,245.00000042600033,2429.472140645389,3600.0,0.674853372401497,0.6714130737359765,0.06805555567388898,3256.7954423431015,1256.8352301359052,3490.895493849332
2015-11-28 16:00:00,-57.2064,82.308,0.677,-0.8,999.5,2.0,14.6,44.0,0,2015P6,2417.230854520743,311.8180573683291,2437.2598353372255,3600.0,0.6770166209270071,0.6714530151446508,0.08661612704675808,3258.0254697502423,1257.1470481932733,3492.155303293705
2015-11-28 17:00:00,-57.2028,82.3458,0.644,-0.8,1000.0,1.9,14.6,48.0,0,2015P6,2284.456095135067,400.90872518974686,2319.3679002118283,3600.0,0.6442688611699523,0.6345711375375186,0.11136353477492969,3259.187500996648,1257.5479569184633,3493.3837508356532
2015-11-28 18:00:00,-57.2002,82.3806,0.59,-0.8,1000.3,1.4,14.6,48.0,0,2015P6,2103.3547499914475,289.5450464820739,2123.190414977868,3600.0,0.58977511527163,0.5842652083309576,0.08042917957835385,3260.2570113253096,1257.8375019649457,3494.4857935389086
2015-11-28 19:00:00,-57.1996,82.4148,0.575,-0.7,1000.5,1.0,14.6,44.0,0,2015P6,2067.235291428223,66.8180705059467,2068.314870775837,3600.0,0.5745319085488436,0.5742320253967286,0.01856057514054075,3261.3078050380136,1257.9043200354508,3495.4902199213366
2015-11-28 20:00:00,-57.2014,82.4484,0.567,-0.7,1000.8,0.8,14.6,44.0,0,2015P6,2031.0009432169088,-200.4542308045867,2040.8691114315566,3600.0,0.5669080865087657,0.5641669286713635,-0.05568173077905186,3262.3398964741914,1257.7038658046465,3496.3810739373343
2015-11-28 21:00:00,-57.2054,82.4848,0.624,-0.7,1000.8,0.5,14.6,48.0,0,2015P6,2200.14397241709,-445.45405338317016,2244.785694234251,3600.0,0.6235515817317364,0.6111511034491917,-0.1237372370508806,3263.4576964446273,1257.2584117512636,3497.2639091728524
2015-11-28 22:00:00,-57.2112,82.5224,0.656,-0.7,1000.9,0.4,14.6,44.0,0,2015P6,2272.4304602221882,-645.908884901687,2362.4433292971426,3600.0,0.6562342581380951,0.6312306833950523,-0.17941913469491305,3264.612020234277,1256.6125028663623,3498.1090070233936
2015-11-28 23:00:00,-57.217,82.564,0.721,-0.6,1001.5,0.7,14.6,44.0,0,2015P6,2513.7841398805404,-645.909485560472,2595.440187222958,3600.0,0.7209556075619327,0.698273372189039,-0.17941930154457555,3265.8887573723573,1255.9665933808021,3499.068655974006
2015-11-29 00:00:00,-57.2156,82.6052,0.693,-0.5,1002.4,1.6,14.6,44.0,0,2015P6,2489.2226696700664,155.90924116082417,2494.1004772620363,3600.0,0.6928056881283434,0.6914507415750184,0.04330812254467338,3267.152817256415,1256.1225026219622,3500.3044543153374
2015-11-29 01:00:00,-57.2138,82.6458,0.684,-0.4,1003.2,2.3,14.6,44.0,0,2015P6,2453.064736194572,200.45468721687183,2461.241288778603,3600.0,0.6836781357718342,0.681406871165159,0.05568185756024217,3268.398077998857,1256.3229573091792,3501.5387145266154
2015-11-29 02:00:00,-57.212,82.6876,0.704,0.0,1004.2,2.7,14.6,44.0,0,2015P6,2525.692056218419,200.45462936674198,2533.634231944182,3600.0,0.7037872866511616,0.7015811267273386,0.05568184149076166,3269.679739299505,1256.523411938546,3502.806971892023
2015-11-29 03:00:00,-57.209,82.7278,0.681,-0.1,1004.7,2.2,14.6,44.0,0,2015P6,2429.1330885203383,334.09092038568974,2452.000062159158,3600.0,0.6811111283775438,0.6747591912556495,0.09280303344046938,3270.9119538419714,1256.8575028589316,3504.0770243074126
2015-11-29 04:00:00,-57.2044,82.764,0.624,-0.2,1005.3,2.1,14.6,44.0,0,2015P6,2187.6057587794753,512.272432463967,2246.7848141083014,3600.0,0.6241068928078615,0.607668266327632,0.1422978979066575,3272.021234338433,1257.3697752913952,3505.2962370929417
2015-11-29 05:00:00,-57.1996,82.7934,0.515,-0.2,1005.9,1.8,14.6,48.0,0,2015P6,1776.8952659760005,534.5447440563111,1855.5578324714509,3600.0,0.5154327312420697,0.4935820183266668,0.14848465112675308,3272.921914534605,1257.9043200354508,3506.328726318272
2015-11-29 06:00:00,-57.196,82.8192,0.447,-0.1,1005.9,1.3,14.6,48.0,0,2015P6,1559.5185878774548,400.9082880186145,1610.2253511037848,3600.0,0.44728481975105133,0.43319960774373745,0.11136341333850402,3273.712139556143,1258.3052283234704,3507.2101762374377
2015-11-29 07:00:00,-57.194,82.84,0.355,0.0,1006.0,0.8,14.6,44.0,0,2015P6,1257.4086400175067,222.7267266620079,1276.9822562433076,3600.0,0.3547172934009188,0.34928017778264075,0.061868535183891085,3274.3491059549483,1258.5279550501316,3507.8846448124023
2015-11-29 08:00:00,-57.1938,82.8588,0.316,0.1,1005.9,0.0,14.6,44.0,0,2015P6,1136.5653903264829,22.27266873703842,1136.7836022131303,3600.0,0.3157732228369806,0.31571260842402304,0.006186852426955117,3274.924737819612,1258.5502277188689,3508.4299500024326
2015-11-29 09:00:00,-57.195,82.8736,0.251,0.3,1005.7,-0.2,14.6,44.0,0,2015P6,894.7478035674804,-133.63602313880287,904.6724372219954,3600.0,0.25129789922833207,0.24854105654652234,-0.037121117538556354,3275.3778361845425,1258.4165916957302,3508.8049658001846
2015-11-29 10:00:00,-57.1988,82.8866,0.248,0.4,1005.4,-0.6,14.6,44.0,0,2015P6,785.9016398504336,-423.18090960705854,892.5936756304394,3600.0,0.24794268767512206,0.2183060110695649,-0.11755025266862737,3275.775785371153,1257.9934107861231,3509.024710315574
2015-11-29 11:00:00,-57.2042,82.899,0.267,0.6,1005.1,-0.8,14.6,44.0,0,2015P6,749.5522758302658,-601.3627888449099,960.9712888581315,3600.0,0.26693646912725877,0.20820896550840717,-0.16704521912358608,3276.1553305230523,1257.3920479972787,3509.1635060340805
2015-11-29 12:00:00,-57.215,82.911,0.39,0.9,1004.2,-1.6,14.6,44.0,0,2015P6,725.2672998050533,-1202.7271398161158,1404.4804124717325,3600.0,0.3901334479088146,0.20146313883473704,-0.3340908721711433,3276.522597742786,1256.1893208574625,3509.0756536950676
2015-11-29 13:00:00,-57.2276,82.9202,0.419,0.8,1002.9,-2.6,14.6,48.0,0,2015P6,555.8759138421482,-1403.1842951993142,1509.2793637639918,3600.0,0.41924426771221995,0.1544099760672634,-0.38977341533314286,3276.8041462671695,1254.7861365622634,3508.836511082066
2015-11-29 14:00:00,-57.2432,82.9286,0.503,0.6,1002.3,-2.8,14.6,44.0,0,2015P6,507.365917192799,-1737.2797204897047,1809.8510991663586,3600.0,0.5027364164350996,0.14093497699799973,-0.4825777001360291,3277.0611948671713,1253.0488568417738,3508.455716200039
2015-11-29 15:00:00,-57.258,82.9326,0.463,0.4,1000.8,-3.4,14.6,44.0,0,2015P6,241.50082913067584,-1648.19246756128,1665.7914216961692,3600.0,0.462719839360047,0.06708356364740996,-0.45783124098924444,3277.183593109521,1251.400664374212,3507.9817453547917
2015-11-29 16:00:00,-57.2712,82.9332,0.408,0.0,999.1,-3.7,14.6,44.0,0,2015P6,36.21060808599626,-1470.0127954131242,1470.458713060746,3600.0,0.408460753627985,0.010058502246110074,-0.4083368876147567,3277.201952520173,1249.9306515787985,3507.474771307448
2015-11-29 17:00:00,-57.2824,82.9288,0.354,-0.1,997.3,-5.0,14.6,48.0,0,2015P6,-265.44949974038275,-1247.286021503889,1275.219924699822,3600.0,0.35422775686106167,-0.07373597215010631,-0.34646833930663584,3277.0673148689725,1248.6833655572948,3506.9046655992847
2015-11-29 18:00:00,-57.2938,82.9224,0.369,-0.1,996.2,-4.5,14.6,44.0,0,2015P6,-385.9911517077133,-1269.561283759723,1326.941981556949,3600.0,0.36859499487693026,-0.1072197643632537,-0.3526559121554786,3276.8714701290346,1247.4138042735356,3506.26978865543
2015-11-29 19:00:00,-57.3052,82.912,0.393,-0.3,994.2,-4.9,14.6,44.0,0,2015P6,-627.0417263548087,-1269.5636012658167,1415.9707144743668,3600.0,0.3933251984651019,-0.17417825732078018,-0.3526565559071713,3276.5532018107406,1246.1442406722695,3505.5208390276166
2015-11-29 20:00:00,-57.3184,82.8972,0.478,-0.5,991.9,-5.4,14.6,44.0,0,2015P6,-892.0526467328824,-1470.0239067245302,1719.513946115236,3600.0,0.4776427628097878,-0.24779240187024512,-0.4083399740901473,3276.1002375097264,1244.674216765545,3504.5751057856082
2015-11-29 21:00:00,-57.3338,82.878,0.575,-0.6,989.1,-7.1,14.6,44.0,0,2015P6,-1156.8428948908108,-1715.0318166803386,2068.724151665759,3600.0,0.5746455976849331,-0.3213452485807808,-0.47639772685564963,3275.512531141312,1242.959184948865,3503.4168860003674
2015-11-29 22:00:00,-57.347,82.853,0.584,-0.6,986.1,-8.1,14.6,44.0,0,2015P6,-1505.6759426133117,-1470.0306354174438,2104.293257421669,3600.0,0.5845259048393524,-0.4182433173925866,-0.4083418431715122,3274.7471581554564,1241.4891543134472,3502.179931146479
2015-11-29 23:00:00,-57.3606,82.8246,0.634,-0.6,983.7,-8.3,14.6,40.0,0,2015P6,-1709.8344193601674,-1514.5802653668616,2284.181937120481,3600.0,0.6344949825334669,-0.4749540053778243,-0.42071674037968376,3273.877515635064,1239.9745740480807,3500.830034672711
2015-11-30 00:00:00,-57.3728,82.7948,0.625,-0.8,981.2,-7.9,14.6,44.0,0,2015P6,-1793.4587346329538,-1358.6703945330426,2249.995438620223,3600.0,0.6249987329500619,-0.49818298184248716,-0.37740844292584513,3272.9647989875375,1238.6159036535473,3499.4953825080306
2015-11-30 01:00:00,-57.3852,82.7624,0.664,-0.9,979.5,-6.6,14.6,44.0,0,2015P6,-1949.2879733173897,-1380.9463961086205,2388.877676199684,3600.0,0.66357713227769,-0.5414688814770527,-0.3835962211412835,3271.972211886147,1237.234957257439,3498.0784003242325
2015-11-30 02:00:00,-57.3952,82.7328,0.583,-0.9,977.2,-6.5,14.6,44.0,0,2015P6,-1780.230108427659,-1113.6684428590152,2099.8753866771185,3600.0,0.5832987185214218,-0.4945083634521275,-0.3093523452386153,3271.0651877508003,1236.1212888145799,3496.8361847784345
2015-11-30 03:00:00,-57.4038,82.7046,0.541,-0.9,975.3,-5.9,14.6,44.0,0,2015P6,-1695.5683153121151,-957.7562848287139,1947.3697679226882,3600.0,0.5409360466451911,-0.47099119869780975,-0.2660434124524205,3270.2008714781737,1235.1635325297511,3495.6891583646247
2015-11-30 04:00:00,-57.409,82.6788,0.46,-0.9,973.2,-6.2,14.6,44.0,0,2015P6,-1550.9013059249703,-579.109090022151,1655.494548123328,3600.0,0.45985959670092447,-0.43080591831249176,-0.16086363611726417,3269.409950038717,1234.5844234397289,3494.7446430336186
2015-11-30 05:00:00,-57.4108,82.6544,0.411,-0.9,971.5,-5.7,14.6,44.0,0,2015P6,-1466.5360915410024,-200.46095099582828,1480.173199550144,3600.0,0.41115922209726224,-0.40737113653916734,-0.05568359749884119,3268.6618026735373,1234.3839624887335,3493.9739190649957
2015-11-30 06:00:00,-57.409,82.6316,0.385,-0.9,970.1,-5.1,14.6,44.0,0,2015P6,-1370.3025811626992,200.46095099582828,1384.8876332812376,3600.0,0.3846910092447882,-0.3806396058785276,0.05568359749884119,3267.962587543972,1234.5844234397289,3493.39064122338
2015-11-30 07:00:00,-57.4078,82.6188,0.217,-0.8,969.2,-4.0,14.6,44.0,0,2015P6,-769.3304116691473,133.64060195703527,780.8515177743195,3600.0,0.21690319938175542,-0.2137028921303187,0.0371223894325098,3267.5699921188852,1234.7180640416864,3493.0706192498687
2015-11-30 08:00:00,-57.41,82.6148,0.095,-0.8,968.5,-3.0,14.6,44.0,0,2015P6,-240.42361467782388,-245.0077898347322,343.2671431617816,3600.0,0.095351984211606,-0.06678433741050663,-0.06805771939853672,3267.4472981455074,1234.4730562518519,3492.8692464462742
2015-11-30 09:00:00,-57.4098,82.61,0.08,-0.7,968.6,-1.5,14.6,44.0,0,2015P6,-288.49104393254345,22.273438999330427,289.3495956695734,3600.0,0.0803748876859926,-0.08013640109237317,0.006187066388702896,3267.300060410222,1234.495329690851,3492.7393838912694
2015-11-30 10:00:00,-57.4078,82.6026,0.138,-0.7,968.8,-0.5,14.6,44.0,0,2015P6,-444.7594496957317,222.73435083493553,497.41487627081506,3600.0,0.1381707989641153,-0.12354429158214769,0.06187065300970431,3267.0730582857814,1234.7180640416864,3492.6057701732752
2015-11-30 11:00:00,-57.4042,82.5946,0.174,-0.7,969.0,0.5,14.6,44.0,0,2015P6,-480.84722914828114,400.92165207509476,626.0608827280322,3600.0,0.17390580075778672,-0.13356867476341142,0.1113671255764152,3266.8276360978753,1235.1189856937613,3492.5179616995556
2015-11-30 12:00:00,-57.4,82.5884,0.166,-0.7,969.5,0.9,14.6,40.0,0,2015P6,-372.6931539930633,467.74163583276464,598.0655690848687,3600.0,0.16612932474579686,-0.10352587610918425,0.12992823217576796,3266.6374235513636,1235.5867273295944,3492.505492866024
2015-11-30 13:00:00,-57.3908,82.5782,0.332,-0.7,970.3,1.5,14.6,48.0,0,2015P6,-613.2105016020889,1024.5758192051737,1194.0614425460017,3600.0,0.331683734040556,-0.1703362504450247,0.28460439422365935,3266.324473567526,1236.6113031487992,3492.5754224785965
2015-11-30 14:00:00,-57.379,82.5618,0.456,-0.8,971.4,2.4,14.6,48.0,0,2015P6,-986.193347235638,1314.127648973897,1643.0181970780159,3600.0,0.4563939436327822,-0.2739425964543439,0.36503545804830473,3265.821247805687,1237.925430797773,3492.5703707777952
2015-11-30 15:00:00,-57.3676,82.5416,0.488,-0.8,972.5,2.9,14.6,44.0,0,2015P6,-1215.0918063003821,1269.5785940131386,1757.3496817977643,3600.0,0.4881526893882679,-0.33752550175010615,0.35266072055920517,3265.2013340639955,1239.1950093917867,3492.4409835063507
2015-11-30 16:00:00,-57.356,82.5248,0.456,-0.8,973.6,3.3,14.6,44.0,0,2015P6,-1010.8849221406422,1291.8495265946226,1640.3546949285214,3600.0,0.4556540819245893,-0.2808013672612895,0.3588470907207285,3264.6856891999832,1240.4868589183807,3492.4175432522898
2015-11-30 17:00:00,-57.344,82.5126,0.424,-0.8,975.2,3.9,14.6,48.0,0,2015P6,-734.326641533336,1336.3935393839158,1524.855176261896,3600.0,0.42357088229497114,-0.2039796226481489,0.3712204276066433,3264.3111912459844,1241.8232524577647,3492.542418301968
2015-11-30 18:00:00,-57.3312,82.5056,0.413,-0.8,976.7,4.2,14.6,44.0,0,2015P6,-421.4724300934958,1425.4836138657665,1486.4866439792597,3600.0,0.4129129566609055,-0.11707567502597106,0.3959676705182685,3264.096299583437,1243.2487360716307,3492.8487045244306
2015-11-30 19:00:00,-57.3164,82.5034,0.459,-0.8,978.2,4.6,14.6,44.0,0,2015P6,-132.508842982098,1648.211788534679,1653.5297679005175,3600.0,0.4593138244168104,-0.03680801193947167,0.4578366079262997,3264.028759826475,1244.8969478601648,3493.372604771199
2015-11-30 20:00:00,-57.2992,82.5046,0.532,-0.8,980.0,4.7,14.6,44.0,0,2015P6,72.30660747207611,1915.484470052212,1916.848716121156,3600.0,0.5324579767003211,0.020085168742243364,0.5320790194589478,3264.0655998348507,1246.8124323302172,3494.090079182052
2015-11-30 21:00:00,-57.279,82.5042,0.625,-0.8,981.6,4.9,14.6,44.0,0,2015P6,-24.113456665032572,2249.573862981592,2249.703096811279,3600.0,0.624917526892022,-0.006698182406953492,0.6248816286059977,3264.0533198696435,1249.0620061931988,3494.8819680022702
2015-11-30 22:00:00,-57.2588,82.5022,0.626,-0.6,983.2,5.0,14.6,44.0,0,2015P6,-120.63335483381917,2249.5665849340544,2252.7987540724375,3600.0,0.6257774316867882,-0.03350926523161644,0.6248796069261262,3263.9919194798395,1251.311572778133,3495.6292570291503
2015-11-30 23:00:00,-57.2392,82.5008,0.607,-0.4,984.7,4.7,14.6,44.0,0,2015P6,-84.48958781963907,2182.740816312025,2184.375416828439,3600.0,0.6067709491190109,-0.023469329949899743,0.6063168934200069,3263.9489386479177,1253.4943135944447,3496.3710713130085
2015-12-01 00:00:00,-57.2224,82.497,0.524,-0.6,986.1,4.5,14.6,44.0,0,2015P6,-229.45063272008088,1870.9152426548012,1884.9327409893754,3600.0,0.5235924280526043,-0.06373628686668913,0.5196986785152226,3263.8322740691,1255.3652288371,3496.9333666840575
2015-12-01 01:00:00,-57.2088,82.4952,0.422,-0.6,987.2,4.0,14.6,44.0,0,2015P6,-108.73656452745874,1514.5467441439325,1518.4450864822938,3600.0,0.4217903018006372,-0.030204601257627427,0.42070742892887014,3263.777010716359,1256.8797755812436,3497.4257884829767
2015-12-01 02:00:00,-57.197,82.4946,0.365,-0.6,988.4,3.7,14.6,44.0,0,2015P6,-36.25885548373839,1314.0893521040305,1314.589491025309,3600.0,0.36516374750703023,-0.01007190430103844,0.36502482002889736,3263.7585894296635,1258.1938649333476,3497.8810631340543
2015-12-01 03:00:00,-57.1878,82.4978,0.29,-0.7,989.4,3.3,14.6,44.0,0,2015P6,193.44225594136356,1024.5425154214536,1042.6443652031135,3600.0,0.2896234347786426,0.053733959983712096,0.284595143172626,3263.856835314929,1259.2184074487693,3498.3413840118287
2015-12-01 04:00:00,-57.1802,82.5068,0.28,-0.8,990.2,3.1,14.6,44.0,0,2015P6,544.1916093119273,846.3600680893309,1006.2156192892666,3600.0,0.2795043386914629,0.15116433591997983,0.23510001891370302,3264.1331389716624,1260.0647675168584,3498.903880827582
2015-12-01 05:00:00,-57.1734,82.5206,0.313,-0.8,991.5,3.2,14.6,44.0,0,2015P6,834.5984524741431,757.268659982749,1126.9473813201319,3600.0,0.3130409392555922,0.23183290346503974,0.21035240555076362,3264.55676762188,1260.822036176841,3499.5718446597057
2015-12-01 06:00:00,-57.1656,82.5388,0.39,-0.7,992.4,3.0,14.6,44.0,0,2015P6,1100.904447929932,868.6306809182105,1402.3230238801411,3600.0,0.3895341733000392,0.3058067910916478,0.24128630025505846,3265.1153978590137,1261.6906668577599,3500.405962195243
2015-12-01 07:00:00,-57.1574,82.56,0.437,-0.5,993.2,2.9,14.6,44.0,0,2015P6,1282.642279669596,913.1746718855875,1574.502841842265,3600.0,0.4373619005117403,0.35628952213044335,0.2536596310793299,3265.7660118594913,1262.6038415296455,3501.3420433973693
2015-12-01 08:00:00,-57.1498,82.5874,0.517,-0.4,994.0,2.5,14.6,44.0,0,2015P6,1658.1215552081483,846.3559400298916,1861.6351600326445,3600.0,0.5171208777868457,0.4605893208911523,0.23509887223052545,3266.606743261918,1263.4501974696757,3502.4314435275382
2015-12-01 09:00:00,-57.142,82.618,0.568,-0.3,994.8,2.4,14.6,44.0,0,2015P6,1852.150534265661,868.627391338576,2045.721180064437,3600.0,0.5682558833512326,0.5144862595182391,0.24128538648293776,3267.545453625263,1264.3188248610143,3503.6203250930403
2015-12-01 10:00:00,-57.1348,82.6522,0.617,-0.1,995.5,2.3,14.6,44.0,0,2015P6,2070.4861493732787,801.8089344661869,2220.3176489269254,3600.0,0.6167549024797014,0.5751350414925774,0.22272470401838523,3268.5943398782824,1265.1206337954802,3504.887897884813
2015-12-01 11:00:00,-57.1246,82.6848,0.633,-0.2,996.1,2.1,14.6,44.0,0,2015P6,1974.004512072731,1135.894404089917,2277.4876313443037,3600.0,0.6326354531511955,0.5483345866868697,0.3155262233583103,3269.5938992390966,1266.2565281995703,3506.230149483851
2015-12-01 12:00:00,-57.1132,82.713,0.591,-0.1,996.9,2.0,14.6,44.0,0,2015P6,1708.0440210501208,1269.526838522611,2128.171227033737,3600.0,0.5911586741760381,0.47445667251392243,0.3526463440340586,3270.4583469697545,1267.526055038093,3507.494846676837
2015-12-01 13:00:00,-57.1032,82.7376,0.517,0.1,997.7,2.2,14.6,48.0,0,2015P6,1490.4536021168437,1113.61812035871,1860.536819859887,3600.0,0.516815783294413,0.414014889476901,0.3093383667663083,3271.2122867643607,1268.6396731584514,3508.6003541853697
2015-12-01 14:00:00,-57.0934,82.7582,0.461,-0.3,998.3,2.2,14.6,48.0,0,2015P6,1248.4396296336101,1091.3440227066724,1658.201822679401,3600.0,0.4606116174109447,0.34678878600933616,0.3031511174185201,3271.843525079618,1269.7310171811578,3509.583580511699
2015-12-01 15:00:00,-57.0848,82.776,0.401,-0.1,999.0,2.1,14.6,40.0,0,2015P6,1079.033471792185,957.7086454412237,1442.747061269147,3600.0,0.40076307257476307,0.29973151994227365,0.2660301792892288,3272.3888835065472,1270.6887258265995,3510.4385542037417
2015-12-01 16:00:00,-57.0778,82.7936,0.367,0.0,999.6,1.9,14.6,48.0,0,2015P6,1067.156475092354,779.5293159877933,1321.5479169579644,3600.0,0.36709664359943456,0.29643235419232056,0.21653592110772038,3272.928040913302,1271.4682551425876,3511.2233601455664
2015-12-01 17:00:00,-57.0726,82.8108,0.331,0.0,1000.0,1.8,14.6,44.0,0,2015P6,1043.0993586604254,579.078352904721,1193.0582596171218,3600.0,0.33140507211586717,0.28974982185011816,0.16085509802908915,3273.4548742154648,1272.0473334954922,3511.9241495479337
2015-12-01 18:00:00,-57.0694,82.8274,0.297,0.1,1000.4,1.5,14.6,48.0,0,2015P6,1006.8529982301118,356.35566898906507,1068.0553931634863,3600.0,0.296682053656524,0.27968138839725326,0.09898768583029585,3273.9632634882687,1272.403689164481,3512.5270958200645
2015-12-01 19:00:00,-57.0672,82.846,0.321,0.2,1001.1,1.6,14.6,44.0,0,2015P6,1128.2576865897784,244.99441613550468,1154.5508526204012,3600.0,0.3207085701723337,0.3134049129416051,0.06805400448208464,3274.5328273068476,1272.648683580616,3513.1467246515126
2015-12-01 20:00:00,-57.0664,82.866,0.338,0.3,1001.6,1.6,14.6,44.0,0,2015P6,1213.2520854686409,89.08885712022482,1216.518576659228,3600.0,0.33792182684978556,0.33701446818573355,0.024746904755618006,3275.145170503921,1272.7377724377366,3513.749752794716
2015-12-01 21:00:00,-57.068,82.887,0.357,0.3,1002.0,1.5,14.6,44.0,0,2015P6,1273.9420949091905,-178.1777256936562,1286.3420086100666,3600.0,0.3573172246139074,0.3538728041414418,-0.049493812692682285,3275.7880293293315,1272.559594712043,3514.284441417772
2015-12-01 22:00:00,-57.0726,82.9108,0.426,0.1,1002.2,1.1,14.6,44.0,0,2015P6,1443.7389195558692,-512.2612165510267,1531.9248094546567,3600.0,0.4255346692929602,0.40103858876551923,-0.1422947823752852,3276.516476900879,1272.0473334954922,3514.77803595845
2015-12-01 23:00:00,-57.0762,82.9388,0.485,-0.1,1002.7,1.1,14.6,44.0,0,2015P6,1698.306254354167,-400.9003466322714,1744.9828714083,3600.0,0.48471746428008333,0.471751737320602,-0.11136120739785317,3277.37330292222,1271.6464331488598,3515.431754087614
